Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
5188,54050.5988,57305.46805,60199.21059,62412.23366,8700,0,1522.719995,14330.403318,3453.466424,4027.548078,981.116086,1728.882447,1061.04773,2292.378885,5642.173438,400.824454,2951.387495,2647.582933,3151.865787,2051.756404,655.822689,4645.877311,2505.745332,1614.416564,15193.364878,3661.430479,4270.082716,1040.197848,1832.993899,1124.94289,2430.42349,5981.939088,424.961674,3129.116893,2807.017546,3341.667773,2175.31098,695.31563,4925.647073,2656.638636,1695.939429,15960.581128,3846.320987,4485.708212,1092.724506,1925.554218,1181.748902,2553.152089,6284.007847,446.420877,3287.127271,2948.762939,3510.41129,2285.157216,730.426841,5174.37647,2790.790376,1758.284982,16547.318627,3987.718142,4650.610304,1132.894876,1996.340792,1225.191956,2647.010205,6515.018423,462.83205,3407.967535,3057.164367,3639.459845,2369.163394,757.278546,5364.595152,2893.38447,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5189,53774.40475,57012.64189,59891.59765,62093.31235,8700,0,1514.939023,14257.176146,3435.819499,4006.967644,976.102665,1720.048002,1055.625865,2280.665021,5613.342403,398.776274,2936.306151,2634.054006,3135.760015,2041.2721,652.47149,4622.137265,2492.941183,1606.16703,15115.728045,3642.720875,4248.26295,1034.882523,1823.627452,1119.194525,2418.004229,5951.371879,422.790155,3113.127366,2792.673921,3324.592129,2164.195322,691.762625,4900.477428,2643.063434,1687.27332,15879.023884,3826.666609,4462.786618,1087.140775,1915.714796,1175.710263,2540.105696,6251.897092,444.139703,3270.330325,2933.695007,3492.47338,2273.480252,726.694421,5147.935838,2776.52967,1749.300292,16462.763201,3967.341235,4626.846074,1127.105877,1986.139657,1218.931327,2633.484204,6481.727222,460.467017,3390.553104,3041.542513,3620.862508,2357.057166,753.408916,5337.182518,2878.599517,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5190,54691.21553,57984.66204,60912.70169,63151.95388,8700,0,1540.767526,14500.249652,3494.397486,4075.283252,992.744438,1749.373451,1073.623445,2319.548543,5709.045421,405.575092,2986.367832,2678.962529,3189.222227,2076.074163,663.595609,4700.941025,2535.443845,1633.550899,15373.439179,3704.826365,4320.692451,1052.526446,1854.718849,1138.275901,2459.229276,6052.838031,429.99839,3166.203709,2840.286788,3381.273778,2201.093129,703.556627,4984.026666,2688.125562,1716.039986,16149.748601,3891.908226,4538.873576,1105.675659,1948.376208,1195.755187,2583.412475,6358.486958,451.711931,3326.086852,2983.71217,3552.017271,2312.24128,739.083982,5235.704044,2823.86729,1779.124469,16743.44021,4034.981244,4705.730115,1146.322135,2020.001757,1239.713136,2678.383013,6592.23551,468.317613,3448.359334,3093.39839,3682.595331,2397.243114,766.253938,5428.177229,2927.677347,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5191,57242.1744,60689.23692,63753.84894,66097.54643,8700,0,1612.633448,15176.583865,3657.386444,4265.366427,1039.048953,1830.969364,1123.700395,2427.739097,5975.332061,424.492305,3125.660796,2803.917207,3337.976915,2172.908358,694.547657,4920.206716,2653.70439,1709.74451,16090.501513,3877.630344,4522.222231,1101.61937,1941.228381,1191.368431,2573.934949,6335.160167,450.054778,3313.884746,2972.766103,3538.986315,2303.758575,736.372574,5216.496303,2813.50763,1796.081129,16903.020287,4073.438253,4750.579965,1157.247619,2039.254195,1251.52872,2703.910418,6655.065458,472.781102,3481.225308,3122.881266,3717.693785,2420.091002,773.557029,5479.912653,2955.580751,1862.108058,17524.403417,4223.184616,4925.219183,1199.789965,2114.22057,1297.536996,2803.31066,6899.716729,490.161322,3609.200939,3237.683574,3854.36239,2509.057571,801.994272,5681.363353,3064.232813,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5192,61467.55966,65169.07036,68459.89962,70976.59936,8700,0,1731.671512,16296.857765,3927.359885,4580.218486,1115.747335,1966.1241,1206.647402,2606.944955,6416.406851,455.826606,3356.384405,3010.891008,3584.372838,2333.303645,745.816349,5283.396431,2849.59009,1835.950918,17278.237109,4163.861297,4856.034344,1182.936446,2084.52199,1279.310418,2763.932392,6802.796009,483.275997,3558.502284,3192.203645,3800.219937,2473.812695,790.728612,5601.556913,3021.189357,1928.660557,18150.732726,4374.122952,5101.24852,1242.670946,2189.783672,1343.911496,2903.502123,7146.315412,507.679887,3738.195248,3353.399701,3992.118868,2598.73231,830.657873,5884.41759,3173.74974,1999.561326,18817.983841,4534.922984,5288.778898,1288.353597,2270.283761,1393.315917,3010.239689,7409.025849,526.343043,3875.617521,3476.67625,4138.875796,2694.266031,861.194238,6100.738565,3290.422058,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5193,67440.25584,71501.43592,75112.02935,77873.27243,8700,0,1899.935029,17880.395173,4308.974634,5025.270373,1224.162568,2157.168969,1323.895238,2860.257276,7039.877978,500.118487,3682.518457,3303.454066,3932.660132,2560.026714,818.28603,5796.774899,3126.479818,2014.347085,18957.133448,4568.456478,5327.88678,1297.880329,2287.071377,1403.618794,3032.49891,7463.8119,530.235088,3904.27578,3502.384537,4169.480719,2714.188784,867.56234,6145.850484,3314.753089,2116.065159,19914.40795,4799.148894,5596.927992,1363.419127,2402.561154,1474.497046,3185.630389,7840.710488,557.010261,4101.429198,3679.243735,4380.026137,2851.246622,911.371458,6456.196243,3482.1375,2193.855232,20646.494696,4975.573586,5802.680371,1413.540681,2490.883297,1528.702009,3302.739459,8128.948041,577.486884,4252.204554,3814.498852,4541.04318,2956.063188,944.874988,6693.536751,3610.146663,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5194,71401.91414,75701.66105,79524.35239,82447.7998,8700,0,2011.543346,18930.747292,4562.097712,5320.470975,1296.073828,2283.888038,1401.665117,3028.27802,7453.423131,529.497061,3898.841477,3497.50962,4163.677281,2710.410945,866.354793,6137.296167,3310.139333,2132.676335,20070.736649,4836.822357,5640.864047,1374.122008,2421.421333,1486.071892,3210.637684,7902.260302,561.382808,4133.625541,3708.125909,4414.409474,2873.628993,918.525752,6506.877579,3509.472384,2240.369657,21084.244544,5081.066389,5925.709609,1443.510767,2543.695352,1561.113761,3372.7646,8301.299128,589.730841,4342.360387,3895.374387,4637.323009,3018.73805,964.908359,6835.454049,3686.689495,2322.72937,21859.336428,5267.854838,6143.548546,1496.576623,2637.205822,1618.502898,3496.753035,8606.468686,611.410328,4501.992775,4038.574826,4807.798713,3129.71188,1000.379995,7086.736704,3822.21833,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5195,73581.73726,78012.75078,81952.14475,84964.84185,8700,0,2072.953586,19508.68251,4701.373615,5482.899192,1335.641559,2353.612666,1444.456436,3120.728069,7680.96807,545.662033,4017.868886,3604.284802,4290.78984,2793.156856,892.803666,6324.661173,3411.194303,2197.784633,20683.474505,4984.485305,5813.073517,1416.072465,2495.344703,1531.440058,3308.654976,8143.507752,578.521217,4259.820653,3821.330978,4549.176615,2961.357775,946.567348,6705.525504,3616.612776,2308.765716,21727.9237,5236.185844,6106.615105,1487.579588,2621.351616,1608.772874,3475.731452,8554.728802,607.734685,4474.927948,4014.295949,4778.895459,3110.896854,994.365967,7044.133058,3799.240133,2393.639782,22526.678302,5428.676741,6331.10443,1542.265487,2717.71686,1667.91404,3603.505119,8869.214857,630.076023,4639.433739,4161.868142,4954.575602,3225.258595,1030.920513,7303.087101,3938.906518,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5196,75046.14109,79565.33944,83583.13417,86655.78915,8700,0,2114.208947,19896.939031,4794.939081,5592.018369,1362.223136,2400.453628,1473.203617,3182.835955,7833.832618,556.521651,4097.831425,3676.016304,4376.183979,2848.745509,910.572003,6450.532868,3479.082969,2241.524348,21095.111419,5083.685184,5928.763734,1444.254756,2545.006379,1561.918363,3374.502932,8305.577639,590.03479,4344.598451,3897.382074,4639.713097,3020.293916,965.405676,6838.977059,3688.589624,2354.714146,22160.346961,5340.394999,6228.147308,1517.184994,2673.521047,1640.790236,3544.904519,8724.982701,619.829657,4563.986754,4094.187382,4874.003744,3172.809083,1014.155569,7184.323489,3874.851583,2441.277353,22974.99816,5536.716798,6457.104358,1572.959237,2771.804126,1701.108413,3675.221103,9045.727571,642.615625,4731.766495,4244.696517,5053.180225,3289.44682,1051.437614,7448.431166,4017.297569,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5197,74793.92223,79297.93223,83302.22375,86364.552,8700,0,2107.103407,19830.068389,4778.824007,5573.224431,1357.644908,2392.386063,1468.2524,3172.13892,7807.504278,554.651265,4084.059227,3663.661762,4361.476279,2839.1713,907.511707,6428.853592,3467.390291,2233.990921,21024.213898,5066.599678,5908.838046,1439.400832,2536.452993,1556.668989,3363.161733,8277.663835,588.051771,4329.996905,3884.283555,4624.119715,3010.14316,962.161091,6815.992279,3676.192826,2346.800305,22085.869341,5322.446729,6207.215436,1512.085963,2664.535743,1635.275786,3532.990625,8695.659339,617.746502,4548.647876,4080.42743,4857.622946,3162.145745,1010.747144,7160.178052,3861.828786,2433.072586,22897.78262,5518.10872,6435.402996,1567.672757,2762.488507,1695.391243,3662.869235,9015.326234,640.45589,4715.863735,4230.430727,5036.197242,3278.39148,1047.903889,7423.398103,4003.796033,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5198,77128.14549,81772.71992,85901.98029,89059.87991,8700,0,2172.863427,20448.939628,4927.965032,5747.157683,1400.01528,2467.049391,1514.074691,3271.137344,8051.166564,571.961227,4211.517525,3777.999989,4497.59241,2927.778229,935.833994,6629.489943,3575.603135,2303.710938,21680.352901,5224.721816,6093.245372,1484.322703,2615.612467,1605.250649,3468.121736,8535.999204,606.40412,4465.130606,4005.507108,4768.432615,3104.085902,992.188916,7028.710737,3790.922132,2420.04096,22775.141262,5488.553528,6400.934742,1559.276244,2747.692516,1686.310664,3643.250773,8967.039815,637.025585,4690.605396,4207.772384,5009.223185,3260.832296,1042.291278,7383.63811,3982.351554,2509.005689,23612.393322,5690.321881,6636.243745,1616.597831,2848.702261,1748.302248,3777.182729,9296.683108,660.443705,4863.039849,4362.457093,5193.370558,3380.705912,1080.607638,7655.072924,4128.749418,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5199,78464.04237,83189.06308,87389.84424,90602.44021,8700,0,2210.498474,20803.125175,5013.319775,5846.701241,1424.264223,2509.779883,1540.299199,3327.795029,8190.616673,581.867872,4284.46305,3843.436781,4575.492892,2978.488767,952.043093,6744.315923,3637.534316,2343.612328,22055.867123,5315.21653,6198.783336,1510.031891,2660.916144,1633.05437,3528.191286,8683.846849,616.907333,4542.468832,4074.884433,4851.02418,3157.850175,1009.374109,7150.451415,3856.582742,2461.957242,23169.617749,5583.617936,6511.802035,1586.283664,2795.283884,1715.518383,3706.353642,9122.353293,648.059177,4771.848955,4280.653042,5095.985359,3317.311492,1060.344268,7511.526302,4051.327815,2552.462883,24021.371419,5788.881014,6751.186704,1644.598089,2898.043167,1778.583691,3842.605364,9457.706167,671.88291,4947.270056,4438.016964,5283.322254,3439.261378,1099.324286,7787.662498,4200.261361,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5200,79381.81216,84162.09999,88412.01639,91662.18911,8700,0,2236.353996,21046.452943,5071.959036,5915.088308,1440.923404,2539.136007,1558.315605,3366.719224,8286.419799,588.673802,4334.577098,3888.39228,4629.011027,3013.327235,963.178848,6823.202114,3680.081437,2371.024842,22313.84783,5377.386985,6271.288599,1527.694271,2692.040062,1652.155704,3569.459455,8785.419138,624.123109,4595.600695,4122.547105,4907.76512,3194.786579,1021.180448,7234.088048,3901.692005,2490.754,23440.625653,5648.927798,6587.968581,1604.837937,2827.97946,1735.584274,3749.705721,9229.054656,655.639326,4827.663806,4330.722525,5155.591534,3356.113065,1072.746789,7599.386317,4098.71495,2582.318258,24302.342025,5856.591776,6830.153259,1663.834448,2931.940687,1799.387237,3887.551138,9568.33005,679.741718,5005.136754,4489.927086,5345.119651,3479.489361,1112.182745,7878.752393,4249.390527,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5201,80737.84819,85599.79506,89922.31046,93228.0041,8700,0,2274.556406,21405.977968,5158.600536,6016.132523,1465.53791,2582.510677,1584.935458,3424.231046,8427.972171,598.729794,4408.622305,3954.815556,4708.085886,3064.802255,979.632305,6939.759139,3742.946253,2411.527761,22695.023068,5469.245943,6378.417589,1553.791035,2738.026708,1680.378577,3630.434577,8935.495642,634.784662,4674.104826,4192.97032,4991.601783,3249.361369,1038.624715,7357.664013,3968.342473,2533.302186,23841.049021,5745.42534,6700.507242,1632.252504,2876.288284,1765.232311,3813.759892,9386.709543,666.839254,4910.132144,4404.701887,5243.661681,3413.443707,1091.071935,7729.202472,4168.731054,2626.430587,24717.485622,5956.636728,6946.829028,1692.25682,2982.025424,1830.125186,3953.960046,9731.780593,691.353374,5090.636765,4566.626052,5436.427402,3538.927573,1131.181553,8013.340806,4321.980539,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5202,81721.78947,86642.98823,91018.18154,94364.16123,8700,0,2302.276119,21666.849735,5221.467705,6089.45032,1483.398223,2613.983387,1604.250853,3465.961688,8530.682733,606.026434,4462.349592,4003.012361,4765.462695,3102.152587,991.570952,7024.333049,3788.561034,2440.916725,22971.604253,5535.898906,6456.150505,1572.726877,2771.394671,1700.857124,3674.678194,9044.391323,642.520697,4731.067511,4244.069484,5052.433762,3288.960898,1051.282294,7447.330873,4016.704128,2564.175199,24131.596669,5815.444064,6782.165421,1652.144546,2911.341222,1786.744959,3860.23767,9501.104108,674.965934,4969.971263,4458.381395,5307.565479,3455.042886,1104.368682,7823.397222,4219.534817,2658.438543,25018.714287,6029.229457,7031.489098,1712.880126,3018.366966,1852.428674,4002.146425,9850.380492,699.778804,5152.67567,4622.278908,5502.680411,3582.056007,1144.967111,8110.998312,4374.651933,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5203,81029.38635,85908.88934,90247.013,93564.64325,8700,0,2282.769655,21483.273312,5177.227845,6037.856315,1470.829855,2591.835924,1590.658538,3436.59568,8458.404931,600.891761,4424.541501,3969.096092,4725.086423,3075.869019,983.169682,6964.818075,3756.461744,2420.235602,22776.973056,5488.994969,6401.449565,1559.401656,2747.913512,1686.446294,3643.543797,8967.76103,637.076821,4690.982659,4208.110814,5009.626074,3261.094562,1042.375109,7384.231971,3982.671853,2542.449746,23927.137218,5766.171628,6724.702258,1638.146443,2886.67434,1771.606428,3827.531085,9420.604229,669.247159,4927.862253,4420.606927,5262.59614,3425.769389,1095.011712,7757.112027,4183.784021,2635.914426,24806.738565,5978.145684,6971.913494,1698.36743,2992.793288,1836.733626,3968.237491,9766.921304,693.849797,5109.018663,4583.115788,5456.057924,3551.706368,1135.266163,8042.276363,4337.586878,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
5204,80035.855,84855.52859,89140.46092,92417.41247,8700,0,2254.77977,21219.858933,5113.747935,5963.82392,1452.795464,2560.056463,1571.154884,3394.458307,8354.693291,593.524005,4370.290557,3920.429532,4667.150386,3038.154649,971.114674,6879.419859,3710.402374,2390.560196,22497.696144,5421.692366,6322.959018,1540.281253,2714.220325,1665.768151,3598.868956,8857.803986,629.265386,4633.46478,4156.513606,4948.201191,3221.109073,1029.594161,7293.691165,3933.838836,2511.275827,23633.75772,5695.470461,6642.24819,1618.060522,2851.279756,1749.884106,3780.600308,9305.094708,661.041271,4867.439907,4366.404226,5198.069498,3383.764761,1081.585367,7661.999201,4132.485094,2603.594502,24502.573948,5904.845424,6886.428277,1677.543117,2956.09754,1814.212755,3919.581461,9647.165461,685.342248,5046.37509,4526.920505,5389.159175,3508.15758,1121.346244,7943.667031,4284.402117,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
