Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
3709,54155.13057,55398.54802,59405.7648,63657.80804,8700,0,1573.943333,14077.540884,3588.894775,4339.070297,918.811501,1664.256821,995.741917,2155.44551,4930.469619,416.327277,3275.904332,2548.26029,3272.772547,2125.532733,587.388373,5058.965852,2625.804507,1610.081527,14400.765291,3671.296836,4438.696606,939.907678,1702.468639,1018.604439,2204.935161,5043.674627,425.886272,3351.120042,2606.769083,3347.916351,2174.335578,600.87498,5175.12117,2686.093738,1726.545693,15442.434981,3936.857628,4759.766745,1007.895269,1825.615565,1092.284508,2364.427666,5408.505445,456.69247,3593.521061,2795.327974,3590.085633,2331.614683,644.338868,5549.460086,2880.390525,1850.125399,16547.746923,4218.643224,5100.453109,1080.036656,1956.286323,1170.466162,2533.664586,5795.626107,489.380814,3850.731906,2995.407132,3847.050582,2498.502972,690.458243,5946.669756,3086.558144,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3710,56720.47454,58022.79302,62219.83281,66673.29655,8700,0,1648.501477,14744.398013,3758.901743,4544.613294,962.335863,1743.093141,1042.910496,2257.549578,5164.02737,436.048819,3431.084854,2668.972106,3427.804716,2226.219824,615.213128,5298.610506,2750.189616,1686.351547,15082.93365,3845.207213,4648.958928,984.431373,1783.115063,1066.856022,2309.383569,5282.59493,446.060626,3509.863553,2730.252477,3506.508102,2277.334474,629.338599,5420.268134,2813.334764,1808.332655,16173.947533,4123.347696,4985.238252,1055.639555,1912.095494,1144.026337,2476.431279,5664.707889,478.326122,3763.747178,2927.743457,3760.149012,2442.063935,674.861384,5812.339592,3016.835446,1937.766366,17331.618417,4418.481557,5342.063026,1131.1983,2048.956163,1225.911478,2653.685001,6070.166567,512.562923,4033.142173,3137.300422,4029.286464,2616.85777,723.165447,6228.365197,3232.769283,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3711,58126.37894,59460.9774,63762.04728,68325.89699,8700,0,1689.362127,15109.860645,3852.071917,4657.25854,986.188841,1786.298392,1068.76064,2313.506424,5292.025749,446.856961,3516.129581,2735.126694,3512.76814,2281.400114,630.462134,5429.944736,2818.357305,1728.15037,15456.787412,3940.516601,4764.190542,1008.832021,1827.312319,1093.299694,2366.6252,5413.532189,457.116926,3596.860933,2797.925994,3593.422312,2333.78172,644.937727,5554.617836,2883.067603,1853.154967,16574.843752,4225.551224,5108.805067,1081.805208,1959.489729,1172.382793,2537.813445,5805.116406,490.182172,3857.037453,3000.312092,3853.350102,2502.594254,691.588864,5956.407388,3091.612363,1985.796893,17761.209296,4528.000433,5474.474293,1159.236793,2099.742701,1256.297584,2719.460673,6220.625003,525.267585,4133.10982,3215.06325,4129.158541,2681.720623,741.090217,6382.74483,3312.898454,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3712,59386.51426,60750.04578,65144.35956,69807.15005,8700,0,1725.986203,15437.430834,3935.581883,4758.224334,1007.568659,1825.023971,1091.930551,2363.661469,5406.752809,456.544478,3592.356574,2794.422143,3588.922259,2330.859118,644.130069,5547.661774,2879.45713,1765.615344,15791.878705,4025.943979,4867.474539,1030.702727,1866.927048,1117.001592,2417.931819,5530.893415,467.026871,3674.838119,2858.582883,3671.324951,2384.376317,658.919482,5675.03769,2945.570297,1893.329945,16934.17365,4317.157935,5219.560042,1105.257916,2001.969963,1197.799152,2592.831294,5930.966878,500.808946,3940.655067,3065.356557,3936.887777,2556.848577,706.58198,6085.537732,3158.636147,2028.847447,18146.258693,4626.164011,5593.156698,1184.368159,2145.263513,1283.533152,2778.416496,6355.483384,536.654984,4222.712472,3284.763356,4218.675533,2739.85827,757.156485,6521.117845,3384.719552,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3713,61411.93725,62821.97308,67366.15833,72187.97688,8700,0,1784.852297,15963.936349,4069.807945,4920.507253,1041.932567,1887.267825,1129.171687,2444.275972,5591.154294,472.11528,3714.876673,2889.728072,3711.325228,2410.354872,666.098623,5736.869068,2977.663241,1825.833022,16330.472942,4163.251912,5033.483522,1065.85564,1930.60004,1155.097795,2500.397255,5719.528813,482.955183,3800.171315,2956.077063,3796.538328,2465.697316,681.39244,5868.58924,3046.03125,1957.903428,17511.72674,4464.397944,5397.577174,1142.953592,2070.248697,1238.651019,2681.261812,6133.24709,517.889422,4075.054156,3169.902913,4071.158379,2644.051876,730.680505,6293.089703,3266.363876,2098.042858,18765.150876,4783.942911,5783.915632,1224.761951,2218.429384,1327.309043,2873.176539,6572.242059,554.958017,4366.731346,3396.79275,4362.556723,2833.303256,782.979892,6743.525611,3500.158029,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3714,62113.93044,63540.08423,68136.21357,73013.1498,8700,0,1805.25475,16146.418376,4116.329479,4976.753039,1053.842785,1908.840978,1142.079126,2472.216225,5655.066172,477.511979,3757.341025,2922.76024,3753.748984,2437.907376,673.712724,5802.446596,3011.700587,1846.70392,16517.144807,4210.841593,5091.020726,1078.03932,1952.668519,1168.301593,2528.979024,5784.908125,488.475792,3843.610661,2989.867659,3839.936145,2493.882434,689.181363,5935.672447,3080.850103,1980.284009,17711.901389,4515.429993,5459.276293,1156.01857,2093.913485,1252.809904,2711.911024,6203.355571,523.80936,4121.635658,3206.137729,4117.695348,2674.275746,739.032835,6365.025329,3303.701327,2122.025358,18979.65328,4838.627643,5850.030944,1238.762071,2243.788009,1342.481368,2906.019508,6647.368644,561.301682,4416.646977,3435.621119,4412.424635,2865.690437,791.930051,6820.61012,3540.167956,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3715,62205.03611,63633.28172,68236.15242,73120.24191,8700,0,1807.902609,16170.101152,4122.367109,4984.052696,1055.38851,1911.640773,1143.754272,2475.842351,5663.360746,478.21237,3762.852109,2927.047201,3759.254799,2441.483179,674.700893,5810.957341,3016.118002,1849.412576,16541.371348,4217.017849,5098.487987,1079.620536,1955.532597,1170.015201,2532.688407,5793.393146,489.192264,3849.248281,2994.253051,3845.568376,2497.540339,690.192221,5944.378601,3085.368943,1983.188592,17737.880336,4522.053003,5467.283691,1157.714162,2096.984734,1254.647465,2715.888722,6212.454349,524.577658,4127.68107,3210.840335,4123.734981,2678.198242,740.116812,6374.361235,3308.547034,2125.137841,19007.491706,4845.724705,5858.611483,1240.579027,2247.079087,1344.450454,2910.281915,6657.118679,562.124972,4423.125098,3440.66032,4418.896563,2869.893691,793.091615,6830.614257,3545.360501,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3716,62068.8571,63493.976,68086.77012,72960.16738,8700,0,1803.944756,16134.701634,4113.34244,4973.141628,1053.078058,1907.455817,1141.250369,2470.422247,5650.96254,477.165469,3754.614488,2920.639321,3751.025054,2436.138295,673.223841,5798.236016,3009.515129,1845.363849,16505.159047,4207.785972,5087.326397,1077.257035,1951.251554,1167.453808,2527.143856,5780.710274,488.121326,3840.821522,2987.698044,3837.149674,2492.072734,688.681255,5931.365191,3078.614466,1978.847004,17699.048644,4512.153345,5455.314736,1155.179699,2092.394025,1251.900795,2709.94311,6198.85407,523.429255,4118.644768,3203.811176,4114.707319,2672.335142,738.496551,6360.406509,3301.303977,2120.485498,18965.880585,4835.116465,5845.785834,1237.863157,2242.159791,1341.507188,2903.910738,6642.544942,560.89437,4413.442011,3433.12804,4409.222734,2863.610932,791.355382,6815.660703,3537.599012,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3717,61454.13356,62865.13823,67412.44579,72237.57743,8700,0,1786.078674,15974.905215,4072.604322,4923.888148,1042.648482,1888.564571,1129.947544,2445.95544,5594.995992,472.439672,3717.429175,2891.713612,3713.87529,2412.011033,666.556302,5740.810886,2979.709202,1827.087556,16341.693657,4166.112494,5036.942043,1066.587992,1931.92656,1155.891466,2502.115284,5723.458717,483.287023,3802.782423,2958.108192,3799.14694,2467.391503,681.860627,5872.621564,3048.124186,1959.248708,17523.759094,4467.465444,5401.285864,1143.738919,2071.67117,1239.5021,2683.104113,6137.46126,518.245265,4077.854136,3172.080962,4073.955683,2645.868611,731.182557,6297.413701,3268.608203,2099.484429,18778.044463,4787.229971,5787.889776,1225.603488,2219.953672,1328.22104,2875.150706,6576.757864,555.33933,4369.731738,3399.126695,4365.554248,2835.250025,783.51788,6748.159105,3502.562997,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3718,59796.9693,61169.925,65594.61045,70289.6282,8700,0,1737.915506,15544.127978,3962.782998,4791.111213,1014.532557,1837.637782,1099.477524,2379.99812,5444.122049,459.699924,3617.185458,2813.736034,3613.727406,2346.969053,648.58203,5586.004919,2899.358747,1777.818549,15901.025649,4053.769641,4901.116512,1037.826517,1879.830477,1124.721846,2434.643565,5569.120665,470.254767,3700.237082,2878.340226,3696.699632,2400.856141,663.473661,5714.261206,2965.928862,1906.41586,17051.215662,4346.996346,5255.635484,1112.897002,2015.806752,1206.077845,2610.751873,5971.959269,504.27033,3967.891246,3086.543034,3964.097918,2574.520458,711.465583,6127.598454,3180.467335,2042.870002,18271.678131,4658.138143,5631.814284,1192.554021,2160.090687,1292.404403,2797.619762,6399.409856,540.364121,4251.898114,3307.466281,4247.833273,2758.795037,762.389638,6566.189114,3408.113334,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3719,57784.97242,59111.73209,63387.53954,67924.58339,8700,0,1679.439623,15021.112553,3829.446691,4629.904033,980.39644,1775.80653,1062.483252,2299.917995,5260.942924,444.232338,3495.477519,2719.061869,3492.135821,2268.000261,626.759101,5398.051841,2801.803623,1718.000042,15366.001639,3917.371894,4736.207968,1002.906626,1816.579561,1086.878175,2352.724777,5381.735694,454.43204,3575.734694,2781.492316,3572.316269,2320.074203,641.149671,5521.992671,2866.133844,1842.270422,16477.49105,4200.73236,5078.798391,1075.451203,1947.980624,1165.496778,2522.907544,5771.019932,487.303077,3834.383062,2982.689695,3830.717368,2487.895213,687.526802,5921.422304,3073.453711,1974.133273,17656.888451,4501.405127,5442.319853,1152.427992,2087.409817,1248.918694,2703.487864,6184.088031,522.182415,4108.833912,3196.179508,4104.905841,2665.96948,736.737408,6345.255644,3293.440074,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3720,56787.60504,58091.46486,62293.47196,66752.20654,8700,0,1650.452531,14761.848482,3763.350524,4549.991989,963.474818,1745.156148,1044.144814,2260.22146,5170.139162,436.564897,3435.145652,2672.130921,3431.861632,2228.854626,615.941252,5304.881582,2753.444553,1688.347398,15100.784788,3849.758139,4654.46112,985.596478,1785.225437,1068.118681,2312.116798,5288.847051,446.588553,3514.017589,2733.483819,3510.658167,2280.029772,630.083442,5426.683196,2816.664435,1810.472874,16193.089915,4128.227809,4991.138439,1056.888938,1914.35852,1145.380328,2479.362213,5671.412251,478.892236,3768.201692,2931.208535,3764.599268,2444.954195,675.660104,5819.218681,3020.405966,1940.059775,17352.130946,4423.710971,5348.385528,1132.537109,2051.381169,1227.362384,2656.825721,6077.350804,513.169558,4037.915526,3141.013518,4034.055255,2619.954904,724.021337,6235.736668,3236.595369,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3721,53242.15582,54464.61111,58404.27218,62584.63232,8700,0,1547.408996,13840.214538,3528.391361,4265.920042,903.321709,1636.199933,978.955194,2119.107913,4847.349253,409.30862,3220.67747,2505.300421,3217.598482,2089.69942,577.485881,4973.679232,2581.537359,1582.937953,14157.989865,3609.404246,4363.866799,924.062236,1673.767557,1001.432288,2167.763243,4958.645793,418.706465,3294.625156,2562.822843,3291.475473,2137.679523,590.745124,5087.876345,2640.810203,1697.438707,15182.098554,3870.488079,4679.524173,990.903658,1794.838409,1073.87022,2324.566941,5317.326107,448.993315,3532.939654,2748.202912,3529.562141,2292.307135,633.476276,5455.904464,2831.831436,1818.935044,16268.776587,4147.523191,5014.467074,1061.828848,1923.306253,1150.733848,2490.95078,5697.920492,481.130584,3785.814308,2944.909035,3782.195045,2456.381937,678.818147,5846.417772,3034.523377,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3722,51378.80503,52558.47725,56360.2594,60394.31673,8700,0,1493.253304,13355.83944,3404.905924,4116.622829,871.707564,1578.936766,944.694054,2044.944098,4677.703379,394.983777,3107.961299,2417.620772,3104.990069,2016.564833,557.275227,4799.612104,2491.189596,1527.538831,13662.493375,3483.083549,4211.141679,891.722222,1615.189611,966.384502,2091.896606,4785.104801,404.052719,3179.320989,2473.130044,3176.281539,2062.865744,570.070428,4909.812585,2548.388029,1638.032327,14650.760657,3735.030058,4515.751784,956.22435,1732.023267,1036.287276,2243.212541,5131.232143,433.279601,3409.295037,2652.022245,3406.035731,2212.081753,611.306089,5264.960581,2732.723966,1755.276576,15699.407506,4002.36959,4838.972468,1024.667325,1855.995038,1110.460857,2403.773335,5498.506618,464.29214,3653.319671,2841.844114,3649.827075,2370.414321,655.061101,5641.806838,2928.322163,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3723,50261.56177,51415.58176,55134.69334,59081.02921,8700,0,1460.782187,13065.413806,3330.865506,4027.105973,852.752094,1544.602444,924.151477,2000.476345,4575.985704,386.394769,3040.378006,2365.049084,3037.471386,1972.714193,545.157157,4695.243497,2437.018137,1494.322168,13365.399485,3407.343141,4119.56949,872.331529,1580.066962,945.370262,2046.40786,4681.051659,395.266505,3110.185965,2419.351295,3107.212607,2018.008282,557.674123,4803.047645,2492.972778,1602.412959,14332.176681,3653.811019,4417.555783,935.431044,1694.360045,1013.752985,2194.433398,5019.652387,423.857842,3335.159178,2594.353446,3331.970745,2163.979556,598.013106,5150.472872,2673.30029,1717.107706,15358.020474,3915.337195,4733.747962,1002.385712,1815.636022,1086.313646,2351.502763,5378.940397,454.196006,3573.877442,2780.047597,3570.460793,2318.869147,640.816655,5519.124525,2864.645162,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3724,49471.33992,50607.21618,54267.85519,58152.14602,8700,0,1437.815491,12859.996885,3278.497004,3963.791045,839.344963,1520.31791,909.621791,1969.024475,4504.041186,380.319797,2992.576604,2327.865332,2989.715683,1941.698805,536.586092,4621.423985,2398.702874,1470.82815,13155.26613,3353.772243,4054.800833,858.616566,1555.224848,930.50697,2014.233846,4607.455273,389.052049,3061.287028,2381.313792,3058.360419,1986.28077,548.906264,4727.533215,2453.777785,1577.219517,14106.843474,3596.365107,4348.102129,920.724019,1667.720994,997.814567,2159.932099,4940.732457,417.193868,3282.72317,2553.564527,3279.584867,2129.957057,588.61103,5069.496157,2631.270154,1690.111012,15116.558757,3853.779518,4659.323075,986.626013,1787.090247,1069.234416,2314.531989,5294.371673,447.05505,3517.68826,2736.339159,3514.325329,2282.411445,630.741614,5432.351799,2819.606666,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
3725,49287.21056,50418.85916,54065.87349,57935.70721,8700,0,1432.464028,12812.132752,3266.294635,3949.038052,836.220971,1514.659378,906.236234,1961.695883,4487.277414,378.904269,2981.438413,2319.201157,2978.58814,1934.471919,534.588951,4604.223322,2389.775046,1465.353816,13106.303023,3341.289704,4039.709107,855.420847,1549.436395,927.043679,2006.736987,4590.306601,387.604021,3049.893101,2372.450686,3046.977385,1978.887953,546.863268,4709.93762,2444.644972,1571.349201,14054.338653,3582.979651,4331.918754,917.297139,1661.513836,994.100762,2151.89296,4922.343347,415.641098,3270.505071,2544.060314,3267.378449,2122.029485,586.420255,5050.627796,2621.476725,1683.82052,15060.295833,3839.435981,4641.981353,982.95385,1780.438804,1065.254789,2305.917438,5274.666338,445.391138,3504.595635,2726.154669,3501.24522,2273.916446,628.394031,5412.13291,2809.112258,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
