Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
4153,54153.21,57414.26,60313.5,62530.72,8700,0,1613.61,14432.28,3679.33,4448.41,941.96,1706.19,1020.83,2209.76,5054.71,426.82,3358.45,2612.47,3355.24,2179.09,602.19,5186.45,2691.97,1710.78,15301.38,3900.9,4716.29,998.69,1808.94,1082.31,2342.83,5359.1,452.52,3560.7,2769.79,3557.29,2310.32,638.45,5498.77,2854.08,1797.16,16074.05,4097.88,4954.45,1049.12,1900.29,1136.96,2461.14,5629.72,475.37,3740.5,2909.66,3736.92,2426.98,670.69,5776.44,2998.2,1863.23,16664.96,4248.53,5136.58,1087.69,1970.14,1178.76,2551.61,5836.68,492.85,3878.01,3016.62,3874.3,2516.2,695.35,5988.79,3108.42,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4154,52439.47,55597.32,58404.8,60551.86,8700,0,1558.08,13935.69,3552.73,4295.35,909.55,1647.49,985.71,2133.73,4880.79,412.13,3242.9,2522.58,3239.8,2104.12,581.47,5007.99,2599.35,1651.91,14774.89,3766.67,4554.01,964.33,1746.7,1045.07,2262.22,5174.71,436.95,3438.18,2674.49,3434.89,2230.82,616.49,5309.57,2755.88,1735.33,15520.97,3956.88,4783.97,1013.02,1834.9,1097.84,2376.45,5436.01,459.02,3611.8,2809.54,3608.34,2343.47,647.62,5577.68,2895.04,1799.12,16091.55,4102.34,4959.84,1050.26,1902.35,1138.2,2463.81,5635.85,475.89,3744.57,2912.83,3740.99,2429.62,671.42,5782.73,3001.47,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4155,51390.31,54484.98,57236.3,59340.4,8700,0,1531.83,13700.86,3492.86,4222.97,894.23,1619.73,969.1,2097.77,4798.54,405.19,3188.25,2480.08,3185.2,2068.66,571.67,4923.6,2555.54,1624.07,14525.91,3703.2,4477.27,948.08,1717.26,1027.46,2224.1,5087.51,429.59,3380.24,2629.42,3377.01,2193.23,606.1,5220.09,2709.44,1706.08,15259.42,3890.2,4703.36,995.95,1803.98,1079.34,2336.41,5344.41,451.28,3550.93,2762.2,3547.54,2303.98,636.7,5483.69,2846.25,1768.8,15820.38,4033.21,4876.26,1032.56,1870.3,1119.02,2422.3,5540.88,467.87,3681.47,2863.74,3677.95,2388.68,660.11,5685.28,2950.89,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4156,51227.28,54312.13,57054.72,59152.15,8700,0,1516.64,13565.0,3458.23,4181.09,885.36,1603.66,959.49,2076.97,4750.96,401.17,3156.63,2455.48,3153.62,2048.14,566.0,4874.78,2530.2,1607.97,14381.87,3666.48,4432.87,938.67,1700.23,1017.27,2202.04,5037.06,425.33,3346.72,2603.35,3343.52,2171.48,600.09,5168.33,2682.57,1689.17,15108.1,3851.62,4656.72,986.07,1786.09,1068.64,2313.24,5291.41,446.8,3515.72,2734.81,3512.36,2281.13,630.39,5429.31,2818.03,1751.26,15663.5,3993.22,4827.91,1022.32,1851.75,1107.92,2398.28,5485.93,463.23,3644.96,2835.34,3641.48,2364.99,653.56,5628.9,2921.62,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4157,51523.62,54626.31,57384.77,59494.33,8700,0,1512.4,13527.1,3448.57,4169.41,882.89,1599.18,956.81,2071.17,4737.69,400.05,3147.82,2448.62,3144.81,2042.42,564.42,4861.16,2523.13,1603.48,14341.69,3656.24,4420.49,936.05,1695.48,1014.43,2195.89,5022.98,424.14,3337.37,2596.08,3334.18,2165.42,598.41,5153.89,2675.07,1684.45,15065.9,3840.86,4643.71,983.32,1781.1,1065.65,2306.78,5276.63,445.56,3505.9,2727.17,3502.55,2274.76,628.63,5414.15,2810.16,1746.37,15619.75,3982.06,4814.42,1019.47,1846.58,1104.83,2391.58,5470.61,461.94,3634.78,2827.42,3631.31,2358.39,651.74,5613.18,2913.46,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4158,52370.42,55524.11,58327.9,60472.13,8700,0,1532.08,13703.1,3493.44,4223.66,894.37,1619.99,969.26,2098.11,4799.33,405.25,3188.77,2480.48,3185.72,2069.0,571.76,4924.41,2555.96,1624.34,14528.29,3703.81,4478.0,948.23,1717.54,1027.62,2224.46,5088.34,429.66,3380.8,2629.85,3377.56,2193.59,606.2,5220.95,2709.88,1706.36,15261.92,3890.84,4704.13,996.11,1804.28,1079.52,2336.79,5345.28,451.35,3551.51,2762.65,3548.12,2304.36,636.81,5484.59,2846.72,1769.09,15822.98,4033.87,4877.06,1032.73,1870.6,1119.2,2422.69,5541.78,467.95,3682.07,2864.21,3678.55,2389.07,660.22,5686.21,2951.37,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4159,54646.14,57936.87,60862.5,63099.91,8700,0,1598.94,14301.16,3645.9,4407.99,933.41,1690.69,1011.56,2189.68,5008.79,422.94,3327.94,2588.74,3324.76,2159.3,596.72,5139.33,2667.51,1695.23,15162.36,3865.46,4673.44,989.62,1792.5,1072.47,2321.54,5310.41,448.41,3528.35,2744.63,3524.97,2289.33,632.65,5448.81,2828.15,1780.84,15928.01,4060.65,4909.43,1039.59,1883.02,1126.63,2438.77,5578.57,471.05,3706.52,2883.22,3702.97,2404.93,664.6,5723.96,2970.96,1846.3,16513.55,4209.92,5089.91,1077.8,1952.24,1168.05,2528.43,5783.65,488.37,3842.77,2989.22,3839.1,2493.34,689.03,5934.38,3080.18,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4160,57549.06,61014.6,64095.64,66451.9,8700,0,1706.78,15265.67,3891.79,4705.28,996.36,1804.72,1079.78,2337.36,5346.6,451.46,3552.39,2763.33,3548.99,2304.93,636.96,5485.94,2847.42,1809.56,16184.95,4126.15,4988.63,1056.36,1913.4,1144.8,2478.12,5668.56,478.65,3766.31,2929.74,3762.71,2443.73,675.32,5816.29,3018.89,1900.94,17002.24,4334.51,5240.54,1109.7,2010.02,1202.61,2603.25,5954.81,502.82,3956.49,3077.68,3952.71,2567.13,709.42,6110.0,3171.33,1970.82,17627.27,4493.85,5433.19,1150.49,2083.91,1246.82,2698.95,6173.71,521.31,4101.94,3190.82,4098.02,2661.5,735.5,6334.61,3287.92,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4161,61062.86,64740.0,68009.16,70509.29,8700,0,1856.71,16606.61,4233.65,5118.6,1083.88,1963.25,1174.63,2542.68,5816.24,491.12,3864.43,3006.06,3860.74,2507.39,692.91,5967.82,3097.54,1968.52,17606.64,4488.6,5426.83,1149.15,2081.47,1245.36,2695.79,6166.49,520.7,4097.14,3187.08,4093.23,2658.38,734.64,6327.2,3284.07,2067.92,18495.72,4715.26,5700.87,1207.18,2186.58,1308.25,2831.92,6477.88,546.99,4304.03,3348.02,4299.92,2792.62,771.74,6646.7,3449.9,2143.94,19175.66,4888.6,5910.44,1251.55,2266.96,1356.35,2936.03,6716.02,567.1,4462.26,3471.1,4457.99,2895.28,800.11,6891.05,3576.73,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4162,61699.64,65415.13,68718.38,71244.58,8700,0,1914.18,17120.65,4364.7,5277.04,1117.43,2024.02,1210.99,2621.38,5996.28,506.32,3984.05,3099.11,3980.24,2585.0,714.36,6152.55,3193.42,2029.45,18151.64,4627.54,5594.82,1184.72,2145.9,1283.91,2779.24,6357.37,536.81,4223.96,3285.74,4219.93,2740.67,757.38,6523.05,3385.72,2131.93,19068.24,4861.21,5877.34,1244.54,2254.26,1348.75,2919.58,6678.39,563.92,4437.26,3451.66,4433.02,2879.07,795.63,6852.45,3556.69,2210.3,19769.22,5039.92,6093.4,1290.3,2337.13,1398.33,3026.91,6923.9,584.65,4600.38,3578.55,4595.98,2984.91,824.87,7104.35,3687.44,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4163,61277.68,64967.75,68248.42,70757.34,8700,0,1930.18,17263.75,4401.18,5321.14,1126.77,2040.93,1221.11,2643.29,6046.4,510.56,4017.35,3125.01,4013.51,2606.61,720.33,6203.97,3220.11,2046.41,18303.35,4666.21,5641.58,1194.62,2163.84,1294.64,2802.47,6410.5,541.3,4259.27,3313.2,4255.2,2763.58,763.71,6577.57,3414.02,2149.75,19227.61,4901.84,5926.46,1254.95,2273.1,1360.02,2943.99,6734.21,568.63,4474.35,3480.51,4470.07,2903.13,802.28,6909.72,3586.42,2228.78,19934.45,5082.04,6144.32,1301.08,2356.66,1410.02,3052.21,6981.77,589.54,4638.83,3608.45,4634.4,3009.85,831.77,7163.73,3718.26,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4164,60096.18,63715.11,66932.52,69393.07,8700,0,1935.67,17312.86,4413.7,5336.28,1129.97,2046.74,1224.58,2650.81,6063.6,512.01,4028.78,3133.9,4024.92,2614.03,722.38,6221.62,3229.27,2052.23,18355.42,4679.49,5657.63,1198.02,2169.99,1298.33,2810.44,6428.74,542.84,4271.39,3322.62,4267.3,2771.44,765.88,6596.28,3423.73,2155.86,19282.31,4915.79,5943.32,1258.52,2279.57,1363.89,2952.36,6753.37,570.25,4487.08,3490.41,4482.79,2911.39,804.56,6929.37,3596.62,2235.12,19991.16,5096.5,6161.8,1304.78,2363.37,1414.03,3060.89,7001.63,591.22,4652.03,3618.72,4647.58,3018.42,834.14,7184.11,3728.84,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4165,57217.24,60662.8,63726.08,66068.75,8700,0,1871.76,16741.23,4267.97,5160.09,1092.66,1979.16,1184.15,2563.29,5863.39,495.1,3895.76,3030.43,3892.03,2527.72,698.53,6016.2,3122.65,1984.47,17749.37,4524.98,5470.82,1158.46,2098.34,1255.46,2717.65,6216.48,524.92,4130.35,3212.92,4126.41,2679.93,740.6,6378.49,3310.69,2084.68,18645.66,4753.48,5747.08,1216.96,2204.3,1318.86,2854.88,6530.39,551.42,4338.92,3375.16,4334.78,2815.26,777.99,6700.58,3477.87,2161.32,19331.1,4928.22,5958.36,1261.7,2285.34,1367.34,2959.83,6770.46,571.7,4498.43,3499.24,4494.13,2918.75,806.59,6946.91,3605.72,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4166,59518.86,63103.02,66289.52,68726.43,8700,0,1947.96,17422.8,4441.73,5370.17,1137.15,2059.74,1232.36,2667.65,6102.1,515.26,4054.36,3153.8,4050.48,2630.62,726.97,6261.13,3249.78,2065.26,18471.98,4709.2,5693.55,1205.63,2183.77,1306.57,2828.29,6469.56,546.29,4298.51,3343.72,4294.4,2789.04,770.75,6638.17,3445.47,2169.55,19404.75,4947.0,5981.06,1266.51,2294.04,1372.55,2971.11,6796.25,573.87,4515.57,3512.57,4511.25,2929.88,809.67,6973.38,3619.46,2249.31,20118.1,5128.86,6200.93,1313.07,2378.38,1423.01,3080.33,7046.1,594.97,4681.57,3641.7,4677.09,3037.58,839.43,7229.73,3752.52,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4167,60713.78,64369.9,67620.37,70106.21,8700,0,1985.03,17754.35,4526.25,5472.36,1158.79,2098.93,1255.81,2718.41,6218.22,525.06,4131.51,3213.82,4127.56,2680.69,740.8,6380.28,3311.62,2104.57,18823.5,4798.82,5801.9,1228.57,2225.33,1331.44,2882.11,6592.68,556.68,4380.31,3407.36,4376.12,2842.11,785.41,6764.5,3511.04,2210.84,19774.03,5041.14,6094.88,1290.61,2337.7,1398.67,3027.65,6925.59,584.79,4601.5,3579.42,4597.1,2985.63,825.08,7106.08,3688.34,2292.11,20500.96,5226.46,6318.94,1338.05,2423.64,1450.09,3138.95,7180.18,606.29,4770.66,3711.0,4766.1,3095.39,855.41,7367.31,3823.93,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4168,61797.46,65518.83,68827.33,71357.53,8700,0,1986.87,17770.81,4530.45,5477.43,1159.86,2100.88,1256.98,2720.93,6223.99,525.55,4135.34,3216.8,4131.39,2683.17,741.49,6386.19,3314.69,2106.52,18840.95,4803.27,5807.28,1229.71,2227.39,1332.67,2884.78,6598.79,557.2,4384.37,3410.51,4380.18,2844.75,786.14,6770.76,3514.3,2212.89,19792.35,5045.82,6100.53,1291.81,2339.87,1399.97,3030.45,6932.01,585.34,4605.77,3582.73,4601.36,2988.4,825.84,7112.67,3691.76,2294.24,20519.95,5231.31,6324.79,1339.29,2425.88,1451.43,3141.86,7186.84,606.85,4775.08,3714.44,4770.52,3098.26,856.2,7374.14,3827.47,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4169,62983.75,66776.56,70148.57,72727.34,8700,0,1999.16,17880.75,4558.47,5511.32,1167.04,2113.87,1264.75,2737.76,6262.49,528.8,4160.93,3236.7,4156.95,2699.77,746.08,6425.7,3335.19,2119.55,18957.5,4832.98,5843.2,1237.32,2241.17,1340.91,2902.63,6639.61,560.65,4411.49,3431.61,4407.28,2862.35,791.01,6812.65,3536.04,2226.58,19914.8,5077.03,6138.27,1299.8,2354.34,1408.63,3049.2,6974.89,588.96,4634.26,3604.9,4629.83,3006.89,830.95,7156.67,3714.6,2308.43,20646.9,5263.67,6363.92,1347.58,2440.89,1460.41,3161.3,7231.3,610.61,4804.62,3737.42,4800.03,3117.42,861.5,7419.76,3851.15,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4170,63063.35,66860.95,70237.22,72819.26,8700,0,1974.69,17661.87,4502.67,5443.85,1152.75,2088.0,1249.27,2704.25,6185.83,522.33,4109.99,3197.08,4106.06,2666.72,736.95,6347.04,3294.37,2093.6,18725.45,4773.82,5771.68,1222.17,2213.74,1324.5,2867.1,6558.34,553.78,4357.49,3389.61,4353.33,2827.31,781.32,6729.26,3492.75,2199.32,19671.02,5014.88,6063.13,1283.89,2325.52,1391.38,3011.88,6889.51,581.75,4577.53,3560.77,4573.15,2970.08,820.78,7069.06,3669.12,2280.17,20394.16,5199.24,6286.02,1331.08,2411.01,1442.53,3122.6,7142.78,603.13,4745.81,3691.67,4741.27,3079.26,850.95,7328.93,3804.01,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
4171,62941.55,66731.83,70101.57,72678.62,8700,0,1942.22,17371.44,4428.63,5354.34,1133.8,2053.66,1228.73,2659.78,6084.11,513.74,4042.41,3144.51,4038.54,2622.87,724.83,6242.68,3240.2,2059.18,18417.53,4695.32,5676.77,1202.07,2177.33,1302.72,2819.95,6450.49,544.68,4285.84,3333.87,4281.74,2780.82,768.48,6618.6,3435.32,2163.16,19347.56,4932.42,5963.43,1262.77,2287.28,1368.5,2962.35,6776.22,572.18,4502.26,3502.22,4497.96,2921.24,807.28,6952.82,3608.79,2242.68,20058.81,5113.74,6182.65,1309.2,2371.37,1418.81,3071.25,7025.33,593.22,4667.77,3630.96,4663.31,3028.63,836.96,7208.42,3741.46,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
