Time_index,AC_price1,AC_max1,AL_price1,AL_max1,AP_price1,AP_max1,AM_price1,AM_max1,BA_price1,BA_max1,BA_price2,BA_max2,BA_price3,BA_max3,CE_price1,CE_max1,CE_price2,CE_max2,CE_price3,CE_max3,DF_price1,DF_max1,DF_price2,DF_max2,DF_price3,DF_max3,ES_price1,ES_max1,ES_price2,ES_max2,ES_price3,ES_max3,GO_price1,GO_max1,GO_price2,GO_max2,GO_price3,GO_max3,MA_price1,MA_max1,MA_price2,MA_max2,MA_price3,MA_max3,MT_price1,MT_max1,MT_price2,MT_max2,MT_price3,MT_max3,MS_price1,MS_max1,MS_price2,MS_max2,MS_price3,MS_max3,MG_price1,MG_max1,MG_price2,MG_max2,MG_price3,MG_max3,PA_price1,PA_max1,PA_price2,PA_max2,PA_price3,PA_max3,PB_price1,PB_max1,PR_price1,PR_max1,PR_price2,PR_max2,PR_price3,PR_max3,PE_price1,PE_max1,PE_price2,PE_max2,PE_price3,PE_max3,PI_price1,PI_max1,PI_price2,PI_max2,PI_price3,PI_max3,RJ_price1,RJ_max1,RJ_price2,RJ_max2,RJ_price3,RJ_max3,RN_price1,RN_max1,RS_price1,RS_max1,RS_price2,RS_max2,RS_price3,RS_max3,RO_price1,RO_max1,RO_price2,RO_max2,RR_price1,RR_max1,SC_price1,SC_max1,SC_price2,SC_max2,SC_price3,SC_max3,SP_price1,SP_max1,SP_price2,SP_max2,SP_price3,SP_max3,SE_price1,SE_max1,SE_price2,SE_max2,SE_price3,SE_max3,TO_price1,TO_max1,TO_price2,TO_max2,TO_price3,TO_max3
1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.533333333333333,19.0,1078413.9666666666,26.0,1298193.6333333333,17.0,65.86666666666666,19.0,25717.833333333332,24.0,46.56666666666667,13.0,0.3,17.0,33.46666666666667,24.0,6.8,14.0,0.3,17.0,4182.766666666666,26.0,10661.933333333332,12.0,0.8666666666666667,19.0,149101.06666666668,27.0,161468.36666666667,12.0,4.266666666666667,19.0,303019.43333333335,26.0,707316.4,11.0,0.6,18.0,306815.1,25.0,302474.6,11.0,0.3,18.0,199937.73333333334,25.0,184362.63333333333,11.0,1.1666666666666667,20.0,243616.43333333332,28.0,39406.76666666667,23.0,0.7666666666666667,23.0,0.7666666666666667,24.0,4.5,17.0,30311.233333333334,13.0,0.06666666666666667,20.0,10756.1,27.0,1381.2666666666667,17.0,49.9,17.0,68883.03333333334,24.0,14.9,12.0,2.1333333333333333,19.0,156455.3,25.0,208589.16666666666,15.0,8302.466666666667,17.0,13114.566666666668,19.0,1046.6,17.0,40248.63333333333,15.0,0.13333333333333333,22.0,221.46666666666667,26.0,95.93333333333334,16.0,0.8,22.0,3.0,0.0,0.0,15.0,0.06666666666666667,20.0,45.13333333333333,28.0,399.0,12.0,0.3,20.0,336145.26666666666,28.0,13100.7,19.0,56629.96666666667,23.0,76.4,24.0,1224.1,12.0,2.566666666666667,19.0,65350.166666666664,25.0,469949.5333333333
