Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AP,elec_BR_AM,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MT,elec_BR_MS,elec_BR_MG,elec_BR_PA,elec_BR_PB,elec_BR_PR,elec_BR_PE,elec_BR_PI,elec_BR_RJ,elec_BR_RN,elec_BR_RS,elec_BR_RO,elec_BR_RR,elec_BR_SC,elec_BR_SP,elec_BR_SE,elec_BR_TO
1024,64.056,1336.746,927.066,804.204,1957.437,1801.821,136.469,734.9,2785.637,1247.956,15724.399,1134.634,2980.354,13443.749,769.087,1190.46,1890.974,12083.024,4697.158,5129.938,6836.93,241.487,2833.826,5252.653,89.259,14549.775,1167.006
1025,46.724,1345.685,928.22,745.354,2482,1318.674,116.366,585.949,2664.39,1188.862,14606.602,877.273,2847.835,13861.201,646.302,1154,2113.048,12653.034,4578.179,5379.881,6855.733,231.682,2605.808,5106.595,55.487,14555.476,1269.273
1026,40.913,1531.487,881.993,728.045,3269.32,941.859,61.762,461.885,2494.833,1144.758,12140.371,676.226,2575.324,14178.704,424.491,1416.195,1766.3,12893.624,4595.625,5195.319,7023.286,225.291,2454.098,4654.738,27.849,12795.001,1251.03
1027,18.054,1825.552,876.926,722.293,4729.878,827.74,20.222,436.572,2377.077,1023.155,9863.931,544.108,2359.269,14662.142,449.32,1850.436,1775.855,12750.316,4945.567,4735.074,7092.568,207.618,2290.812,4420.343,19,11639.089,1197.564
1028,2.535,1844.981,855.087,701.385,4735.156,747.456,17,477.949,2485.1,1016.521,10782.202,485.847,2301.769,15362.065,588.192,1663.765,1959.594,12975.383,5077.606,5081.404,7101.924,199.306,2440.251,4677.187,19,11827.05,998.591
1029,0,1837.756,845.467,682.699,4172.433,733.28,17,495.465,2483.343,1013.821,11291.65,485.78,2301.035,15614.58,683.928,1653.334,1945.982,12856.064,5083.395,5174.944,7097.898,218.205,2639.459,4677.659,18,11953.163,1003.454
1030,0,1842.933,845.214,688.234,4297.239,732.241,17,496.235,2483.675,1009.543,11340.547,485.729,2300.321,15671.626,714.385,1610.026,1858.613,12784.531,5079.846,5071.467,7102.77,227.177,2479.905,4618.626,18,12279.928,1004.769
1031,0,1574.409,843.032,688.674,4771.699,698.93,17,405.684,2478.54,1012.668,10808.198,483.689,2296.39,15651.489,682.319,1591.016,1801.817,12403.3,5045.838,5057.398,7098.588,237.276,2301.894,4525.894,17.5,11271.839,1003.52
1032,0,1467.876,847.493,682.862,5677.447,687.579,17,397.917,2354.208,1000.284,9515.4,481.253,2295.772,15689.05,707.649,1477.58,1628.107,11598.917,4515.48,4668.328,7098.232,245.08,2235.579,4358.673,17,11142.89,895.529
1033,0,1426.322,882.637,695.537,5886.285,633.597,17,400.965,2253.076,980.708,8501.286,480.836,2279.481,15650.294,687.801,1009.425,1411.895,11012.449,4202.754,4697.978,7088.863,246.545,2039.266,4182.486,17,9953.946,890.717
1034,0,1426.301,852.244,708.743,5060.017,607.124,17,401.012,2162.777,920.286,8891.32,483.495,2273.127,15547.621,691.694,794.112,2375.596,9423.429,4205.705,4639.066,7061.681,235.391,1416.305,3231.086,16.5,9586.936,891.119
1035,0,1427.047,851.24,710.955,4668,538.76,17,411.158,2145.695,908.762,8275.959,482.261,2270.624,15512.497,553.255,684.525,2960.112,8391.425,4145.577,4341.502,7035.345,223.576,1253.543,2805.239,16,9574.317,891.187
1036,0,1427.862,851.959,718.186,4676.026,435.141,17,412.137,2146.277,910.298,7717.26,484.209,2273.979,15774.709,288.639,542.024,3053.907,8019.301,4142.755,4195.217,7033.518,212.137,1187.635,2669.059,15.5,9570.906,891.258
1037,0,1181.415,856.205,719.073,4690.057,349.527,17,414.12,2156.182,911.452,7749.024,485.321,2232.29,16085.421,173.117,422.011,3054.781,8041.369,4163.1,3903.012,7053.4,200.61,1062.31,2626.493,15,9901.179,895.019
1038,0,1187.152,850.045,719.572,4742.984,262.038,17.998,429.774,2165.742,916.372,9145.247,478.424,2208.737,16167.977,73.829,323.046,3118.036,8660.548,4227.688,3231.584,7064.559,193.012,1174.728,2821.122,19.037,9533.011,895.479
1039,0.2,1248.919,847.385,724.409,4935.619,409.718,46.71,530.007,2249.567,947.209,9411.364,533.675,2208.322,14986.397,170.454,415.71,3338.656,10335.155,4336.143,2574.941,7065.949,183.9,1604.211,3029.704,42.22,9368.959,913.369
1040,4.27,1347.488,851.56,738.981,4471.745,527.121,127.614,673.589,2518.475,1052.184,11360.444,732.59,2331.957,13199.048,318.95,610.693,3758.622,10866.425,4472.978,2507.846,7088.31,162.834,2101.984,3312.026,75.994,10518.881,976.302
1041,20.651,1433.956,872.918,749.227,4692.315,701.605,201.349,817.247,2823.276,1133.69,13512.222,958.9,2572.927,12099.063,512.176,782.677,3749.596,11419.935,4685.425,2834.596,7132.29,160.756,2451.783,3405.529,107.209,11226.785,1045.017
1042,34.999,1503.262,879.012,770.013,4575.099,830.238,254.966,924.4,3044.262,1202.907,14555.424,1162.352,2869.9,11549.553,720.452,1008.49,3197.06,11206.097,4897.127,2942.621,7140.7,176.927,2727.859,3370.934,134.939,11453.956,1103.009
1043,36.031,1556.482,863.821,773.368,4101.699,1125.798,299.927,988.919,3076.331,1255.13,14313.779,1365.212,3104.264,11641.142,842.9,1779.25,2806.928,11138.093,5031.023,2927.169,6958.207,165.114,2954.519,3557.881,151.974,12496.75,1138.348
1044,51.992,1582.994,887.697,773.188,3472.327,1279.556,311.228,1028.591,3182.961,1275.889,14197.789,1529.307,3256.141,11634.694,1001.076,1912.447,2472.88,11670.873,5070.336,3336.529,6971.579,186.043,3061.749,3972.64,154.533,12351.08,1160.479
1045,77.833,1559.186,906.693,790.633,3067.896,1284.001,302.318,1010.462,3196.468,1269.395,13830.625,1519.849,3386.504,11748.324,1024.073,1889.532,2215.087,11556.63,5024.262,3309.519,7030.002,196.2,2916.487,3546.795,150.523,11943.923,1243.533
1046,69.605,1515.021,890.763,816.975,3205.3,1373.862,284.997,951.317,3061.696,1234.242,13878.583,1299.148,3392.36,14030.802,1051.566,1785.618,2054.07,11735.98,4865.204,3350.632,7026.538,200.394,3064.637,3779.263,138.622,12837.368,1240.352
1047,58.286,1448.017,888.957,861.254,4375.402,2128.533,266.466,845.182,2838.166,1341.951,11603.37,1175.689,3304.75,16746.523,976.946,1779.938,2315.799,11725.296,4704.457,4127.035,7003.491,221.179,2904.581,3792.23,117.305,12742.465,1214.423
1048,63.265,1351.484,919.724,866.838,4250.685,1673.195,215.52,719.287,2748.89,1382.678,11346.365,1104.128,3050.701,17532.85,734.086,1510.712,2141.691,12332.64,4505.972,4727.09,6963.227,218.486,2648.676,4200.606,88.513,12200.124,1228.485
1049,54.604,1415.966,890.933,855.634,4836.058,1250.044,143.157,601.44,2548.213,1292.071,10707.09,932.438,2801.134,17950.188,455.468,936.988,2324.697,12236.939,4291.014,4924.384,7009.092,215.761,2548.58,4532.481,53.985,11573.709,1324.343
1050,33.587,1685.898,871.541,856.67,5361.701,978.449,71.667,493.662,2321.762,1191.807,8522.492,736.751,2605.379,17934.382,292.055,1208.197,1697.791,12299.516,4087.431,4973.191,7080.226,209.76,2528.621,4495.934,27.607,10396.76,1171.837
1051,13.603,1923.9,885.444,847.983,6436.081,929.765,21.917,444.09,2313.856,1176.394,6914.798,547.636,2382.255,17330.153,370.296,1888.036,1319.694,12299.963,3975.667,5190.065,7146.448,200.748,2393.308,4433.999,19,10231.273,1117.726
1052,1.001,2063.569,854.436,815.699,7358.88,880.868,17,456.377,2477.847,1147.3,9032.826,478.778,2299.004,16630.449,546.279,1956.364,1427.604,12549.142,3905.198,5785.166,7138.864,197.046,2334.346,4578.41,19,10319.047,1035.105
1053,0,2088.957,883.685,771.36,7546.665,901.465,17,457.788,2481.234,970.073,9482.26,478.824,2296.055,16313.216,657.111,1936.019,1639.544,12691.818,3905.333,5861.321,7128.784,216.844,2410.816,4585.281,18,10097.07,894.745
1054,0,2036.535,880.714,773.59,7966.477,899.199,17,457.764,2478.364,895.142,9505.155,479.752,2294.617,16375.8,746.74,1907.25,1906.4,12465.45,3901.988,5753.497,7123.425,223.422,2431.131,4561.523,18,9713.328,929.256
1055,0,1842.55,885.926,777.081,8723.002,846.326,17,458.317,2334.952,1049.637,8656.639,475.542,2295.722,16046.124,785.334,1742.551,2014.607,11372.518,3885.485,5650.444,7103.04,233.105,2383.994,4278.315,17.5,9813.412,953.31
1056,0,1732.451,886.254,777.436,8625.326,817.063,17,436.438,1896.783,860.253,7186.857,469.014,2298.77,16014.267,796.291,1169.916,2308.45,11100.064,3871.177,5580.715,7086.704,242.627,2334.281,4039.039,17,9020.59,718.05
1057,0,1411.294,885.068,801.896,8186.354,836.095,22.997,410.903,1865.837,826.354,6558.868,480.189,2346.155,16136.326,797.762,963.473,2478.514,9968.48,3867.819,5508.41,7092.247,242.592,1989.884,3196.151,7.005,8400.092,785.623
1058,0,1409.544,886.194,806.208,8300.435,760.781,23,370.645,1836.798,798.019,6095.488,476.282,2343.297,15541.354,775.256,831.739,3014.601,8292.45,3809.242,5389.423,7069.045,231.116,1587.874,2731.34,7,8392.877,759.849
1059,0,1412.453,886.989,806.353,7963.852,696.132,22,371.956,1836.511,817.218,5731.972,470.302,2343.923,15310.563,778.464,798.885,3250.059,7372.029,3806.479,5258.918,7047.169,220.21,1464.092,2721.941,6.5,7972.137,743.691
1060,0,1421.317,886.748,798.572,7327.088,507.627,22,372.884,1839.991,844.629,5898.587,468.272,2346.664,15366.143,800.463,755.107,3410.433,6839.349,3804.675,5249.805,7040.67,211.919,1180.058,2730.426,6,7678.846,746.518
1061,0,1524.443,885.832,786.207,6742.857,444.933,22,366.73,1915.252,801.243,6674.358,461.592,2351.211,15766.647,766.914,611.926,3372.505,6574.307,3811.944,5190.88,7044.198,203.306,902.73,2633.897,6,7830.272,743.56
1062,0,1546.663,886.619,787.394,6217.879,471.163,23.002,369.372,2156.768,751.501,7066.236,462.824,2327.777,15893.698,783.416,850.75,3360.626,7032.977,3835.222,5201.825,7045.311,192.776,996.357,2644.69,10.035,7960.485,882.183
1063,0,1605.787,875.255,786.102,5436.786,897.284,52.78,485.205,2340.258,742.591,8279.65,524.22,2352.466,15134.203,986.716,1077.557,2856.357,8254.834,4054.578,5593.3,7025.35,181.866,1319.574,2665.544,31.492,7595.635,906.716
1064,4.047,1484.412,846.499,789.891,4042.662,1312.482,132.396,642.495,2420.015,794.34,10881.585,754.637,2531.169,13791.398,1316.485,1562.782,3042.628,9421.523,4248.568,5447.144,7013.178,159.276,1670.484,2920.547,65.011,8063.154,960.884
1065,20.057,1507.239,857.173,792.439,4404.856,1388.896,209.746,790.784,2704.952,1022.143,11986.699,1033.503,2822.849,12449.941,1567.756,1778.356,2913.038,11146.614,4411.758,4655.664,7037.73,152.257,2054.563,3333.402,96.7,8520.967,887.832
1066,29.85,1566.305,859.992,785.325,4785.141,1664.106,266.305,904.922,2880.17,1183.48,11659.272,1271.613,3065.17,12258.222,1631.806,1921.403,2940.798,10929.514,4608.778,4628.194,7035.671,163.502,2330.486,3240.591,121.896,9112.689,898.959
1067,48.397,1619.983,868.918,778.003,4672.265,1950.623,286.468,964.876,2997.592,1258.724,12034.812,1467.166,3301.392,12209.071,1560.812,1986.654,3072.676,11022.106,4711.668,4750.77,6964.874,150.911,2522.02,2959.066,139.51,9922.301,905.788
1068,69.395,1646.994,876.874,781.8,4543.19,2154.344,294.907,1001.252,3056.824,1142.64,11757.394,1589.456,3451.895,12456.118,1507.922,1918.003,2956.049,11365.672,4765.305,5587.5,6902.052,166.365,2840.817,2764.492,147.004,10085.419,927.483
1069,83.953,1642.258,886.222,793.655,4165.574,2195.479,320.837,1003.801,3231.448,1118.897,11573.189,1461.45,3423.649,12928.572,1430.847,2052.537,2690.22,9745.238,4757.379,5391.677,6867.825,184.227,3176.609,2697.529,142.467,10152.618,898.626
1070,85.001,1610.17,928.386,800.542,4033.535,2013.508,306.379,935.238,3143.696,1140.5,12546.583,1217.477,3311.158,14332.499,1283.05,1958.417,2588.744,10471.573,4671.711,5547.735,6852.275,170.57,3251.346,2789.985,128.635,10552.764,883.53
1071,72.343,1533.596,928.406,793.489,4020.525,1905.286,250.345,826.665,2911.114,1116.284,12842.694,1229.435,3153.254,15563.206,1111.775,1824.601,2391.276,11329.071,4531.404,5563.168,6841.536,200.451,3160.556,3273.189,107.538,10943.376,927.105
1072,63.655,1427.879,922.203,790.77,4188.904,1896.751,192.168,692.778,2715.485,1170.314,12735.442,1155.627,2903.15,15865.458,959.406,1726.758,2046.656,11712.806,4363.08,5477.779,6803.438,199.365,2992.873,3429.428,77.488,10656.342,1185.798
1073,64.875,1531.765,892.116,781.495,5006.977,1807.48,124.378,597.754,2508.114,1243.98,12072.541,982.816,2745.111,16280.356,593.803,1405.245,1905.204,11454.926,4209.032,4888.881,6762.117,211.293,2848.376,3377.464,43.746,9963.661,1329.916
1074,35.771,1637.505,870.465,774.057,6231.48,1149.354,70.76,470.218,2280.721,1165.692,10048.816,755.628,2564.454,16697.465,372.029,1488.889,1772.77,10874.178,4149.228,4823.614,6902.107,206.146,2604.796,3618.732,17.614,9785.295,1309.532
1075,13.118,1832.083,847.591,783.035,6898.102,923.074,26.709,383.375,2055.878,1157.493,8346.661,550.112,2405.703,16815.696,410.148,1853.176,1539.562,11225.917,4079.544,4772.636,7082.475,185.576,2554.828,4059.622,9,10148.97,1560.934
1076,2.309,2044.559,853.809,797.009,7126.693,700.218,23.001,376.24,2289.801,1325.658,9346.557,476.542,2349.243,16998.997,466.631,2044.877,1562.291,11712.467,4101.405,5216.319,7088.443,176.009,2894.152,4313.832,9,10641.795,1301.967
1077,0.002,2038.846,872.306,810.454,6236.309,615.628,23,376.223,2286.474,1111.719,9449.439,475.362,2343.233,16956.168,497.226,2146.394,1600.344,12481.443,4115.734,5645.52,7081.336,192.654,3016.225,4630.784,8.5,9804.886,1299.534
1078,0,1995.784,881.094,810.557,6419.674,676.666,23,376.536,2286.001,1113.123,8802.475,474.088,2341.46,17093.021,535.437,2103.835,2011.601,12227.062,4094.544,5745.72,7077.704,196.144,2995.774,4573.357,8,9466.178,1287.375
1079,0,1816.157,880.726,810.395,5981.508,710.773,23,363.034,2288.065,1089.869,8389.091,472.569,2337.672,17099.199,590.868,2075.578,2728.624,10748.159,4058.966,5816.469,7082.591,203.79,2807.291,4209.649,8,9833.99,1259.991
1080,0,1719.721,864.533,810.975,4994.178,747.827,23,348.52,2205.573,1075.197,7292.227,472.966,2334.229,17112.523,683.782,1901.309,2879.237,10395.159,4065.319,5858.61,7058.909,209.928,2599.726,3690.406,7,9976.698,1182.798
1081,0,1478.211,766.161,813.136,5242.916,1164.958,23,361.512,2282.912,1105.832,6015.683,476.077,2321.485,17026.452,730.684,1339.24,2679.614,9858.66,4075.56,5615.755,7056.835,214.46,2494.929,3065.7,7,8814.138,1354.575
1082,0,1271.135,762.82,816.227,6118.712,1178.652,23,366.012,2279.891,1388.37,5834.738,477.254,2317.747,15780.101,746.854,937.522,2583.549,9085.864,4047.201,5186.844,7021.616,213.1,2146.555,2299.208,7,8507.849,1507.527
1083,0,1252.13,761.094,816.11,6495.859,1103.722,22,367.474,2249.394,1405.695,5929.87,472.66,2315.069,15624.777,754.481,789.293,2827.098,7875.779,4048.902,4849.368,6995.351,204.178,1904.144,2002.767,6.5,7731.379,1597.729
1084,0,1253.213,761.457,816.564,6576.98,1116.288,22,370.216,2207.161,1415.226,5943.546,472.988,2313.286,15335.735,728.542,792.217,2802.107,7552.659,4052.502,4753.054,7035.769,196.478,1713.153,2002.086,6,6891.094,1332.308
1085,0,1256.473,738.862,816.813,6726.237,1125.213,22,369.973,2214.548,1437.309,5970.148,471.616,2311.043,15291.191,763.198,785.821,2710.328,7446.925,4047.163,4459.617,7068.421,186.946,1644.287,1992.325,6,6354.078,1333.837
1086,0,1252.224,721.42,816.267,6822.435,1180.485,23.003,370.168,2215.303,1254.891,6189.87,469.567,2305.449,15261.44,767.493,852.147,2709.662,7171.356,4051.46,4326.764,7081.211,178.967,1558.339,1997.448,10.037,6204.964,1248.067
1087,0.2,1317.63,720.588,810.9,7054.692,1441.237,52.512,478.577,2315.461,1098.557,7149.372,523.28,2333.723,13773.259,979.49,1152.628,2890.039,6545.178,4184.86,4084.967,6817.574,171.685,1747.661,2045.897,31.465,6153.949,645.942
1088,2.247,1390.703,719.775,809.307,6296.003,1686.042,131.135,621.549,2365.68,911.085,8252.583,741.807,2497.521,12171.905,1342.369,1647.171,2966.088,7647.864,4392.764,4402.378,5608.46,159.854,2264.045,2215.573,65.76,6204.63,640.036
1089,15.391,1482.781,730.171,824.7,5123.063,1846.521,205.147,769.447,2283.514,845.851,8782.967,1030.765,2613.283,11207.266,1403.498,1755.04,2684.325,9603.346,4614.13,4454.115,5260.993,145.778,2885.038,2306.628,97.951,6892.95,700.417
1090,35.902,1451.761,741.634,830.692,5443.091,1941.878,257.347,885.842,2286.348,978.457,9396.344,1290.512,2850.046,9757.763,1307.054,1833.681,2638.987,8924.007,4774.347,4517.207,5275.104,147.453,3256.086,2433.339,123.668,7636.982,753.201
1091,50.995,1500.012,751.255,835.896,5214.259,2053.457,302.59,953.08,2445.768,989.84,9928.014,1479.843,3123.4,8682.587,1136.296,1880.769,2395.425,9314.489,4854.892,4288.879,5328.238,141.968,3600.308,2543.788,141.101,8227.559,793.582
1092,69.519,1508.931,757.537,843.826,4825.817,2137.115,323.043,978.574,2524.273,1045.841,10166.979,1602.915,3318.101,8885.429,1140.333,1955.799,2287.877,9721.601,4907.686,4317.732,5332.537,152.724,3832.975,2649.813,146.996,8729.193,818.782
1093,101.416,1486.412,786.123,833.76,4540.686,2212.595,293.747,961.476,2495.974,1053.395,10319.778,1643.145,3399.867,8972.87,1126.304,1921.001,2338.738,9470.201,4978.379,4437.561,5335.969,156.312,3743.78,2637.914,139.508,8789.77,792.384
1094,111.961,1442.929,796.539,810.347,4938.057,2377.376,265.066,898.334,2393.048,1073.425,9937.88,1528.482,3292.654,8881.139,1228.135,1819.334,2607.101,9512.53,4892.622,4852.068,5328.576,157.669,3418.965,2588.268,125.848,8625.722,747.647
1095,100.593,1389.539,783.284,803.905,5311.022,2686.466,216.4,794.36,2379.595,984.795,9732.858,1287.902,3107.635,8848.241,1155.022,1748.391,2864.979,9750.913,4747.203,5335.366,5274.353,165.575,3207.692,2499.041,102.311,8373.693,828.478
1096,69.459,1292.281,755.951,797.507,4932.386,2811.92,155.362,693.115,2426.229,873.563,9753.423,1096.563,2917.851,9244.512,1023.219,1634.892,2672.661,10042.008,4617.681,5709.368,5924.572,182.469,2937.981,2889.806,74.525,7867.672,1055.954
1097,45.429,1209.897,764.003,795.436,5979.844,2509.937,135.121,550.244,2232.301,890.06,8673.247,935.793,2755.821,10922.933,1045.751,1674.792,2406.225,10361.232,4433.972,5912.099,6134.166,93.874,2686.505,2805.118,43.255,7720.314,1281.308
1098,39.656,1357.62,757.485,797.051,6232.101,1644.246,71.203,429.19,2150.842,1091.509,7037.27,739.755,2554.423,13082.318,608.059,1855.034,1632.27,11664.601,4318.436,6095.546,6643.137,107.567,2297.872,2666.497,17.626,8511.056,1543.218
1099,17.835,1542.612,743.811,794.806,7281.94,1275.876,26.26,375.112,2230.908,1240.129,6895.091,554.093,2367.706,15461.528,613.575,2131.464,1266.036,12062.823,4218.846,5925.938,7079.258,151.991,2404.605,2805.441,9.006,8247.289,1250.722
1100,2.786,1559.571,751.403,784.021,8159.284,1245.1,23,371.517,2280.845,1093.497,8202.293,487.253,2292.678,14822.181,809.263,2164.259,1271.368,12204.012,4249.901,6121.669,7096.55,164.057,2933.857,4026.238,9,8593.738,1143.152
1101,0,1554.542,768.027,777.007,8507.025,1071.732,23,372.557,2281.918,1008.686,7922.435,486.446,2295.219,14559.831,845.703,2160.923,1230.861,12178.931,4263.272,5973.427,7092.949,191.935,3019.95,4121.801,8.5,8341.554,1146.347
1102,0,1555.824,769.599,783.929,8682.493,1033.087,23,373.076,2247.006,1076.543,7679.446,486.511,2299.172,14703.331,832.867,2149.355,1083.628,11741.686,4266.645,5852.496,7136.991,200.183,2834.69,3815.836,8,8169.351,1069.598
1103,0,1558.734,769.414,806.138,8916.761,1080.474,23,371.628,2193.635,1080.296,7192.191,487.043,2302.81,14775.299,846.21,1970.448,1234.937,11245.568,4270.681,5949.767,7113.623,203.003,2504.807,2840.251,8,8078.38,1041.604
1104,0,1366.717,769.955,827.006,8594.553,1107.497,23,349.245,2193.662,1073.991,6464.49,484.905,2305.105,14458.997,853.738,1651.915,1912.31,10670.965,4192.196,5935.238,7098.63,206.226,2471.403,2523.79,7,7567.955,985.212
1105,0,1301.49,759.863,849.852,8120.066,1202.07,23,342.507,2134.883,999.451,6027.375,484.564,2278.623,13299.863,828.917,1548.81,3142.815,10590.728,4077.963,5499.511,7102.945,206.269,2332.658,2352.055,7,6172.25,841.669
1106,0,1293.275,739.042,857.839,8248.01,1247.743,23,344.179,2078.622,942.947,5863.238,484.2,2272.539,12841.64,825.383,1336.369,3778.964,9578.712,4077.338,4863.052,7100.553,204.623,2001.71,1868.501,7,5764.409,836.559
1107,0,1257.494,734.382,861.94,8151.008,1187.985,22,344.506,1999.64,915.114,5595.384,486.48,2271.081,12874.379,809.676,1120.548,3824.973,8684.566,4034.117,4737.742,7107.061,196.885,1526.137,1745.182,6.5,5780.269,838.653
1108,0,1246.355,734.675,862.075,8245.082,1149.553,22,356.487,1863.033,971.827,5181.882,489.468,2265.913,12897.03,689.053,832.496,3739.784,8231.414,4000.965,4520.423,7095.461,187.117,1233.559,1723.479,6,5786.004,840.773
1109,0,1246.391,734.798,861.453,8827.774,1092.397,22,358.516,1790.719,1221.351,4987.935,493.978,2258.522,12917.774,565.242,707.094,3650.697,8091.049,3999.282,3933.239,5843.808,181.12,1115.515,1715.491,6,5837.721,1067.314
1110,0,1255.101,734.98,850.289,8727.224,980.4,22.998,375.911,1862.381,1277.219,4903.678,495.321,2249.175,12735.15,660.176,628.554,3715.163,7839.526,4009.576,3621.516,5427.673,173.119,1020.434,1726.342,10.042,5787.685,974.248
1111,0,1257.435,733.878,845.57,8256.627,1370.706,52.73,490.006,1755.74,1039.904,6207.863,552.574,2267.178,10946.486,865.244,893.258,3939.841,6951.421,4129.386,3848.054,4734.189,167.532,1073.38,1837.756,30.192,5694.829,706.447
1112,2.762,1195.915,736.97,847.51,7092.312,1792.073,130.33,639.54,1890.608,756.209,9160.349,782.089,2283.239,8310.903,1130.492,1517.34,4022.036,5782.273,4360.312,4254.201,3376.973,155.858,1498.619,2069.675,61.244,6331.676,643.043
1113,18.847,1283.095,739.308,851.091,6788.098,1646.638,199.921,769.192,2159.432,615.665,10515.42,1069.487,2449.102,6789.185,1184.153,1734.87,3221.171,5723.058,4563.559,4063.35,2554.466,145.829,1957.906,2290.561,94.352,7133.766,703.422
1114,36.608,1373.436,748.533,708.049,6324.769,1692.615,256.82,887.442,2408.447,656.094,10824.345,1336.611,2700.901,6346.195,1216.205,1810.909,2648.676,5396.677,4770.479,3731.835,1781.706,134.047,2255.311,2453.257,120.384,7901.333,748.215
1115,58.242,1428.161,769.73,505.92,6043.759,1742.381,269.112,951.894,2557.823,717.005,11206.492,1521.779,2906.506,6383.779,1241.724,1815.516,2488.598,5711.308,4870.498,3578.471,1496.394,122.038,2474.231,2546.62,137.311,8189.964,762.322
1116,83.779,1458.084,789.158,509.826,5929.129,1816.005,271.372,980.679,2636.289,813.747,11368.247,1628.702,3023.736,6393.948,1266.633,1822.062,2624.62,6131.873,4913.68,3577.371,1488.676,122.015,2545.005,2652.34,145.181,8539.868,795.674
1117,79.663,1434.273,777.864,785.635,5858.943,1936.872,312.011,960.918,2607.747,888.599,11215.772,1662.562,2979.329,6210.142,1281.415,1817.233,2825.237,6378.102,4942.004,3859.005,1476.38,136.933,2410.13,2662.446,143.23,8653.372,810.682
1118,67.001,1372.75,781.657,830.006,6413.48,2130.238,270.951,896.503,2484.991,966.9,10582.682,1597.182,2819.124,6185.838,1315.205,1763.423,3078.063,6804.507,4835.726,4335.673,1449.373,157.442,2089.576,2508.364,127.082,8389.923,762.693
1119,66.902,1313.852,778.765,844.232,6890.759,1808.339,208.197,797.693,2329.925,1033.476,10226.442,1422.624,2672.95,6148.443,1275.437,1726.756,3280.832,8269.059,4704.627,4495.677,1715.973,176.734,1670.687,2362.365,103.319,8100.618,731.546
1120,61.067,1232.314,765.61,868.423,7181.42,1411.362,184.703,667.275,2117.557,942.967,9753.959,1159,2573.581,6904.714,1158.718,1714.565,2978.775,9353.236,4500.548,4294.753,2754.009,162.65,1766.154,2589.789,77.015,7587.766,731.699
1121,46.738,1360.59,762.847,858.031,7922.476,814.035,149.654,538.109,2114.583,1028.763,8919.211,984.658,2737.899,8812.449,973.008,1598.093,2593.018,9510.798,4318.536,3960.408,4263.801,175.207,1910.413,2749.32,43.744,6825.791,1158.641
1122,35.641,1524.796,750.041,861.788,8627.757,418.397,70.16,417.291,2483.272,1144.894,7080.457,761.167,2597.667,12244.34,754.521,1361.231,2181.421,10700.383,4197.265,3494.638,5808.285,170.726,2012.941,2842.9,18.099,7614.622,1179.874
1123,15.848,1715.876,735.066,853.448,9212.164,545.83,26.222,364.789,2426.427,1300.392,5730.942,571.686,2404.898,13889.616,741.566,2106.762,2189.803,11392.646,4092.96,3869.27,6889.285,163.625,2104.387,3712.662,9,7796.663,1074.47
1124,2.535,1878.81,731.157,852.633,8104.985,615.949,23,391.073,2399.422,1365.387,7150.867,502.363,2326.182,14536.799,746.338,2096.799,2476.484,12373.133,4103.484,4703.627,7255.697,176.337,2315.945,4420.53,9,8815.148,949.184
1125,0,1878.986,742.935,845.151,7569.435,634.519,23,395.789,2398.318,1370.069,7864.282,503.531,2324.834,14946.085,749.141,2061.724,2437.444,12418.281,4027.257,4949.237,7240.342,194.567,2367.265,4402.576,8.5,9199.61,1029.334
1126,0,1808.712,756.206,845.03,8116.054,737.111,23,395.951,2398.893,1388.2,7562.595,503.183,2323.519,14935.497,755.32,2034.622,2557.439,12396.872,3990.609,4459.731,7129.192,201.529,2449.309,4437.445,8,9184.264,1213.032
1127,0,1646.736,769.849,845.499,8418.551,663.424,23,396.113,2396.955,1499.534,7183.558,494.316,2316.632,14840.502,629.413,1659.167,3328.231,11990.77,3890.503,4088.152,7121.924,212.877,2421.182,4514.122,8,8676.213,1406.096
1128,0,1444.176,771.328,844.424,8229.756,607.725,23,396.005,2342.922,1534.615,6367.941,484.694,2312.496,14801.061,622.108,1153.428,3752.234,11652.354,3891.529,3685.318,7156.994,224.847,2279.411,4266.122,7,7755.222,1514.188
1129,0,1281.386,770.506,852.665,9032.22,701.057,23,395.985,2302.787,1365.925,6589.962,476.079,2320.666,15171.605,695.68,897.623,4059.09,10756.718,3878.93,2956.299,7203.536,225.708,1829.182,3043.301,7,6735.011,918.937
1130,0,1156.25,771.501,857.882,8898.894,671.877,23,394.592,2301.494,1141.674,7206.646,474.184,2323.185,15425.716,670.981,787.303,4116.981,8921.525,3858.135,2672.802,7223.024,218.631,1348.213,2194.272,7,6900.096,840.663
1131,0,1160.688,772.897,857.773,8553.051,616.499,22,387.336,2299.058,848.48,7299.405,478.809,2323.756,15842.586,610.461,695.254,4050.795,7435.525,3848.415,2891.376,7219.07,206.954,1183.602,2109.312,6.5,6785.828,839.771
1132,0,1414.047,753.559,861.574,8292.031,678.628,22,381.638,2295.526,765.167,7294.652,478.846,2323.004,15996.838,641.673,645.48,3882.24,6740.89,3847.316,2746.317,7186.427,198.528,1056.758,2023.224,6,6620.917,838.826
