Time_Index,h2_demand_N,h2_demand_NE,h2_demand_SE,h2_demand_S,Demand_Zero,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_BioDiesel,Demand_GreenDiesel,Demand_Jetfuel,Demand_Ethanol,Demand_Charcoal,elec_demand_SE,elec_demand_S,elec_demand_NE,elec_demand_N
1017,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45556.00811,17434.27778,28374.77466,8763.216028
1018,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47664.24004,15179.26112,28291.04173,9127.754049
1019,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49570.25756,15324.94395,26531.62304,9591.422915
1020,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50844.41645,15393.48602,24768.14434,9798.122834
1021,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50871.18066,14450.98804,22661.04339,9710.245909
1022,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50766.88076,15033.28555,23378.68238,9868.11815
1023,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,51181.78553,15378.78493,24307.05017,9660.51549
1024,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,51284.03619,16312.49659,23907.08379,10045.14393
1025,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50038.41479,20309.45574,23143.01896,11249.32862
1026,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49602.21353,23111.7231,23836.30468,11999.53184
1027,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49716.47442,23914.5262,28755.01693,14808.6829
1028,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47537.36287,24221.00677,31600.6491,13436.51249
1029,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44861.14067,24456.84816,33406.41639,11396.96473
1030,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,42981.3843,24602.21429,33654.28559,10181.40095
1031,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,40296.53734,24099.99563,32768.7864,8946.315712
1032,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,37802.03188,21531.27162,31068.60507,8640.436903
1033,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,34867.50529,18688.89298,30141.3336,8148.134452
1034,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33571.11904,15514.28958,30368.51112,7904.958226
1035,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32681.19236,13445.70575,30709.20896,7877.518181
1036,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32071.06463,12401.54436,30994.846,8053.613402
1037,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,31744.66399,13663.04038,30601.36533,7912.406473
1038,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32214.64335,16071.93004,30300.07233,8113.823964
1039,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33001.36341,19108.73874,31922.01312,8008.688752
1040,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,37372.57911,19436.49117,33188.80754,8417.829016
1041,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,42354.70685,17232.42665,32942.37073,8889.164861
1042,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45642.53033,15163.67116,30955.22704,9090.246037
1043,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48191.95194,15134.10932,28763.63293,9478.834399
1044,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49164.9388,15219.78491,27956.36614,9485.573349
1045,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48396.43214,15005.55469,25328.69516,9275.598782
1046,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48194.22565,14950.24334,26801.41709,9525.209251
1047,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47215.47531,14320.22985,30996.17133,9439.844577
1048,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46239.30897,16846.14534,31197.57674,9050.818752
1049,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45357.42476,18248.58705,32951.3499,9519.428673
1050,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45846.13115,21444.42905,31483.30863,10659.90183
1051,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48815.60439,23169.31787,33486.81974,11534.09415
1052,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49296.54295,24939.83752,31214.76537,10648.29263
1053,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46143.81736,24894.93988,32270.64669,9796.652402
1054,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44903.73103,24379.9376,32508.47834,9076.135965
1055,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,40611.33839,24390.7239,31742.34963,9126.517521
1056,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,36221.21081,23035.87973,31013.65402,8637.406272
1057,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33303.87828,20259.90479,30376.03352,8099.220798
1058,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32529.07337,16855.03146,30096.47972,8069.597232
1059,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32434.73182,14343.86096,29675.0682,8043.718651
1060,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32147.30369,13480.6461,29598.90104,8038.751046
1061,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,31972.72231,14435.38611,29079.70376,8025.677735
1062,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32188.43502,17343.10259,28964.3689,7994.519256
1063,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33181.45212,20888.27226,29751.3492,8097.264859
1064,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,39778.35069,18559.18068,31313.15281,8724.836883
1065,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44479.55056,17851.41167,30493.20731,9142.821229
1066,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47156.49765,15775.46532,30137.07032,9289.496444
1067,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48947.59277,16097.77537,29193.16175,9781.558671
1068,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49755.3743,15859.63992,28397.40148,9763.636603
1069,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49984.312,15295.51917,24991.76867,9694.923332
1070,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49061.69257,15892.63353,27091.27946,9703.347652
1071,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47953.08231,16057.11852,30059.79464,9609.066828
1072,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47537.52396,18188.63038,29589.76466,9220.645359
1073,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46850.89969,20665.76936,28901.22059,9079.061655
1074,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45922.17744,22708.95098,28108.39556,11402.0967
1075,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47199.04839,24180.96069,31127.80585,13668.76985
1076,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46094.02034,24600.77718,32268.30636,12168.50248
1077,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44158.58991,24742.56651,32633.32089,9352.850164
1078,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,43128.29436,24711.83502,32439.45685,7978.071412
1079,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,39929.77251,24200.93782,31870.49059,7993.386404
1080,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,36879.9591,21722.28056,31061.42823,8002.518756
1081,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33560.44108,18941.35958,30274.43032,7978.735192
1082,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32103.14207,15694.70251,30344.98448,7770.690013
1083,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30698.66509,13870.96063,30450.88619,7607.492358
1084,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,29988.6119,13407.68759,30075.12131,7501.302684
1085,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,29897.64262,13695.55628,29478.70528,7277.056207
1086,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30240.19949,13937.43219,29325.79095,7254.343542
1087,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30935.83143,13794.57035,30199.48143,7416.158005
1088,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,35272.4966,10865.14555,31510.57953,7963.13193
1089,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,40109.19311,11435.69471,28270.55468,8237.192273
1090,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44082.3482,12167.83202,23586.27538,8547.493755
1091,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46847.62777,12999.73389,20490.66405,8773.815019
1092,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47587.6141,13752.76914,19138.98213,8865.904735
1093,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47704.34675,13501.07299,18151.7266,8867.620449
1094,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46748.74277,13387.71445,18524.21204,8781.885323
1095,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44828.71332,13593.2821,20380.77415,8659.934343
1096,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,43833.19144,12699.30647,23808.23289,8563.343564
1097,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,42223.15287,15009.50807,26827.92911,8625.372252
1098,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,42179.43887,17959.04573,29589.78228,9755.906407
1099,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46484.84391,20619.40666,30953.18213,10859.90832
1100,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45486.23893,19876.40854,31598.10279,9601.959953
1101,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,41675.51767,20175.32168,31662.66722,8106.127906
1102,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,38355.1348,20785.43521,31702.89735,7670.344133
1103,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,35402.11225,19704.4466,31194.22547,7464.607645
1104,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33254.84708,17863.22922,31122.62514,7478.492664
1105,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30659.73484,15242.33287,31453.70553,7442.970936
1106,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,29639.69209,12922.68494,30696.33781,7267.088124
1107,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,29235.20649,11262.8226,30548.37518,7028.94272
1108,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,28928.18119,10679.27693,29965.75585,7023.685581
1109,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,29004.46383,10958.46842,28294.09487,7253.560914
1110,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,28813.985,10695.42976,28598.87736,7078.946238
1111,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,28995.44955,10036.79786,28577.18694,7164.039078
1112,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33073.31519,10162.97195,24270.8543,6797.298571
1113,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,37056.27018,10352.77266,20380.04915,7377.221285
1114,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,40869.03276,10527.5822,17169.53389,7967.241047
1115,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,43068.65254,11107.32353,15457.85553,8438.815852
1116,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44353.98453,11631.06687,15548.15277,8643.411903
1117,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44730.54661,10838.25301,16117.70987,8627.469797
1118,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,43982.73831,10515.19247,15906.21136,8597.005443
1119,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,43997.0196,10327.38641,15961.14343,8087.581252
1120,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,41840.00735,10770.67167,19878.97013,7642.177091
1121,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,39497.62616,12698.45086,24730.75459,7830.227944
1122,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,39173.22986,19052.23645,24657.15135,9648.371471
1123,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,44298.9667,20799.21681,25376.29049,12328.82881
1124,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,43542.7898,19579.39293,27711.68017,11086.89336
1125,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,41158.25134,19310.46878,30033.50216,9176.766321
1126,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,38427.61737,19855.4933,31128.04842,7628.791487
1127,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,34501.92089,19523.56794,31748.58464,7491.798614
1128,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32141.54945,18284.20737,29744.28484,7626.931638
1129,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,31314.996,14527.02835,28833.09078,7709.3643
1130,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30545.00258,11475.75942,30177.9333,7325.265622
1131,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30459.75585,10724.50059,28878.05171,7442.731975
1132,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30036.20124,9969.106085,29212.03483,7431.613339
1133,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,30087.48369,10464.02477,29100.14474,7583.916146
1134,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,31210.33035,13367.90498,29105.16825,7537.418653
1135,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33233.882,16046.88178,31485.71807,7469.003767
1136,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,38004.2727,15607.41683,32431.04547,7609.517836
1137,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,42643.07378,15484.45894,32392.1068,8141.559866
1138,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45757.30485,15777.2311,31322.6754,8424.977614
1139,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48198.9896,16133.39169,31213.87369,8852.760621
1140,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49539.68535,16237.59399,29653.19755,9162.313612
1141,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49637.44274,13741.55571,27917.92073,9863.012731
1142,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50174.58748,14925.44125,27671.2427,9928.270552
1143,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,51172.08333,15934.87386,27813.65197,9621.583828
1144,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50151.89797,17231.29293,28203.81524,9749.057459
1145,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48966.02007,17809.06355,29235.95174,10905.67249
1146,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47759.12559,18600.06374,27977.7923,13286.94572
1147,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47856.04453,20667.57639,30480.22775,15019.22769
1148,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47721.54477,20956.75445,31563.02085,13814.93048
1149,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47630.65867,21070.43501,31580.82743,11249.24138
1150,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45402.80245,21067.78567,33501.82794,9371.453713
1151,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,42209.71267,20211.5195,33299.83576,8724.307124
1152,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,37678.23385,18965.20626,31675.57631,8261.793867
1153,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,35188.79208,16839.8061,30067.26013,7973.905401
1154,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33083.9839,15879.39084,28932.83201,7784.267797
1155,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32214.92856,14731.08038,28450.83206,7847.68094
1156,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32138.25377,14244.55547,27911.69927,7988.184895
1157,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,32757.69814,14375.87254,27624.0092,8071.336968
1158,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,34544.48352,16021.75369,28051.20446,8131.103746
1159,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,36797.97371,18615.01631,30195.7724,8295.067592
1160,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,40521.74098,18953.07999,31133.92567,8740.832092
1161,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45292.69285,19459.56341,29528.97431,9321.293417
1162,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48683.46548,17823.63689,28581.59386,9957.923198
1163,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50063.93257,18134.04822,28242.53439,10398.36734
1164,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50348.95892,17585.44157,28416.33689,10522.21483
1165,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49335.11802,15695.53284,27591.47086,10173.98179
1166,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50001.15351,16971.6847,27430.91759,10024.53639
1167,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,50110.58047,17893.37921,28543.90869,9935.263635
1168,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48926.16027,19395.91416,28397.78634,10383.52268
1169,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,49522.3817,20088.92088,26399.2337,12024.5671
1170,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48714.07334,19821.7186,25813.83769,14113.03231
1171,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,48713.87396,21401.32911,30364.53106,14900.15309
1172,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,47193.3945,22102.70965,32578.78858,13448.58697
1173,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,46276.93071,21352.65241,35329.04715,10546.36759
1174,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,45547.45729,21848.35219,33808.03198,9865.005336
1175,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,42054.93575,21295.74293,32752.81739,9237.643192
1176,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,36917.73797,19794.9538,32927.5685,8454.692213
1177,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,34446.97833,15889.75798,31785.23448,7292.885787
1178,100,100,100,100,0,1417.491835,231.8852079,45144.56048,4385.29898,9472.245198,5804.578576,13194.29077,21.73923824,33109.72878,12886.17309,31982.85498,7289.752744
