Time_index,AC_price1,AC_max1,AL_price1,AL_max1,AP_price1,AP_max1,AM_price1,AM_max1,BA_price1,BA_max1,BA_price2,BA_max2,BA_price3,BA_max3,CE_price1,CE_max1,DF_price1,DF_max1,DF_price2,DF_max2,DF_price3,DF_max3,ES_price1,ES_max1,GO_price1,GO_max1,GO_price2,GO_max2,GO_price3,GO_max3,MA_price1,MA_max1,MT_price1,MT_max1,MT_price2,MT_max2,MT_price3,MT_max3,MS_price1,MS_max1,MS_price2,MS_max2,MS_price3,MS_max3,MG_price1,MG_max1,MG_price2,MG_max2,MG_price3,MG_max3,PA_price1,PA_max1,PB_price1,PB_max1,PR_price1,PR_max1,PR_price2,PR_max2,PR_price3,PR_max3,PE_price1,PE_max1,PI_price1,PI_max1,RJ_price1,RJ_max1,RN_price1,RN_max1,RS_price1,RS_max1,RO_price1,RO_max1,RO_price2,RO_max2,RR_price1,RR_max1,SC_price1,SC_max1,SP_price1,SP_max1,SP_price2,SP_max2,SP_price3,SP_max3,SE_price1,SE_max1,TO_price1,TO_max1,TO_price2,TO_max2,TO_price3,TO_max3
1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.53333333334,162.0,16074.5,0.0,0.0,65.0,0.43333333333333335,108.0,176213.56666666668,151.0,39292.4,61.0,20.733333333333334,102.0,70628.5,148.0,40925.433333333334,65.0,0.1,120.0,48699.03333333333,180.0,23094.233333333334,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.1,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.533333333333,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.1,159.0,0.5666666666666667,164.0,0.4,0.0,0.0,64.0,5.3,84.0,3.1333333333333333,135.0,5.933333333333334,164.0,1.7333333333333334,63.0,0.2,107.0,84133.9,162.0,16074.566666666668,0.0,0.0,65.0,0.43333333333333335,108.0,176214.36666666667,151.0,39292.566666666666,61.0,20.733333333333334,102.0,70628.8,148.0,40925.63333333333,65.0,0.1,120.0,48699.23333333333,180.0,23094.333333333332,0.0,0.0,0.0,0.0,83.0,0.43333333333333335,131.0,9173.133333333333,180.0,564.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.1,144.0,0.16666666666666666,0.0,0.0,174.0,0.06666666666666667,75.0,0.23333333333333334,127.0,31792.7,180.0,863.6666666666666,0.0,0.0,70.0,0.1,87.0,0.36666666666666664,144.0,0.36666666666666664
