Time_Index,h2_demand_N,h2_demand_NE,h2_demand_SE,h2_demand_S,Demand_Zero,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_BioDiesel,Demand_GreenDiesel,Demand_Jetfuel,Demand_Ethanol,Demand_Charcoal,elec_demand_SE,elec_demand_S,elec_demand_NE,elec_demand_N
453,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,45269.51595,7134.560009,24069.91846,20227.4861
454,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,45002.33544,6394.535371,23550.5239,20657.15014
455,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,43456.36735,5910.717672,22842.95615,21101.79036
456,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,40215.30129,5639.982337,21102.91902,21849.65559
457,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,36565.78299,5546.740847,20228.37248,22617.93882
458,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,34687.98226,5512.821468,20492.97624,21306.15533
459,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,33677.52379,5283.615172,20748.40037,19871.35122
460,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,33224.10489,5276.44832,19772.2866,20157.64334
461,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,33971.50056,5347.031779,18585.75376,21267.94193
462,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,36709.55793,5807.548009,17224.12879,22821.75024
463,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,38737.26466,8453.27736,18519.34398,21880.54181
464,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,42255.55518,9217.906962,20866.65324,20637.8837
465,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,46054.68365,11006.78617,22152.48099,18632.03194
466,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,48546.90481,11367.6206,22581.15786,17056.25148
467,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,51717.59969,11603.90353,22174.81715,16263.91884
468,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,53385.04864,11732.77152,21251.02147,16577.84613
469,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,51084.68549,11809.1851,21113.06473,15619.00146
470,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,51098.05547,11521.45683,20737.94294,17574.57534
471,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,50535.26093,11654.63895,20358.82569,20540.93708
472,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,49284.93442,11258.99596,19013.03779,24254.77786
473,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,50155.85304,11412.10447,16749.72198,25307.81428
474,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,50634.37344,11367.76187,15248.96391,25062.82278
475,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,52125.47704,10894.55259,18379.25469,24626.82163
476,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,52396.5477,9640.003311,20065.31865,24527.41155
477,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,52185.89169,8544.679947,19897.56676,24638.46482
478,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,51850.44198,8423.048844,19021.88467,24621.3084
479,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,50237.51498,7135.110848,17541.25475,24816.15425
480,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,48430.60763,5919.938301,14771.19375,24841.12585
481,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,45067.81758,5018.78593,13439.0819,24956.0434
482,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,41492.95464,4950.295425,13274.98034,24872.35965
483,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,39340.68656,4906.694801,12905.07737,24808.16353
484,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,38366.812,4929.88349,12653.33202,24622.9468
485,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,38188.0461,4967.606512,13325.32917,24205.5146
486,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,39981.35231,5826.131726,13484.89224,23867.75441
487,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,41762.38205,7089.900443,15063.3661,23579.39322
488,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,43945.76172,9117.217265,17692.17752,22545.91815
489,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,44187.88504,11842.48359,20226.72111,21510.44306
490,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,47349.28692,12887.0929,20729.10471,18497.76836
491,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,49835.12192,12904.29121,20771.92898,17950.03166
492,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,50700.71434,12927.66153,21218.10541,17277.31645
493,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,49546.3408,12080.62679,21880.85736,15932.51798
494,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,49891.75063,12070.4042,21868.34901,18506.27284
495,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,49481.41559,12888.30736,21272.80346,20619.22581
496,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,49559.51556,12960.72735,19209.3862,23962.70803
497,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,51367.24334,12460.09954,16638.28116,25267.04029
498,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,51710.12002,11655.72757,15413.75447,24947.19837
499,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,52749.62883,11236.91608,18288.01624,24597.82892
500,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,52462.81314,10580.48136,19551.42494,24228.43469
501,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,52587.18526,9065.91557,19646.35455,24045.64514
502,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,52482.05787,8196.504149,19268.48418,24220.59493
503,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,49327.1715,7161.579645,18862.56528,24562.55295
504,100,100,100,100,0,1395.870582,228.3482217,44455.96251,4318.409238,9327.763364,5716.040311,12993.03592,21.40764579,46125.49678,6190.949056,16885.02663,24768.88634
505,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36295.27765,4444.512993,25384.97358,15437.07442
506,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33258.67546,4175.46223,25756.85572,14474.69549
507,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,31913.04155,4210.057099,25045.9407,14115.18784
508,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,31444.4633,4270.55568,24504.62685,13881.39014
509,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,31913.70748,4760.824377,23735.75433,13846.38449
510,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33962.64113,5580.366998,23320.58281,14750.45502
511,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36234.27852,8333.25129,24870.42181,14216.97711
512,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,40600.10724,9931.947161,26809.18235,12542.93697
513,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42344.91118,10782.58136,29160.2743,11008.45478
514,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43180.51186,11340.74698,28592.41237,10564.61153
515,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,44944.7809,12162.6188,27147.43964,11147.16311
516,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45600.11495,12380.68009,26760.81393,11241.99502
517,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45151.40903,10630.41189,26177.18545,11138.03253
518,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45858.77858,10009.60487,27483.04486,11880.48752
519,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,44628.28128,12078.06016,27097.98516,12618.07996
520,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42945.94726,12057.50458,27385.37287,14352.94462
521,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42878.80989,12621.0492,25615.6383,17321.79791
522,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46168.94354,10991.05519,24378.51172,18447.90241
523,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,49449.69676,12080.89034,25187.44138,18040.20115
524,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,47217.48065,12079.81596,26347.24431,17625.60806
525,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46773.81706,10995.35031,26198.67799,16885.89272
526,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46349.70482,9474.178007,26431.35528,16838.27138
527,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43173.46097,7750.040266,25964.44705,16931.74693
528,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,39296.68526,5980.990096,25821.7403,16614.6072
529,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36976.43422,4560.318728,25564.41617,15113.37289
530,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,35155.885,4390.874978,25534.41568,13963.28335
531,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,34265.55279,3887.492972,24893.25028,13893.50027
532,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33843.23351,3564.82675,24314.17512,14005.21826
533,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,34133.57524,3830.084554,24235.3139,13967.97152
534,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36003.02916,5675.644458,24205.00293,14031.03246
535,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,37245.74186,9341.628644,24362.06483,14560.82748
536,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,40413.90599,10867.44391,26166.09963,12392.68024
537,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,41673.16258,11960.45589,26755.05455,11664.67245
538,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42156.61634,11466.35031,25328.38667,12047.11891
539,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43485.05598,11696.77581,24422.97375,12458.36614
540,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45624.05109,11513.98369,22685.58624,12559.26365
541,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45675.84347,10115.61302,21597.34017,12528.94852
542,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46533.33939,10108.41768,22640.79269,12663.94002
543,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,48549.7278,10865.27973,22418.39471,13468.02937
544,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,47421.10253,12406.90908,22832.45913,14570.66726
545,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46096.06796,13532.29832,22322.7489,17492.02325
546,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46060.79554,12182.32319,21923.55546,20697.66784
547,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,48705.90019,12214.88922,24364.19862,19732.22978
548,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,47722.13019,11942.79934,24318.59609,19345.07877
549,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46845.28294,9971.905595,25395.94065,19172.31858
550,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45810.92546,9339.483456,25802.88377,19105.72805
551,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43857.83578,9630.204537,24735.50557,17379.80555
552,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43091.26485,9623.969602,20756.88606,15827.90832
553,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,39998.05312,6878.552512,18990.91934,18171.24526
554,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36477.51809,5552.890307,20682.55589,17393.90986
555,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,34165.72525,4560.407765,24280.52925,15212.68934
556,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,32728.68726,4252.34473,26145.61028,14069.81345
557,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33110.23785,4729.015759,26121.29866,13667.64999
558,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33992.39213,6497.304963,26437.77521,13720.92733
559,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36071.175,9350.135793,26028.95559,14313.66275
560,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,39202.53365,10271.16944,28128.51742,13026.10305
561,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,41316.68356,11568.43728,29937.64858,11165.67121
562,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43782.17673,12332.61221,26515.19782,11616.86387
563,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45698.96397,12427.57151,24445.93459,12295.66106
564,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,47077.82462,11558.08411,24007.47691,12821.17283
565,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46374.61469,10324.96179,23034.29602,12883.91311
566,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,47080.06313,10316.26113,23064.83212,13698.29163
567,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45853.57216,11898.94466,23499.61968,14406.98031
568,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43772.39028,13615.20445,22488.23835,16028.65476
569,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42404.53295,13805.11949,22706.16217,18444.56943
570,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43572.72921,12970.62109,23446.89214,20048.00261
571,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46859.44221,13019.08787,26068.12829,18309.74294
572,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45237.7013,12626.79503,26857.68436,17587.68841
573,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43160.87788,11582.21065,26882.6392,17633.58709
574,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,41646.38429,11248.27477,27718.39897,16862.09727
575,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,39741.76693,10302.52931,27331.13745,17334.22402
576,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,38711.11156,6766.691691,27289.09124,17239.25402
577,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,37552.68139,4809.57369,26845.40856,15744.19063
578,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36844.90103,3899.848876,26269.11537,13675.43942
579,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36562.67255,3332.85557,25428.47943,12721.80605
580,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,36016.33208,3051.14143,25444.1062,12636.08015
581,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,34747.58966,3173.059824,26131.44067,12471.49676
582,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,35409.48114,3503.906729,26000.96766,12027.5517
583,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,34172.42282,5273.307109,27814.27239,10871.10516
584,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,34908.62233,8060.525096,28281.38844,9822.967558
585,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,39187.55634,8785.754227,27096.32389,8263.580487
586,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,40721.18208,8797.869139,26244.62068,8763.496893
587,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42850.57039,8400.914349,25250.98755,9020.353941
588,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43624.72879,8479.887428,25187.15564,8983.815224
589,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,44206.92137,7866.363601,24056.55412,8489.766639
590,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,44195.2665,7438.179524,24861.94849,8420.023354
591,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43132.4216,7268.173062,26714.21687,8159.911736
592,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42254.3419,7354.650145,27007.22418,9425.582383
593,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42792.77632,7071.621825,25002.08602,13544.15306
594,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45251.80787,7402.424805,24409.02432,17744.92356
595,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,46994.62721,9776.869167,27156.37064,18295.48767
596,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,45418.8686,8475.690837,27909.16365,17661.7009
597,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,43183.80435,7301.872817,27764.45918,17495.5189
598,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,41818.38675,5756.617893,27727.26936,17664.30011
599,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,39990.41894,4395.468078,27696.99921,17409.44308
600,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,37534.18643,4015.347139,26903.89177,17197.55902
601,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,35348.1754,3990.597342,27333.78459,14582.49184
602,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33413.50881,4502.321482,27981.85976,11743.28067
603,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,32818.71039,4344.625812,27918.41874,9822.44678
604,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33293.58019,4006.112264,27052.51499,8823.441361
605,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,32940.24394,3804.461011,27084.77915,8687.104034
606,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,32898.39612,3401.62387,26676.20322,8557.601186
607,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,32623.52993,3568.454694,26075.67634,8594.94272
608,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,33316.86717,4857.0017,25449.92248,7800.786771
609,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,35439.85974,5965.081039,22657.79252,7853.030747
610,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,37960.79469,6309.102984,20001.35067,8080.11217
611,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,40520.02028,6667.531049,18317.55286,8585.549993
612,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42032.75923,6932.34367,18386.04076,8791.891579
613,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42517.21427,6847.978535,18171.03374,8822.86909
614,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,42027.58754,6302.110644,18260.47486,8665.935873
615,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,40384.69994,5813.937275,20548.96693,8195.441666
616,100,100,100,100,0,1350.842499,220.9821501,43021.8992,4179.105714,9026.867773,5531.651914,12573.90573,20.71707657,38890.25953,6058.215685,22508.95035,9105.466613
