Time_Index,Amazonas_hydro_res,Doce_hydro_res,Grande_hydro_res,Iguacu_hydro_res,Jacui_capivari_hydro_res,Jequitinhonha_hydro_res,Paraiba_do_sul_hydro_res,Parana_hydro_res,Paranaiba_hydro_res,Paranapanema_hydro_res,Parnaiba_hydro_res,Sao_francisco_hydro_res,Tiete_hydro_res,Tocantins_hydro_res,Uruguai_hydro_res
4004,0.040829071,0.237179464,0.524173168,0.519644928,0.39054689,0.103366867,0.386097023,1.261621661,0.412129136,0.661981651,0.509903076,0.360169038,1.108969198,0.376478332,0.152414114
4005,0.040829071,0.237179464,0.524173168,0.519644928,0.39054689,0.103366867,0.386097023,1.261621661,0.412129136,0.661981651,0.509903076,0.360169038,1.108969198,0.376478332,0.152414114
4006,0.040829071,0.237179464,0.524173168,0.519644928,0.39054689,0.103366867,0.386097023,1.261621661,0.412129136,0.661981651,0.509903076,0.360169038,1.108969198,0.376478332,0.152414114
4007,0.040829071,0.237179464,0.524173168,0.519644928,0.39054689,0.103366867,0.386097023,1.261621661,0.412129136,0.661981651,0.509903076,0.360169038,1.108969198,0.376478332,0.152414114
4008,0.040829071,0.237179464,0.524173168,0.519644928,0.39054689,0.103366867,0.386097023,1.261621661,0.412129136,0.661981651,0.509903076,0.360169038,1.108969198,0.376478332,0.152414114
4009,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4010,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4011,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4012,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4013,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4014,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4015,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4016,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4017,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4018,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4019,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4020,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4021,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4022,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4023,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4024,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4025,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4026,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4027,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4028,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4029,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4030,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4031,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4032,0.040187096,0.234265714,0.522840904,0.518487912,0.574686603,0.099882581,0.384035153,1.252942218,0.40218829,0.69774503,0.488832701,0.358937403,1.111539604,0.363546793,0.160866652
4033,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4034,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4035,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4036,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4037,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4038,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4039,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4040,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4041,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4042,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4043,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4044,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4045,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4046,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4047,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4048,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4049,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4050,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4051,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4052,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4053,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4054,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4055,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4056,0.039930312,0.223193482,0.526985833,0.524562304,0.472850957,0.089429749,0.379395768,1.234479675,0.394762529,0.74336123,0.459334176,0.357895521,1.082897233,0.349537626,0.175088396
4057,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4058,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4059,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4060,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4061,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4062,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4063,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4064,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4065,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4066,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4067,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4068,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4069,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4070,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4071,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4072,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4073,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4074,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4075,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4076,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4077,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4078,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4079,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4080,0.039416745,0.230769196,0.533202987,0.721978264,0.418967225,0.095236867,0.372694514,1.301268002,0.39081009,0.772555624,0.455120101,0.356379736,1.085467639,0.338299406,0.247538779
4081,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4082,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4083,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4084,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4085,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4086,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4087,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4088,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4089,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4090,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4091,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4092,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4093,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4094,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4095,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4096,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4097,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4098,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4099,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4100,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4101,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4102,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4103,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4104,0.040187096,0.22377625,0.534091322,1.183338516,0.687584211,0.08478406,0.367024194,1.324143728,0.386618092,0.778759227,0.438263801,0.352022133,1.080693911,0.331294774,0.324550941
4105,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4106,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4107,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4108,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4109,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4110,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4111,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4112,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4113,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4114,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4115,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4116,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4117,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4118,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4119,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4120,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4121,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4122,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4123,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4124,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4125,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4126,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4127,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4128,0.040700674,0.220279732,0.52743,1.794821597,1.786164115,0.067362682,0.374756384,1.353051103,0.381947118,0.967427628,0.438263801,0.343969945,1.064536486,0.324675058,0.494004126
4129,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4130,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4131,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4132,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4133,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4134,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4135,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4136,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4137,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4138,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4139,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4140,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4141,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4142,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4143,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4144,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4145,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4146,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4147,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4148,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4149,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4150,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
4151,0.040700674,0.2208625,0.516475614,2.388659228,2.357285885,0.058071278,0.362900277,1.274126307,0.377635341,0.867801964,0.429835651,0.332980902,1.06380232,0.316284904,0.805943225
