Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AP,elec_BR_AM,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MT,elec_BR_MS,elec_BR_MG,elec_BR_PA,elec_BR_PB,elec_BR_PR,elec_BR_PE,elec_BR_PI,elec_BR_RJ,elec_BR_RN,elec_BR_RS,elec_BR_RO,elec_BR_RR,elec_BR_SC,elec_BR_SP,elec_BR_SE,elec_BR_TO
4838,90.469,1629.198,1223.395,372.736,5767.222,2303.246,280.728,717.842,3072.639,2411.05,9968.158,1631.185,2750.486,2810.732,780.612,1295.896,3187.348,6667.782,6375.113,4008.328,1875.843,138.166,3934.008,4731.901,120.355,9160.691,951.257
4839,86.483,1452.795,1202.466,411.044,6326.3,2787.336,231.328,607.309,2845.114,2737.981,9224.937,1487.898,2548.745,3348.767,725.584,1268.931,2708.069,6742.482,6333.741,4489.322,2582.18,151.773,3876.102,4827.424,94.307,9399.552,893.299
4840,73.141,1233.073,1324.643,581.165,6412.749,2623.885,155.858,478.405,2596.112,2694.705,8358.823,1298.87,2271.458,5690.454,609.217,1232.772,2273.113,7647.101,6161.748,4991.708,3446.003,171.759,3563.26,4580.281,63.502,9233.98,813.619
4841,55.857,1043.593,1322.883,751.124,6482.104,1937.789,66.935,361.781,2540.967,2589.368,8084.904,1051.709,1937.177,7189.71,349.324,1071.959,1498.516,10321.636,6006.946,4698.941,4012.856,175.675,3428.985,5210.968,28.792,9067.772,728.566
4842,32.093,953.304,1278.635,737.513,6495.059,1294.327,11.155,306.348,2754.554,2482.406,8171.697,807.451,1660.404,9496.571,228.92,1106.723,877.425,11659.101,6055.538,4745.288,4020.885,172.783,3288.99,5853.301,9.273,9194.622,656.289
4843,10.859,1016.736,1245.011,751.125,8733.186,1116.53,3.003,302.741,2850.274,2479.132,8710.497,716.142,1600.102,9941.782,392.939,1592.021,1147.024,12051.045,6085.418,5325.013,4035.01,155.8,3263.277,5940.968,9,9668.867,632.992
4844,0.634,1018.571,1241.069,758.067,9622.542,981.602,2,300.315,2800.039,2473.704,7869.478,719.022,1586.893,8783.667,590.302,1566.63,1742.24,12175.698,6107.257,5685.452,4025.622,149.38,3231.425,5927.669,9.5,9342.272,632.427
4845,0,1016.964,1251.178,766.014,10351.956,942.571,2,301.205,2718.124,2377.973,7099.339,732.67,1391.579,6670.071,704.124,1504.823,2540.39,12214.681,6030.669,5425.375,3965.211,160.687,3144.612,5924.353,10,8809.905,632.252
4846,0,1017.981,1263.196,766.859,10625.637,1090.854,2,301.753,2667.593,2392.391,6561.209,722.727,1307.519,5458.649,767.733,1479.328,3239.323,12157.834,6068.842,4861.087,3951.759,162.716,3140.252,5918.325,10,8179.045,631.752
4847,0,1017.274,1264.494,762.816,9881.631,1311.189,2,302.268,2471.228,2424.245,5798.462,718.647,1293.432,4757.751,782.926,1290.281,3621.013,11344.698,6329.744,4916.568,3964.911,171.476,3112.47,5892.815,10,6814.676,630.991
4848,0,962.765,1261.398,755.671,9551.272,1293.447,2,302.883,2185.781,2419.626,4211.058,716.617,1288.096,3653.108,779.615,753.323,3706.788,10443.441,6463.677,5389.676,3981.991,173.397,3091.012,5596.505,10,5768.592,630.785
4849,0,958.773,1135.048,734.212,9524.193,1255.278,2,304.9,1860.212,2506.094,3359.648,712.193,1284.791,2380.882,782.619,651.682,3749.568,9422.492,6693.392,5305.97,3974.912,171.575,2811.006,5396.986,10,5459.782,630.935
4850,0,960.246,1078.822,720.993,9341.355,1330.238,2,306.505,1843.101,2519.027,3290.957,707.324,1284.969,2301.257,781.384,590.926,3731.998,8237.049,6740.832,5359.93,3895.226,166.425,2317.733,4339.673,9.008,5434.071,630.05
4851,0,961.532,1090.241,711.126,9058.382,1297.624,2,307.638,1842.717,2567.863,3291.865,729.514,1283.601,2302.789,753.355,609.969,3726.639,6979.931,6727.056,5423.479,3896.336,157.198,2293.378,3754.506,9,5432.775,629.497
4852,0,956.753,1090.165,710.411,8770.933,1213.268,2,308.195,1865.667,2563.865,3283.9,726.249,1282.572,2301.092,679.557,529.171,3711.521,6537.19,6836.883,5501.587,3894.17,148.095,2298.507,3814.392,9,5430.802,629.25
4853,0,962.4,1088.501,711.216,8559.201,1193.385,2,309.706,1896.882,2563.204,3299.142,721.472,1284.887,2302.33,628.695,594.454,3700.326,6631.19,6974.131,5671.979,3909.241,142.528,2271.266,3807.42,9,5435.764,630.722
4854,0,981.355,1091.122,703.078,8532.483,1261.724,2,310.437,1902.124,2561.191,3196.283,725.938,1282.397,2302.158,671.495,646.325,3647.115,7625.291,6977.984,5742.205,3939.94,136.237,2448.65,4499.718,9.743,5420.952,633.09
4855,0,1095.361,1090.443,702.577,8485.359,1873.264,11.935,351.136,1926.242,2573.468,3179.906,755.687,1290.048,2349.641,822.091,676.142,3829.656,9024.616,6995.081,6146.323,3935.393,133.255,2847.706,5100.647,25.955,5468.514,648.669
4856,1.243,1257.429,1101.957,715.461,7554.834,2455.346,75.77,494.638,2146.343,2513.997,5902.398,821.808,1458.079,2539.574,1034.785,959.78,4651.985,8615.51,7182.07,6095.251,3698.092,128.41,2993.131,5148.645,64.775,6058.963,725.054
4857,14.137,1421.426,1141.788,733.875,6655.857,2236.154,156.335,659.963,2473.964,2622.845,8001.915,1079.36,1865.232,2767.411,1060.534,1039.393,4265.291,7644.884,7052.26,5521.613,3674.907,128.465,3152.409,5053.224,103.191,7519.809,811.847
4858,37.411,1540.446,1123.773,746.502,6177.821,2358.79,229.191,778.129,2778.641,2691.37,8696.625,1349.857,2260.224,2870.91,1018.684,1146.03,3950.017,7179.194,6982.869,4892.359,3120.033,139.859,2895.751,4559.732,130.938,8617.216,895.122
4859,58.907,1635.225,981.853,748.334,5820.266,2495.969,280.043,840.154,2925.213,2738.596,9357.527,1586.814,2589.277,2999.156,1008.069,1189.08,3785.137,7497.341,7277.91,4701.054,1829.237,136.943,3152.356,4745.651,150.034,9388.458,951.455
4860,76.301,1701.049,983.031,697.011,5106.633,2525.34,306.814,842.18,3075.499,2785.16,9667.959,1720.96,2814.084,3055.895,998.679,1211.898,3540.427,7308.4,7346.635,4576.98,1701.419,146.22,3437.469,4282.339,154.968,9666.362,979.697
4861,86.5,1683.131,1016.471,679.727,4244.747,2414.434,307.713,815.994,3103.485,2834.721,9483.697,1741.173,2892.614,3048.957,939.993,1179.727,2807.034,7313.726,7355.457,3996.555,1718.053,155.532,3827.071,4177.327,148.949,9507.456,983.145
4862,86.05,1566.879,1171.189,701.854,4265.87,2525.79,280.733,783.593,3111.893,2967.792,10303.158,1683.694,2831.906,3470.843,936.765,1274.796,2444.255,7425.572,7614.103,4461.674,1737.31,148.326,3806.659,4451.393,129.6,9290.498,957.23
4863,79.808,1411.039,1164.288,735.967,4251.241,2778.589,231.596,703.346,2921.445,2894.932,9954.921,1558.575,2625.321,4493.465,899.632,1345.529,2303.816,7692.618,7482.33,5749.751,2727.918,147.013,3607.585,4616.687,101.758,8978.772,900.711
4864,71.213,1231.047,1196.155,732.769,4259.61,2827.982,162.237,566.19,2646.908,2740.743,9513.762,1339.923,2333.225,5640.189,783.136,1298.704,2195.687,8409.527,7302.894,6525.951,3668.988,188.92,3401.293,4548.982,65.994,8969.206,825.888
4865,53.584,1053.464,1290.676,704.592,4232.513,2285.34,80.057,428.468,2530.435,2580.057,9082.983,1063.715,1926.379,7650.23,561.755,1086.936,1765.309,10995.159,7170.195,6182.493,3727.993,177.003,3482.126,5524.543,29.757,8682.367,734.839
4866,31.095,960.605,1260.58,683.483,4749.432,1667.594,13.557,364.198,2752.695,2420.574,8792.171,816.713,1622.173,8880.811,432.301,1217.197,1143.361,12326.796,7191.228,6097.654,3664.947,174.033,3485.309,5939.864,9.349,8767.206,653.659
4867,10.876,1006.44,1222.954,673.915,7311.745,1538.266,3,320.125,2865.16,2404.927,9414.521,713.986,1551.813,9523.723,483.795,1628.489,1580.648,12279.399,7199.176,6315.458,3893.697,153.948,3554.724,5898.61,9,9152.97,630.516
4868,0.634,1005.45,1152.798,673.885,8958.59,1464.604,2,298.868,2824.971,2456.106,8509.15,676.273,1536.564,8159.376,653.29,1741.677,2275.26,12291.134,7200.489,6155.023,3911.331,148.819,3447.734,5901.813,9.5,8808.803,628.663
4869,0,1010.826,1197.829,697.831,9854.017,1225.697,2,300.274,2754.696,2481.21,7134.596,660.911,1338.375,6851.356,753.52,1678.027,2966.049,12385.524,7202.994,5825.183,3908.681,164.274,3609.161,5900.277,10,8226.69,630.642
4870,0,1012.728,1240.098,705.259,10279.779,1352.899,2,300.14,2518.45,2510.248,6428.041,671.136,1274.334,5758.671,763.534,1571.762,3558.077,12357.818,7194.136,5436.095,3861.728,169.168,3679.096,5889.41,10,7950.529,630.77
4871,0,974.113,1244.479,703.184,9868.948,1424.621,2,299.846,2366.095,2523.072,6141.992,672.692,1262.552,4731.265,787.968,1105.664,3722.203,12218.141,7063.796,5644.331,3881.485,174.675,3644.045,5881.081,10,6469.668,626.912
4872,0,945.478,1247.497,704.071,9101.027,1450.559,2,301.07,2156.628,2520.574,5236.693,666.552,1268.953,3365.839,785.06,590.844,3773.156,10985.884,6990.38,5712.407,3894.119,177.932,3677.895,5762.963,10,5945.144,626.551
4873,0,953.801,1265.279,690.352,8919.097,1514.918,2,306.044,1888.023,2547.297,4833.985,649.297,1266.768,3228.627,735.898,465.01,3807.971,8434.389,6709.305,5492.882,3895.479,179.657,3539.441,4777.467,10,5729.921,628.937
4874,0,956.21,1265.305,689.897,8888.278,1528.182,2,307.483,1879.24,2574.321,4593.214,658.627,1265.708,2588.803,704.77,460.606,3850.42,6710.24,6681.067,5478.945,3747.881,175.061,3579.469,4087.106,9,5597.576,628.816
4875,0,948.892,1262.43,689.113,8820.365,1369.951,2,307.366,1873.639,2576.328,4271.917,688.707,1265.386,2211.094,678.324,468.801,3850.304,6430.678,6673.702,4964.044,3696.037,167.55,3609.584,4001.565,9,5490.603,625.622
4876,0,949.368,1264.305,688.533,8621.092,1326.944,2,308.755,1868.974,2560.284,4269.877,692.526,1261.663,2211.119,666.815,462.683,3842.869,6279.231,6680.214,4520.766,3682.498,157.255,3549.518,3951.12,9,5473.828,625.341
4877,0,951.379,1265.069,689.191,8524.164,1350.839,2,310.121,1866.461,2531.498,4277.323,694.583,1260.011,2255.523,703.256,452.132,3811.782,6788.592,6679.821,4076.094,3676.469,153.16,3571.15,4111.503,9,5446.219,626.489
4878,0,964.253,1265.631,685.606,8725.344,1265.339,2,311.519,1876.246,2581.795,5034.793,692.82,1254.512,2272.953,723.246,439.826,3837.725,7205.602,6681.715,3988.487,3617.255,146.676,3679.746,4811.074,9.743,5479.027,627.077
4879,0,1041.93,1268.372,687.437,9232.695,1435.728,11.929,357.552,1909.694,2647.401,6566.204,687.721,1266.651,2326.282,798.761,480.537,4006.305,7907.11,6720.433,3994.253,3180.082,138.886,3768.97,5481.742,22.14,5727.492,641.544
4880,1.248,1187.236,1271.977,729.76,9694.702,1873.679,76.314,514.539,2151.025,2771.345,8755.193,778.164,1439.702,2548.429,905.705,605.923,4741.377,7363.965,6901.116,3994.821,3180.289,122.649,3672.736,4972.407,51.231,6413.391,718.232
4881,14.403,1355.895,1301.4,731.307,9287.475,1988.75,158.854,674.638,2503.842,2843.623,9329.237,1044.591,1843.616,2857.91,828.109,691.343,4738.936,6414.614,6969.329,3993.686,3220.121,124.796,3493.303,4674.533,83.167,7487.598,811.248
4882,37.665,1505.307,946.275,486.063,8317.284,2077.527,230.456,795.575,2798.574,2783.342,9468.29,1304.987,2183.955,3119.686,774.61,732.003,4566.771,6672.711,6879.839,4006.29,2790.498,142.449,3390.328,4232.362,107.691,8583.558,895.936
4883,59.28,1612,948.646,365.956,7543.458,2139.409,280.555,867.699,2875.728,2751.604,10034.081,1489.364,2480.52,3075.405,762.849,784.38,4440.551,7119.039,6995.629,3899.044,1930.526,140.81,3511.593,4465.719,130.99,9214.51,953.985
4884,77.331,1639.788,996.646,352.032,6347.205,2255.39,308.59,903.189,3031.035,2757.069,10295.416,1634.145,2697.973,3111.687,759.582,885.972,4265.993,7045.655,7094.048,3811.762,1677.132,150.859,3656.286,4674.509,141.976,9530.712,982.703
4885,87.461,1603.141,999.46,356.811,5224.28,2239.014,309.432,878.788,3119.302,2747.724,9966.92,1677.832,2780.423,3163.989,731.008,916.02,3820.336,6989.441,7107.564,3826.972,1703.664,160.848,3689.818,4668.323,143.755,9561.851,982.637
4886,89.532,1543.931,1146.235,437.413,4974.544,2366.499,284.489,812.683,3017.778,2872.459,10983.044,1626.616,2720.817,3481.011,814.738,1195.479,3533.954,7074.324,7054.51,4504.661,1830.113,155.821,3746.186,4755.707,128.328,9421.538,950.792
4887,82.258,1392.826,1203.918,539.124,4761.503,2448.073,232.817,773.523,2834.512,2810.241,10870.825,1482.349,2570.421,3661.501,904.801,1286.217,3264.838,7401.459,6852.219,4934.107,2871.764,169.532,3882.397,4925.533,98.529,9033.718,899.427
4888,70.452,1220.163,1307.986,689.347,4699.866,2548.455,161.668,704.467,2593.946,2693.44,11289.901,1241.85,2309.606,3832.235,818.632,1344.184,3018.629,7530.073,6754.044,5855.878,3804.802,183.117,4009.474,4763.933,65.752,8971.418,827.498
4889,56.119,1043.998,1319.872,692.258,4540.694,2180.459,76.14,598.469,2793.522,2541.459,10738.136,973.113,1908.836,5602.883,688.745,1133.861,2621.296,9819.245,6827.56,5749.654,3747.021,185.766,4044.057,5591.774,29.781,9179.44,736.526
4890,33.064,949.491,1277.057,699.124,5091.564,1634.189,13.038,534.712,2863.134,2427.258,8725.08,749.995,1723.734,8851.898,670.544,1248.833,1801.091,11849.652,6918.11,4660.808,3670.463,188.587,3753.089,5817.32,9.802,9276.778,653.776
4891,11.119,1001.145,1247.255,713.242,7614.395,1516.491,3,530.166,2900.616,2464.133,8600.356,667.559,1614.148,9998.308,696.962,1608.651,1596.242,12019.276,6953.844,5376.395,3687.682,162.233,3948.611,5814.334,9,9498.175,629.288
4892,0.634,1003.957,1240.593,735.718,9025.245,1381.89,2,527.208,2806.985,2488.813,8642.22,657.017,1543.038,8205.889,638.65,1666.834,2062.075,12055.635,6971.687,5031.116,3723.448,162.101,3875.953,5824.61,9.5,9192.128,628.437
4893,0,1009.228,1257.626,737.1,9576.752,1351.997,2,528.38,2801.124,2508.99,8987.693,645.015,1385.9,5371.787,693.188,1658.713,2696.36,12081.46,6876.883,4800.428,3757.388,175.945,3786.544,5828.198,10,8760.393,630.279
4894,0,1007.943,1265.973,707.15,9973.944,1343.135,2,473.541,2774.16,2536.352,8627.562,601.075,1286.463,4171.083,757.801,1541.969,3162.924,12068.955,6779.388,4623.869,3738.928,181.982,3819.578,5821.367,10,8341.75,629.451
4895,0,991.925,1266.544,687.143,10083.623,1343.017,2,471.537,2316.275,2554.315,7698.46,635.145,1273.08,3956.737,750.659,1291.965,3446.158,11756.367,6763.343,4887.644,3758.189,187.859,3795.247,5769.264,10,6724.299,626.682
4896,0,947.65,1264.996,689.002,9916.073,1353.842,2,458.216,1862.056,2572.311,6259.446,643.662,1264.251,3538.952,791.32,928.36,3613.293,10374.008,6704.407,4940.616,3755.11,193.137,3522.102,5410.399,10,6086.116,627.221
4897,0,950.4,1108.297,734.008,9848.195,1216.308,2,309.342,1835.504,2572.002,5117.601,657.14,1263.502,3191.502,843.849,845.099,3639.661,8724.963,6754.009,4711.742,3381.178,189.323,3366.797,4703.905,10,6010.778,615.307
4898,0,955.48,1107.482,735.069,9658.256,1036.53,2,311.184,1834.577,2574.391,4787.864,657.91,1253.369,2584.138,787.484,849.753,3581.541,7033.233,6754.382,5318.915,3196.013,182.779,3370.75,3996.042,9,5800.13,615.763
4899,0,950.614,1104.734,739.814,9382.574,968.129,2,311.73,1836.616,2563.106,4442.968,668.116,1249.157,2296.202,735.047,777.261,3670.538,6466.955,6767.28,5139.894,3185.06,174.099,3545.276,3692.077,9,5685.768,630.471
4900,0,950.695,1106.126,739.613,9212.269,950.639,2,312.786,1836.712,2557.39,4216.491,663.264,1243.344,2376.422,783.43,712.427,3695.782,6132.895,6762.96,4834.683,3141.424,164.856,3603.177,3654.247,9,5677.279,631.236
4901,0,950.68,1106.155,739.384,9151.803,931.751,2,313.764,1864.884,2471.692,4133.848,664.973,1246.046,2422.836,785.364,628.678,3699.99,6112.953,6744,5090.025,3140.068,157.866,3552.094,3868.695,9,5773.241,631.197
4902,0,969.515,1105.88,739.667,9072.682,948.996,2,312.972,1869.082,2575.244,4448.011,665.529,1254.784,2380.557,740.725,592.499,3785.159,7334.754,6764.955,5343.471,3141.474,148.26,3372.569,4720.691,9.743,5777.85,632.689
4903,0,1063.785,1104.506,741.648,9071.387,1239.756,11.95,338.44,1912.908,2608.143,5511.478,672.972,1268.254,2382.357,822.997,754.154,4046.841,8765.802,6663.995,5118.724,3095.65,146.77,3452.93,5230.625,23.157,5812.813,645.951
4904,1.249,1231.122,1116.64,759.041,8874.144,1651.051,77.349,459.431,2159.938,2719.766,8769.777,776.405,1436.863,2521.738,859.807,819.17,4569.05,8206.008,6754.286,4913.229,2689.144,133.594,3674.371,5079.033,55.503,6388.575,725.828
4905,14.896,1409.544,1037.182,774.98,8600.728,1805.334,160.821,621.555,2484.528,2753.531,10380.009,1023.079,1812.647,2723.711,858.183,868.598,4524.87,7747.435,6766.683,4807.647,2705.551,137.486,3800.424,4775.917,95.021,7541.772,821.657
4906,38.662,1554.023,928.736,481.737,8022.623,2026.601,231.436,719.675,2640.822,2694.267,10235.471,1279.388,2145.314,2870.179,842.934,990.631,4238.458,7471.48,6701.143,4578.292,2786.57,154.954,4069.598,4596.114,125.644,8505.754,904.151
4907,60.927,1648.855,956.761,395.199,7436.624,2130.667,282.324,757.889,2871.193,2679.038,10123.403,1428.235,2465.503,3012.908,854.396,1070.998,4107.126,7479.628,6715.31,4516.96,2559.469,163.889,4519.143,4878.852,143.38,9207.403,959.428
4908,78.096,1696.911,1012.267,378.955,6537.678,2095.31,310.065,777.98,3014.837,2675.995,9866.706,1524.705,2685.12,3214.476,856.572,1080.389,3971.218,8045.167,6842.592,4443.085,1818.406,166.461,5031.798,5005.542,156.245,9498.245,990.158
4909,88.218,1636.034,1043.318,379.802,5688.697,2070.274,311.726,761.602,3030.815,2692.39,9656.753,1530.231,2776.441,3246.364,842.072,1079.108,3970.225,7426.109,6808.911,4363.548,1708.825,177.15,5083.472,4887.893,152.461,9528.052,993.023
4910,91.459,1545.764,1123.374,380.118,5753.391,2176.127,285.943,709.671,2934.676,2700.054,10095.414,1500.862,2729.42,3248.239,897.255,1202.771,3915.502,7317.916,6755.375,4770.871,2336.958,164.281,4933.112,5012.137,134.337,9318.788,965.128
4911,86.742,1394.253,1207.394,539.266,6004.225,2215.323,236.63,611.92,2760.136,2686.034,10388.996,1378.391,2570.082,3218.41,923.328,1260.833,3622.035,7757.977,6910.799,5121.23,3328.968,157.049,4738.851,5163.089,107.792,9030.786,904.921
4912,75.434,1224.038,1268.982,749.448,6344.258,2398.148,165.698,479.976,2631.6,2552.965,10668.394,1153.219,2304.084,3861.558,992.482,1313.796,3241.245,8324.046,6850.059,5563.616,3687.183,188.481,4400.644,5245.876,71.141,9045.257,832.083
4913,56.597,1044.733,1285.659,745.916,6218.741,2280.651,82.601,396.354,2460.205,2438.38,9136.216,893.472,1904.997,5287.793,866.545,1362.67,2514.092,10175.148,6798.04,6129.562,3654.107,191.354,4480.832,5626.594,31.512,9048.339,744.612
4914,33.018,954.649,1263.771,729.96,6411.76,1668.056,15.938,361.677,2774.236,2400.103,7175.141,666.03,1681.723,8418.868,690.932,1353.347,1628.306,11973.441,6838.927,6159.16,3605.18,192.513,4397.499,5633.85,9.252,9083.036,665.105
4915,11.119,946.764,1236.27,747.502,8256.481,1585.247,3.008,359.071,2977.812,2427.834,7074.294,583.905,1534.656,9871.296,610.667,1793.489,1746.965,12326.482,6798.273,6067.633,3602.594,178.478,4514.214,5683.356,9,9644.991,639.768
4916,0.641,979.207,1237.244,747.01,9832.422,1638.728,2,356.462,2804.665,2451.181,6437.37,582.328,1562.694,8325.675,689.261,1701.128,2367.598,12108.655,6527.043,5998.162,3618.009,177.742,4565.125,5537.564,9.5,9423.59,638.389
4917,0,1009.253,1252.918,747.8,10573.207,1468.408,2,352.146,2485.047,2414.084,6570.847,578.78,1495.32,5980.747,721.45,1604.278,2983.363,12084.835,6392.146,5602.423,3612.227,190.434,4631.433,5493.899,10,8994.619,640.103
4918,0,1014.181,1265.911,748.902,11155.201,1455.712,2,301.578,2132.57,2423.321,6413.141,582.825,1399.549,4648.31,699.847,1548.234,3381.105,12297.807,6359.932,4976.292,3618.802,196.171,4630.001,5730.673,10,8350.588,641.519
4919,0,982.863,1184.239,747.618,10775.962,1419.335,2,301.879,1962.128,2506.079,5980.413,575.368,1272.096,4258.311,713.875,1231.516,3640.336,11527.896,6402.886,4984.644,3621.252,205.854,4784.656,5707.392,10,7160.793,638.587
4920,0,940.909,1100.818,721.956,9940.205,1483.878,2,301.972,1885.676,2554.173,5445.966,591.4,1264.491,3453.386,755.939,716.806,3826.69,10367.72,6472.013,4902.982,3615.72,211.559,4577.18,5356.799,10,6159.196,634.808
4921,0,953.176,1097.22,734.536,9659.193,1601.181,2,304.436,1902.817,2573.654,4916.128,571.736,1255.985,3612.569,757.043,570.867,3884.937,7448.154,6646.276,5271.265,3615.324,212.718,4061.469,3783.911,7.003,6052.663,639.086
4922,0,948.692,1080.106,725.189,9497.097,1552.959,0,305.618,1888.328,2592.502,5034.556,569.161,1236.694,3214.976,754.569,552.678,3875.725,5426.994,6643.167,5632.849,3599.859,201.303,4020.336,2858.602,6.5,5981.786,633.685
4923,0,949.972,1085.794,701.687,9612.61,1484.428,0,306.7,1892.583,2592.701,4853.339,582.059,1226.646,2576.601,741.112,512.844,3859.207,4859.598,6627.873,5288.453,3602.787,192.407,4019.469,2780.55,6,5731.134,633.928
4924,0,948.07,1091.491,701.146,9678.245,1467.976,0,307.52,1888.652,2589.698,4173.763,575.852,1222.777,2543.868,724.324,567.751,3863.902,4779.089,6675.88,5323.985,3601.54,181.112,3984.353,2734.771,6,5468.851,633.418
4925,0,947.463,1090.804,701.139,9781.905,1389.29,0,308.459,1888.61,2575.292,4204.467,581.373,1214.725,2443.984,730.775,531.464,3896.413,4731.745,6670.272,5526.887,3600.497,162.425,3863.132,2721.533,6,5571.452,633.087
4926,0,974.194,1091.656,701.731,9946.959,1282.939,0,309.688,1888.731,2599.755,5246.693,596.042,1211.244,2240.228,696.223,553.936,3908.298,5722.949,6666.153,5423.827,3282.615,152.159,3736.744,3494.923,7.243,5723.38,633.624
4927,0,1114.762,1091.049,703.219,8827.436,1726.779,9.933,347.718,1922.721,2518.165,6960.578,602.873,1223.313,2479.178,835.228,885.637,4089.966,6453.013,6719.385,5278.045,3106.234,146.358,3696.283,4253.559,23.945,6033.57,648.73
4928,1.243,1321.642,1098.845,717.092,7200.556,1904.845,75.556,465.286,2170.725,2607.566,9814.54,706.392,1391.999,2546.545,1038.7,1276.085,4502.57,6978.982,6756.351,5093.982,3118.288,131.325,3881.888,4304.622,61.775,6508.527,720.422
4929,14.388,1503.774,1133.186,734.827,7096.249,1876.463,159.536,579.669,2364.08,2721.602,10752.456,963.537,1797.522,2743.184,1041.776,1306.493,4376.831,6777.388,6715.616,5003.967,3176.679,135.178,4049.115,4164.681,99.734,7537.687,811.096
4930,37.648,1647.924,1159.186,730.282,6764.881,2012.811,229.904,673.897,2671.126,2814.284,10435.897,1243.713,2170.344,3156.218,1023.588,1343.199,4152.065,6546.706,6464.771,4737.262,2391.171,149.509,4063.098,4302.52,129.425,8492.573,899.169
4931,58.141,1718.123,1189.849,539.979,6433.941,2101.539,280.813,746.818,2862.394,2865.4,9765.937,1466.957,2440.08,3236.387,975.605,1350.54,4032.929,6862.454,6518.825,4444.458,2155.692,145.145,4360.818,4659.264,150.653,9144.696,951.328
4932,75.974,1805.35,1126.876,399.43,6290.228,2268.833,308.445,783.352,3013.477,2961.983,9730.308,1612.506,2668.17,3100.927,916.199,1380.998,3961.978,7011.959,6596.982,4245.965,1850.776,149.152,4576.831,4489.582,157.575,9327.774,985.917
4933,86.763,1763.498,1045.565,389.646,5936.553,2273.337,310.457,768.671,3032.363,2930.56,9627.651,1676.108,2748.796,3087.299,859.542,1375.935,3602.696,7008.344,6653.789,4176.955,1688.32,142.303,4655.364,4325.68,151.944,9047.434,986.389
4934,90,1665.867,1216.692,428.253,6102.35,2454.347,285.21,713.371,2934.049,2863.714,9523.87,1632.094,2693.096,2999.344,916.422,1401.2,3401.539,7132.025,6691.679,4896.224,1984.037,143.708,4463.381,4653.449,132.077,8789.681,956.021
4935,85.973,1504.333,1206.462,641.944,6538.764,2575.618,234.341,610.607,2734.547,2745.695,9168.68,1480.589,2536.684,3005.717,964.515,1350.499,3227.18,7906.143,6673.201,5693.559,2844.789,181.595,4243.28,4665.191,102.764,8487.592,898.519
4936,72.129,1297.347,1173.053,798.344,6570.738,2659.155,163.37,480.557,2619.139,2629.63,9693.726,1239.803,2271.306,3398.182,951.054,1233.634,3074.058,8120.017,6649.771,5951.977,3642.845,182.556,3783.05,4491.683,66.239,8527.216,822.917
4937,55.348,1112.149,1134.437,795.613,6286.325,2367.593,79.57,361.122,2448.897,2480.736,9548.208,965.448,1962.187,4888.494,808.88,947.494,2685.031,9962.637,6587.169,5208.651,3614.761,168.417,3498.918,4750.657,28.736,9180.158,737.437
4938,32.068,1012.152,1205.453,777.187,6021.237,1856.749,12.751,323.268,2706.783,2426.557,7945.171,768.019,1679.442,7294.865,601.523,1043.295,1883.524,12237.703,6660.535,4601.788,3583.222,167.531,3760.85,5544.775,7.809,9321.843,657.622
4939,15.395,1011.246,1211.16,769.672,7609.601,1701.436,0,332.783,2850.499,2434.931,8477.918,667.341,1580.518,8908.352,594.641,1470.501,2033.18,12298.667,6663.132,4057.42,3536.751,155.868,3702.39,5716.699,6.003,9695.015,637.46
4940,0.531,999.896,1197.722,724.495,9383.18,1685.828,0,328.982,2636.163,2513.022,7617.261,678.737,1502.767,6926.387,643.135,1503.834,2954.704,12264.443,6611.894,5001.814,3510.086,154.078,3530.327,5791.541,6,9010.694,632.122
4941,0,1005.473,1156.225,716.706,10236.627,1539.98,0,329.495,2367.093,2567.851,6905.177,683.861,1383.874,4215.218,756.072,1543,3321.164,12302.925,6531.187,5079.558,3511.719,165.891,3484.981,5804.451,6,8683.369,633.845
4942,0,1010.631,1021.672,720.482,10455.922,1458.645,0,310.483,2371.562,2592.388,6854.001,669.336,1225.987,2759.817,750.293,1564.803,3730.445,12167.351,6524.796,4921.176,3531.872,169.078,3458.215,5779.647,7,8354.33,635.016
4943,0,982.194,1001.628,737.522,10060.069,1440.368,0,299.963,2369.513,2595.628,6665.826,665.698,1214.397,2721.068,829.777,1079.131,3920.628,11812.104,6490.978,4953.59,3544.341,174.07,3158.242,5778.058,7,7065.651,635.595
4944,0,952.243,988.45,738.141,9053.622,1432.492,0,300.914,2188.648,2600.965,6293.148,668.201,1214.971,2905.831,850.973,654.427,3979.645,11405.638,4950.791,5106.424,3567.567,178.89,3103.282,5538.583,7,6493.38,635.081
4945,0,946.553,995.481,735.627,8852.263,1464.458,0,301.839,1889.684,2595.518,5535.031,662.174,1212.708,2588.915,840.023,621.309,4125.572,10344.268,4474.651,5156.705,3566.13,184.836,2873.665,4877.487,7,6100.24,632.898
4946,0,944.525,994.046,735.694,8610.242,1452.918,0,303.206,1884.097,2601.308,5395.706,681.424,1209.556,2425.475,834.885,631.239,4209.346,8699.106,4212.418,5051.798,3593.891,181.358,2832.262,4521.599,6.5,5901.05,632.132
