Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AP,elec_BR_AM,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MT,elec_BR_MS,elec_BR_MG,elec_BR_PA,elec_BR_PB,elec_BR_PR,elec_BR_PE,elec_BR_PI,elec_BR_RJ,elec_BR_RN,elec_BR_RS,elec_BR_RO,elec_BR_RR,elec_BR_SC,elec_BR_SP,elec_BR_SE,elec_BR_TO
1162,0,1628.22,1667.76,675.1,14160.66,2959.98,6.64,313.98,3038.79,3132.36,13648.88,1209.67,1620.88,4805.57,1105.18,2451.7,5222.51,14202.81,8060.71,6948.33,2847.54,284.81,5932.98,7344.27,7.97,12659.4,954.4
1163,0,1538.7,1668.83,680.45,14290.95,3082.71,6.64,313.69,3044.23,3170.42,13671.64,1202.98,1605.6,3603.24,1120.05,2082.47,5491.62,14309.12,7853.63,6884.44,2826.57,292.88,6018.18,7310.4,7.97,11506.11,950.62
1164,0,1529.15,1632.98,687.83,13786.39,2914.24,6.64,313.17,3071.2,3220.04,12775.99,1225.19,1607.25,3502.14,1070.23,1276.34,5627.14,12913.93,7846.17,6854.81,2792.53,304.81,6216.79,6603.76,7.97,10015.45,943.96
1165,0,1241.02,1543.73,687.12,12929.9,2775.13,6.64,313.56,3109.1,3313.8,12445.88,1230.66,1607.66,3471.12,1057.82,1269.67,5797.92,9595.77,7845.2,6529.25,2756.25,306.57,5447.66,5764.72,7.97,9643.7,944.57
1166,0,1206.33,1457.58,669.99,12445.75,2741.03,6.64,314.85,3096.16,3376.43,12228.37,1161.5,1588.88,3353.94,995.84,968.17,5825.46,7200.83,7583.9,6642.26,2756.92,298.33,4349.06,4907.59,7.97,9149.34,946.88
1167,0,1216.18,1444.35,671.54,11854.13,2851.18,6.64,319.15,3096.7,3405.83,12001.14,1020.1,1574.7,3328.41,973.07,952.57,5808.57,5724.48,7280.27,6626.71,2749.89,285.5,4032.26,3882.98,7.3,8496.15,950.85
1168,0,1217.1,1452.65,671.7,11396.32,2836.04,6.64,320.41,3106.67,3409.18,10610.75,1030.44,1557.33,3329.18,823.69,1000.39,5687.31,5576.65,7289.31,7220.89,2716.86,270.84,4104.3,3635.64,6.64,7778.09,950.28
1169,0,1217.5,1458.58,671.96,11124.6,2949.46,6.64,320.45,3019.33,3400.82,9219.05,1027.93,1544.97,3329.26,755.57,990.92,5711.46,5367.97,7288.85,7521.97,2718.6,256.88,4092.05,3677.01,6.64,7794.18,951.33
1170,0,1219.37,1459.05,671.63,11090.3,2788.79,6.64,320.46,3108.38,3407.27,9351.28,1026.52,1540.14,3328.95,789.74,939.31,5736.4,5340.61,7292.13,7380.93,2715.31,245.33,4192.13,3728.46,6.64,7966.99,951.77
1171,0,1248.23,1461.67,672.53,11106.19,2680.03,6.64,329.92,3079.31,3407.71,10990.33,1022.51,1532.09,3330.63,774.28,1011.81,5796.1,6108.33,7299.86,7168.85,2721.04,236.27,4305.23,4073.58,10.73,8739.55,954.38
1172,0,1368.26,1460.64,675.63,11515.64,3072.01,28.63,440.79,3069.36,3449.9,11403.78,1025.4,1556.61,3404.41,900.69,1330.77,6058.6,7827.62,7347.1,7299.19,2718.31,225.96,5296.54,4621.24,43.14,8950.19,980.2
1173,2,1594.19,1468.19,699.45,11682.73,3269.2,133.22,672.34,2851.5,3635.41,12689.88,1147.38,1817.04,3710.66,949.99,1472.71,6151.46,8409.65,7481.63,7267.97,2739.95,197.81,5496.3,4797.1,98.64,10066.54,1101.24
1174,18.76,1812.6,1545.49,659.12,10575.24,3310.12,248.11,873.25,3332.71,3722.12,13756.61,1413.55,2295.61,4033.07,924.89,1468.95,5510.65,8635.85,7805.05,6769.93,2805.81,208.9,5862.53,5087.91,151.69,11161.35,1222.78
1175,47.02,1981.93,1575.1,484.92,8636.28,3431.24,349.52,968.29,3717.6,4000.42,16326.74,1693.71,2709.52,4153.29,845.68,1465.46,4530.38,7718.55,8019.72,5662.05,2929.02,232.57,6115.06,5192.07,190.76,11532.02,1337.15
1176,76.26,2119.73,1612.52,506.99,7884.96,3700.73,419.37,1002.87,3902.5,4102.09,15327.87,1908.63,3025.45,4383.04,870.29,1623.96,4414.51,7528.5,8190.64,5526.26,2953.22,244.47,6080.83,5708.33,214.44,12489.41,1419.38
1177,98.22,2168.13,1643.7,508.11,7564.26,3784.72,459,1009.86,4086.71,4088.71,15342.52,2007.78,3246.44,4583.48,889.1,1688.72,4628.47,7870.51,7370.81,5621.08,2444.94,270.61,6366.17,5690.52,218.16,12928.66,1462.87
1178,106.82,2143.06,1586.18,499.97,7266.26,3701.63,459,967.78,4103.21,4044.13,15164.53,1915.2,3425.9,4595.73,889.23,1668.06,4625.55,7782.23,6769.26,5462.22,2221.15,275.57,5754.75,5157.62,206.41,12836.48,1461.89
1179,111.14,2016.13,1600.33,467.82,7661.3,3603.09,418.19,870.51,4108.35,4061.91,16456.27,1833.25,3218.47,4614.18,934.07,1695.48,4908.86,7806.53,6534.23,5535.59,2636.18,263.13,5921.08,5634.12,184.35,12805.21,1429.37
1180,102.94,1841.09,1595.58,447.71,8077.47,3911.19,346.27,735.76,4182.4,3947.31,17156.76,1602.15,2973.33,5761.16,972.53,1586.72,4499.97,7744.34,6432.57,5965.29,2921.04,289.3,6215.26,6092.65,145.07,12735.31,1348.85
1181,86.98,1569.18,1577.47,750.68,8022.36,4143.69,247.04,601.59,4210.43,3839.04,17908.45,1357.96,2614.87,5828.17,1065.25,1335.96,4246.23,8306.6,6149.59,6912.19,2825,324.68,6440.44,6463.46,94.6,12712.3,1237.06
1182,59.15,1358.96,1532.14,784.3,7713.77,4033.09,129.19,423.08,3933.4,3583.16,17857.84,1075.68,2133.65,6189.3,1069.24,1363.09,3922.76,10702.43,5896.12,7087.6,2703.6,277.94,6629.87,6814.91,41.81,13340.24,1110.52
1183,29.11,1614.19,1603.07,779.29,7670.77,3125.33,32.05,317.96,3852.77,3471.7,13789.91,813.32,1811.03,9874.34,1046.92,1817.65,2758.46,13572.59,5815.47,6489.22,2814.61,277.23,6347.6,7121.77,10.34,14141.89,1001.85
1184,11.21,1726.78,1668.4,765.11,9562.77,2768.42,6.66,315.94,3813.65,3525.9,13984.04,694,1606.93,13238.27,970.6,2139.94,2513.73,14564.71,5984.89,6985.4,2872.76,265.55,6152.66,7200.5,7.97,14153.97,961.86
1185,0.84,1838.58,1662.18,775.1,11344.19,2651.06,6.64,315.31,4021.67,3559.97,13950.34,728.03,1723.47,9647.49,1005.76,2033.59,3599.1,14789.25,6008.59,7612.49,2860.86,251.51,6171,7329.02,7.97,13302.01,960.4
1186,0,1669.72,1621.12,746.56,12724.15,2770.5,6.64,315.6,4026.04,3602.58,13883.96,711.74,1698.5,5432.11,1053.62,2148.86,4618.38,14232.78,6094.67,7432.38,2862.53,275.71,6257.81,7370.63,7.97,13748.67,963.65
1187,0,1604.28,1640.47,713.89,13225.53,2905.41,6.64,315.42,3541.24,3674.07,13191.39,706.49,1660.37,5004.55,1060.56,1845.3,5022.8,13746.12,6341.29,7436.45,2801.41,283.48,6326.29,7347.32,7.97,12918.62,960.09
1188,0,1454.52,1568.14,704.09,13275.66,2814.08,6.64,314.74,3428.3,3684.68,12456.09,722.75,1641.28,4982.54,1061.19,1411.7,5215.75,12451.89,6168.9,7358.03,2671.37,291.23,6175.46,7001.27,7.97,11535.38,950.7
1189,0,1360.87,1575.41,680.82,13074.51,2613.94,6.64,316.43,3463.56,3744.79,12518.98,761.42,1637.99,4692.93,970.99,1078.3,5410.94,9321.07,6371.3,7082.33,2629.87,302.47,5838.87,6009.73,7.97,10124.89,953.97
1190,0,1255.62,1528.44,676.74,12384.9,2502.79,6.64,317.63,3373.51,3703.93,12318.41,803.85,1629.35,3983.58,872.23,778.26,5576.54,6831.55,6916.37,6928.83,2629.88,298.5,5033.3,4976.25,7.97,9794.51,716.71
1191,0,1256.78,1474.97,677.15,11756,2526.03,6.64,319.01,3250.92,3734.9,11587.02,802,1613.85,3779.08,909.61,658.61,5591.96,5755.71,7603.5,7306.76,2623.42,289.23,4356.96,3765.07,7.3,8857.24,704.83
1192,0,1258.86,1476.71,676.84,11852.15,2641.34,6.64,320.45,3209.8,3776.7,10977.02,805.74,1600.6,3183.1,925.02,628.42,5697.62,5324.19,7853,7339.48,2585.1,271.71,4216.09,3174.3,6.64,8366.12,704.89
1193,0,1259.94,1479.14,677.53,11352.62,2672.27,6.64,320.58,3238.25,3825.21,10275.36,808.52,1591.65,3116.56,936.31,581.22,5802.66,5393.23,7874.42,7526.94,2593.32,260.86,4176.15,3108.97,6.64,8139.05,705.62
1194,0,1262.87,1476.7,677.44,10996.23,2586.69,6.64,320.62,3036.07,3865.88,10043.7,861.4,1587.5,3115.86,905.31,574.16,5657.28,5741.77,7899.01,7815.13,2590.63,247.89,4097.22,3198.31,6.64,8557.81,706.27
1195,0,1293.4,1480.51,679.09,10763.36,2742.98,6.64,327.69,3033.13,3913.96,11184.06,901.52,1578.86,3116.86,916.01,541.83,5314.93,6535.09,7914.06,7812.25,2570.44,239.68,4284.1,4214.14,10.05,9270.81,630.69
1196,0,1420.22,1479.48,682.68,10976.37,3142.87,28.85,420.81,3104.46,3997.48,11769.91,935.11,1594.44,3196.69,1046.53,668.96,5995.18,7471.28,7954.37,7758.86,2566.03,227.32,5233.78,5624.05,41.49,9349.03,656.52
1197,2,1647.62,1481.48,708.61,10067.52,3301.81,132.58,627.01,3505.77,4180.23,14543.74,1089.07,1847.44,3487.59,1185.8,867.31,6229.3,7647.86,8103.63,7502.47,2592.09,205,5304.71,5199.48,96.66,10241.32,775.76
1198,20.01,1885.8,1490.25,602.2,8857.58,3528.66,247.05,818.22,3972.81,4164.55,15085.51,1429.6,2320.54,3862.83,1219.08,1012.35,5690.46,7628.64,8363.81,7138.14,2620.84,212.64,5336.76,5423.57,151.1,11425.24,901.98
1199,49.32,2075.23,1531.84,477.04,7622.51,3657.66,347.83,961.69,3897.56,4160.24,15491.73,1751.54,2826.91,4302.13,1166.76,1099.63,5541.68,7041.9,8630.69,6792.35,2104.47,237.33,5421.07,5475.19,194.04,12657.47,1014.92
1200,76.53,2169.56,1572.33,454.05,6666.99,3618.82,420.63,1087.22,4079.45,4135.55,15282.78,2034.14,3264.87,4372.13,1108.81,1149.74,5020.51,7442.68,8763.29,6251.86,2067.26,233.18,5795.86,5635.06,213.08,13894.99,1096.79
1201,100.31,2279.85,1595.49,440.41,6060.5,3732.5,461.5,1074.45,4258.97,4038.81,14925.27,2223.9,3534.13,4520.97,1028.57,1213.15,4833.65,7638.48,8758.18,5992.94,2130.21,250.38,6005.59,6267.35,214.15,13961.8,1141.17
1202,111.17,2218.12,1600.51,444.08,5775.75,3686.52,462.98,1051.76,4278.15,3956.14,14807.38,2279.66,3615.91,4520.73,1004.96,1193.84,4635.74,7664.58,8576.07,5655.4,2156.7,253.28,5450.43,5227.74,201.83,13946.86,1143.1
1203,114.75,2092.87,1597.53,440.19,6433.62,3791.84,425.69,983.92,4129.99,3942.86,15754.37,2208.17,3532.27,4429.87,1048.58,1271.62,5157.24,7890.81,8551.27,6401.51,2158.43,255.52,5460.9,5984.56,180.44,13831.02,1103.74
1204,102.44,1911.45,1572.55,446.31,7206.3,3973.45,353.48,832.81,3896.2,3905.98,16993.08,2013.81,3278.26,4324.98,1052.62,1345.75,5715.75,8526.88,8326.4,7468.41,2726.23,265.45,5135.37,6191.37,140.97,13899.55,1041.29
1205,79.01,1639.93,1567.78,669.26,7295.72,3970.14,252.44,631.02,4473.82,3750.41,17730.37,1718.29,2905.74,4147.57,1062.14,1412.16,5513.05,9819.15,8013.89,7770.5,2868.36,294.84,4759.51,6486.24,91.22,14219.56,1023.21
1206,59.28,1408.25,1528.35,648.37,7294.43,3595.91,130.59,432,4536,3547.73,18393.26,1329.39,2370.21,4235.62,952.51,1350.55,5019.47,11109.63,7760.54,8227.5,2890.99,288.23,5062.02,6725.62,39.82,14488.64,1630.16
1207,35.66,1341.99,1584.88,655.97,8056.43,3582.78,32.41,317.45,4278.48,3455.63,14045.48,1041.8,1889.32,7267.67,797.6,1831.41,3901.47,14071.33,7806.33,8602.12,2807.59,291.58,4868.8,6769.13,10.34,14152.14,1988.57
1208,11.52,1685.06,1607.41,686.2,10757.87,3473.73,6.64,318.42,4229.81,3548.82,13935.39,908.88,1615.38,9767.22,870.43,2086.29,3332.76,14786.05,7896.74,8336.76,2848.15,275.43,5250.6,6942.17,7.97,14032.1,1825.02
1209,0.89,1722.09,1605.95,686.2,13124.13,3061.79,6.64,315.27,4099.51,3575.22,13694.21,931.83,1585.93,6865.44,1058.38,1971.25,4330.12,15372.11,7920.9,7840.24,2801.56,263.46,5707,6994.74,7.97,13755.73,1345.82
1210,0,1727.26,1628.87,687.04,14397.92,2750.92,6.64,315.19,3949.35,3557.49,13687.85,983.38,1577.37,4529.11,1096.7,1847.1,5153,15025.64,7938.56,6766.77,2685.84,278.97,6033.25,7099.34,7.97,12906.01,1366.26
1211,0,1706.93,1613.95,686.09,15221.17,2806.61,6.64,312.25,3862.87,3539.38,13421.25,989.63,1573.07,3530.27,1091.38,1806.23,5460.57,14372.2,7950.2,6461.72,2683.87,290.61,6223.76,7180.25,7.97,11976.86,1386.53
1212,0,1486.21,1516.87,687.96,14891.48,2897.82,6.64,311,3862.07,3639.69,12865.74,970.87,1606.56,3417.64,1097.43,1555.42,5544.61,12366.31,7859.49,6256.03,2680.39,303.22,6223.72,7232.46,7.97,10847.2,1520.87
1213,0,1286.3,1513.43,686.52,14709.97,2947.09,6.64,312.31,3765.21,3755.5,12491.55,962.52,1621.96,3394.51,1114.16,1282,5586.15,8977,7811.47,5977.3,2671.52,313.68,6157.89,6368.91,7.97,10379.84,898.14
1214,0,1223.04,1448.29,670.85,13846.57,3404.67,7.94,308.77,3404.45,3846.59,12006.7,988.08,1590.52,3423.23,1128.47,1044.71,4449.96,6547.15,7852.27,6694.91,2665.64,310.42,5343.62,4456.17,7.97,9474.95,845.81
1215,0,1222.97,1413.62,668.44,13503.28,3512.09,7.97,310.08,3261.44,3884.25,11360.95,988.2,1574.87,3452.81,1087.54,1014.91,4395.54,5534.74,7938.85,7692.95,2645.84,297.27,5002.7,2912.98,7.97,8374.92,775.68
1216,0,1216.97,1401.35,655.07,13230.78,3435.47,7.97,311.78,3249.27,3825.37,10471.29,992.95,1559.71,3207.01,1102.42,1020.83,4480.64,5344.9,7800.68,7789.08,2637.94,280.77,4745.19,2771.93,7.97,8193.15,705.51
1217,0,1216.05,1399.89,642,13139.63,3226.72,7.97,312.5,3152.15,3690.53,9982.27,992.16,1541.85,3164.83,1071.61,1113.35,4442.98,5375.73,7823.89,7644.37,2616.13,265.23,4486.1,2841.16,7.97,8192.92,705.29
1218,0,1213.65,1402.21,641.42,13047.15,2789.95,7.97,312.38,3040.12,3728.22,10055.18,987.1,1532.38,3145.68,1057.43,1144.08,4328.58,5540.21,7829.64,7745.55,2595.69,251.61,4545.05,3531.74,7.97,8221.25,630.6
1219,0,1240.99,1404.13,641.76,13044.53,2589.94,7.97,318.83,3033.22,3728.47,10309.1,983.87,1533.53,3109.25,1098.66,1120.38,4374.21,6389.54,8593.47,7500,2589.57,241.33,4845.8,4439.19,9.38,8606.85,628.49
1220,0,1354.34,1407.38,647.99,12637.84,2807.14,34.74,401.9,3125.1,3790.64,11528.7,1003.66,1563.76,3314.33,1218.26,1051.88,4526.71,7178.18,8586.57,7788.62,2567.5,229.83,5590.59,5288,34.46,8997.84,660.91
1221,2,1563.29,1430.59,671.52,11508.03,3154.19,141.51,600.06,3545.89,3887.23,14294.92,1197.87,1833.22,3625.33,1288.78,1085.35,4650.2,7579.91,8802.09,7622.37,2589.54,204.6,5599.55,5435.74,81.69,10052.46,765.07
1222,18.77,1815,1488.89,670.81,11187.85,3446.59,256.85,811.06,4048.87,3851.49,13321.62,1574.68,2320.69,4008.55,1267.87,1166.18,4542.88,8049.23,9117.14,7552.8,2663.24,212.56,5740.01,5360.1,131.75,11522.15,879.17
1223,47.69,1983.21,1538.59,697.57,10607.59,3579.39,360.83,928.72,4116.93,3778.6,13229.67,1954.27,2838.6,4296.44,1148.71,1155.86,4285.95,7944.89,9297.14,7225.87,2395.81,229.5,6405.47,4922.69,170.52,12258.6,991.79
1224,75.3,2187.39,1580.34,683.83,9769.47,3610.89,433.53,1020.95,4131.23,3739.83,14715.35,2216.18,3284.62,4490.5,1079.53,1166.89,3942.13,8522.6,8800.73,6825.47,2088.1,237.13,6626.18,4742.21,198.42,13342.29,1072.36
1225,97.28,2230.52,1588.81,461.27,9208.11,3773.89,470.62,1038.53,4314.75,3674.48,15154.01,2386.13,3545.64,4567.11,1124.13,1354.35,4107.88,8476.66,8854.89,6680.56,2119.85,256.39,6338.96,4468.96,211.22,13899.77,1113.53
1226,105.78,2142.25,1584.49,460.8,8502.76,3655.67,468.95,1029.78,4329.99,3666.03,14406.96,2438.86,3655.08,4660.26,1122.63,1358.64,4085.73,8172.48,8566.86,6377.21,2135.71,251.91,6294.19,4342.59,201.15,13642.38,1114.88
1227,107.17,2011.71,1581.12,450.58,8762.48,3847.74,432.76,979.91,4187.24,3694.09,14689.43,2351.54,3557.08,4607.63,1075.89,1511.08,4442.71,8147.86,8505.24,7097.88,2388.92,241.64,6411.81,4880.16,180.02,13498.41,1073.33
1228,87.99,1819.69,1564.44,481.25,8906.48,3816.91,355.84,838.49,3827.93,3460.33,16253.24,2157.3,3269.09,4399.69,1081.22,1667.09,4540.48,8396.69,8343.51,7440.32,2803.22,263.66,6826.71,6108.96,141.09,12839.13,1031.58
1229,60.4,1583.11,1529.15,727.61,9515,3570.15,254.05,647.26,4028.42,3223.75,17601.5,1853.1,2904.53,4038.89,1056.19,1756.85,4932.99,8594.86,7968.89,7520.02,2711.25,282.72,6533.47,6883.49,91.87,12294.78,1563.7
1230,57.34,1347.87,1568.45,731.59,10411.72,3436.57,135.51,430.76,3999.57,3017.82,17211.73,1508.52,2373.44,3748.93,805.54,1768.4,5009.11,10496.35,7734.67,7119.74,2640.62,303.76,6242.26,6872.25,41.12,13019.97,2118.79
1231,32.37,1346.54,1588.2,708.8,10259.57,3047.09,34.38,321.88,3755.08,2875.74,14126.3,1157.65,1846.86,5954.98,826.77,2031.51,3912.48,13905.15,7758.91,6981.28,2649.05,297.8,5787.85,7067.82,11.68,13848.87,2078.24
1232,12.14,1688.47,1553.15,704.7,11470.13,3542.43,7.97,318.52,4146.73,2907.01,14011.88,986.98,1563.35,7827,1005.49,2543.33,3155.14,14560.77,7893.34,8000.04,2746.2,278.95,5497.88,7078.24,7.97,14450.97,2068.44
1233,0.84,1845.46,1549.13,720.19,12993.59,3527.57,7.97,321.2,4180.86,3072.53,13608.58,970.51,1541.3,5495.45,1128.23,2615.22,3011.95,14742.45,8022.46,7626.34,2734.18,270.29,5374.71,7119.51,7.97,14641.31,2037.58
1234,0,1761.89,1560.96,706.72,14004.81,3501.91,7.97,317.16,3909.14,3195.18,13990.76,944.49,1533.11,3967.97,1129.54,2353.14,3493.65,14107.41,8089.69,6925.14,2761.83,293.17,5486.33,6492.85,8.63,13708.31,1532.8
1235,0,1588.63,1550.04,697.25,14226.17,3627.32,7.97,316.11,3684.49,3121.84,13623.99,999.96,1523.38,3277.32,1124.62,2217.91,3834.01,14368.49,8086.1,6848.07,2718.26,305.32,5525.88,6597.08,9.29,12398.93,1537.09
1236,0,1460.89,1532.55,701.79,14638.02,3884.74,7.97,315.11,3545.87,3126.53,13223.68,959.22,1514.45,3281.35,1086.22,2011.12,4398.39,12742.83,7992.7,7137.45,2634.9,309.59,5472.78,6044.85,8.63,10742.64,1364.65
1237,0,1218.2,1499.3,681.82,14123.39,3638.78,7.97,312.72,3541.18,3256.71,12108.3,926.82,1514.7,3150.67,1073.2,1453.91,4779.72,10808.63,7851.91,7161.8,2586.1,313.44,5374.96,5978.22,7.97,10001.94,1081.94
1238,0,1214.33,1499.37,642.83,13455.93,3482,7.97,313.96,3457.9,3304.39,11699.8,937.78,1512.46,3144.92,1077.43,1033.45,5814.68,7988.4,7982.19,7202.2,2585.51,311.08,4975.21,5214.81,7.97,9448.91,852.3
1239,0,1216.22,1502.44,631.18,12803.93,3422.01,7.97,315.33,3228.27,3318.7,10990.84,940.52,1505.93,3136.15,1084.86,935.51,5826.3,5991.84,8390.51,7689.01,2586.69,299.51,4456.41,4104.92,7.97,9184.48,836.2
1240,0,1218.57,1505.24,631.23,12419.74,3408.09,7.97,315.5,3232.46,3321.63,10198.81,941.3,1499.56,3131.61,1076.56,855.38,5793.96,5656.45,8756.95,7634.16,2587.58,286.18,4166.32,3361.1,7.97,8746.75,836.43
1241,0,1216.72,1507.99,630.71,12142.5,3262.5,7.97,315.35,3243.82,3336.25,8984.76,944.31,1477.54,3132.33,1091.49,773.52,5730.22,5496.42,8765,8114.77,2581.72,271.33,4257.35,2919.1,7.97,8638.67,835.35
1242,0,1212.12,1506.98,614.37,11795.99,3095.77,7.97,315.11,3144.84,3260.31,8882.67,965.06,1472.95,3128.4,1093.15,714.35,5735.33,5393.9,8764.56,8023.48,2557.44,261.24,4214.87,3009.86,7.97,8740.86,656.39
1243,0,1269.09,1551.74,609.58,10993.82,2975.92,7.97,325.13,3044.24,3282.41,9515.65,995.95,1468.78,3136.39,1109.4,798.36,5739.85,5484.66,8773.96,7696.75,2544.64,247.84,4285.87,3415.5,9.38,8781.58,666.98
1244,0,1483.34,1537.62,613.38,10357.31,2818.87,34.13,437.63,3139.48,3353.15,10101.84,1013.38,1489.16,3224.04,1316.21,1284.23,5767.46,5376.75,8856.05,6942.4,2531.95,238.63,3983.65,3836.53,34.15,8760.46,706.42
1245,2,1772.47,1496.97,460.85,9770.94,2850.17,140.42,664.3,2984.83,3545.76,12511.34,1208.77,1725.52,3341.95,1505.98,1990.65,5568,5810.06,8487.38,6267.68,2158.87,213.16,4076.47,3361.42,76.29,10026.55,749.62
1246,19.77,2010.87,1547.13,430.75,9477.59,2921.53,256.8,865.32,3367.92,3550.27,12605.54,1582.36,2268.74,3695.92,1424.97,1950.25,5170.24,6101.01,8453.5,6142.73,2135.22,206.53,3857.07,3201.65,123.18,11600.28,878.29
1247,49.03,2188.48,1374.24,453.66,9312.2,3036.24,357.57,971.95,3812.2,3389.77,11710.27,1930.13,2816.24,4020.53,1357.1,1991.21,4800.9,6535.68,8664.82,5949.63,2233.38,209.77,3715.98,2890.08,164.22,12487.23,1061.36
1248,76.21,2298.29,1254.37,473.93,8988.52,3219.38,430.59,984.37,4131.26,3482.88,11764.8,2183.24,3264.83,4434.78,1262.32,1955.41,4577.32,7022.16,8629.69,5678.74,2325.22,206.65,3615.53,2830.42,188.36,13215.34,1158.47
1249,98,2316.55,1290.73,477.28,8671.15,3326.32,466.16,946.66,4300.48,3536.45,11612.78,2335.75,3556.51,4493.81,1205.39,1931.42,4558.16,7208.16,8691.28,5471.73,2389.48,210.55,3932.4,2946.44,200.79,13553.65,1166.79
1250,110.11,2240.41,1333.27,470.19,8231.95,3250.35,463.96,927.93,4313.05,3517.79,12085.88,2380.88,3656.14,4260.93,1148.41,1872.74,3877.75,7291.54,8657.81,5099.97,2415.12,240.97,3890.09,2928.88,193.77,13752.53,1169.69
1251,90.9,2087.43,1343.56,467.11,7963.64,3184.72,426.17,824.36,4154.45,3429.76,13165.18,2291.22,3547.38,4161.58,1138.2,1807.31,3814.38,7065.8,8507.89,5083.92,2523.88,241.18,3955.45,2895.73,168.41,13735.69,1123.24
1252,60.17,1861.12,1460.55,451.54,8277.89,3166.41,352.06,722.28,3848.67,3420.31,14350.87,2110.23,3246.81,3985.15,1134.26,1767.39,4225.34,6746.65,8469.99,5495.51,2706.91,249.78,4022.05,2740.2,133.12,13089.68,1026.35
1253,68.26,1619.59,1586.25,456.41,9283.51,3301.08,252.45,570.28,3443.75,3470.16,14980.21,1821.84,2810.56,3739.16,1134.64,1817.63,4628.03,6320.42,8308.22,6714.92,2649.39,253.12,4375.66,3247.74,87.6,12591.28,947.82
1254,50.28,1353.09,1641.69,711.16,9822.94,3174.92,131.13,409.38,3780.75,3326.88,13832.42,1442.68,2317.94,3709.69,860.45,1591.28,4362.32,8453.63,8139.42,7523.7,2578.04,260.35,5208.84,4822.42,40.48,12215.26,976.51
1255,31.46,1346.62,1592.05,688.33,8960.81,3548.58,33.71,310.95,4157.91,3191,12600.09,1123.36,1814.23,5901.97,739.92,1680.5,3643.11,11672.5,8476.58,8421.61,2637.24,265.3,4781.61,5900.23,11.66,12279.24,1276.05
1256,11.51,1576.44,1660.38,702.49,9835.74,3771.86,7.97,308.22,4216.09,3176.71,13743.19,993.85,1559.4,8531.93,729.41,2706.9,3454.22,12160.12,9014.29,8190.11,2697.08,250.69,4420.13,5917.36,7.97,13234.19,2208.63
1257,0.83,1902.44,1656.22,716.35,11020.1,3879.62,7.97,309.83,4177.93,3187.81,13858.82,955.97,1535.86,6074.45,895.5,2581.75,3991.67,12283.13,9084.96,7602.58,2681.29,249.5,4215.64,5859.24,7.97,13001.82,2289.72
1258,0,1850.08,1553.89,715.89,12094.28,3812.1,7.97,309.98,3949.08,3187.34,13204.23,956.52,1517.68,3670.85,988.29,2516.1,4466.77,12486.82,9239.64,7341.03,2553.86,265.39,4139.39,5860.84,8.63,12008.08,1634.27
1259,0,1597.4,1488.46,715.7,12499.46,3457.77,7.97,310.29,3593.71,3253.71,12507.38,948.76,1502.26,3165.36,1038.87,2338,4788.96,12160.39,9087.18,7226.94,2502.88,272.71,4063.63,5825.82,9.29,11018.21,1497.37
1260,0,1540.4,1493.83,692.4,10468.06,3216.53,7.97,308.88,3501.73,3275.24,12308.02,947.67,1499.54,3121.44,1060.2,1930.59,5117.03,11801.76,8722.84,7260.3,2505.11,278.56,4006.27,5926.71,8.63,10442.88,1440.44
1261,0,1293.56,1484.33,652.3,10303.12,3305.28,7.97,307.08,3435.31,3288.82,10741.08,931.6,1492.95,3081.27,1028.85,1419.04,5465.13,9566.38,9520.56,7208.36,2504.06,290.52,3938.54,5844.54,7.97,9527.39,1031.84
1262,0,1220.58,1495.1,632.98,9999.23,3404.31,7.97,308.56,3435.19,3292.58,9899.22,934.7,1485.71,3036.74,967.43,896.31,5631.88,7574.78,8528.03,7233.26,2504.74,283.19,3734.15,5615.21,7.97,9422.85,1067.73
1263,0,1214.26,1465.95,628.5,9688.89,3152.25,7.97,309.66,3314.76,3285.98,9459.41,951.81,1471.68,2995.2,986.42,728.23,5709.97,7047.59,7889.85,7227.56,2504.68,278.69,3237.45,4749.48,7.97,9173.02,922.02
1264,0,1217.11,1470.38,589.81,9662.04,3039.38,7.97,309.24,3027.23,3293.95,8630.56,947.89,1464.62,2992.33,1037.53,890.96,5707.17,6321.53,7841.64,7230.47,2494.33,269.35,3250.51,4049.48,7.97,8804.84,810.87
1265,0,1210.62,1474.06,560.14,9516.61,3107.45,7.97,310.91,3015.39,3260.08,7717.78,949.88,1455.12,2991.88,1050.08,831.17,5715.12,5530.5,7821.64,7503.3,2474.46,256.49,3307.35,3855.54,7.97,8515.46,678.94
1266,0,1217.62,1481.87,554.25,9540.78,3161.46,7.97,312.04,2927.99,3293.35,6984.29,949.18,1444.73,2992.32,1004.22,790.3,5748.09,5503.86,7817.92,7523.45,2477.27,244.67,3161.78,3710.22,7.97,8220.54,625.06
1267,0,1262.71,1482.32,555.21,9489.51,3311.08,7.97,319.86,2890.24,3284.51,6915.49,980.47,1437.68,2993.82,1020.73,835.38,5692.41,5560.65,7833.97,6697.84,2478.46,235.4,3117.07,3925.09,10.05,8011.7,626.48
