Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AP,elec_BR_AM,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MT,elec_BR_MS,elec_BR_MG,elec_BR_PA,elec_BR_PB,elec_BR_PR,elec_BR_PE,elec_BR_PI,elec_BR_RJ,elec_BR_RN,elec_BR_RS,elec_BR_RO,elec_BR_RR,elec_BR_SC,elec_BR_SP,elec_BR_SE,elec_BR_TO
4451,56.75,1727.67,720.09,446.23,4703.42,1779.97,273.87,823.84,2870.01,2025.45,8001.78,1462.18,2582.1,3154.45,757.52,873.78,3143.42,4791.24,5831.48,3082.02,2336.12,120.11,3832.44,5100.27,115.93,8293.85,914.98
4452,70.23,1767.29,770.07,416.67,4155.66,1713.32,297.8,834.99,2999.53,2027.65,7993.74,1601.74,2799.46,3247.66,651.96,846.13,2653.84,5053.34,5642.02,2657.81,2473.07,107.34,4100.75,5176.03,121.2,8623.73,931.53
4453,79.76,1715,782.72,370.38,4086.03,1594.42,287.21,795.82,3008.18,1993.34,7886.47,1637.79,2877.09,3244.31,554.25,801.74,2512.33,5119,5476.69,2492.19,2471.73,98.01,4226.26,5195.77,119.83,8646.03,925.95
4454,87.7,1608.52,768.68,372.39,4396.99,1532.87,255.65,714.1,2897.81,1983.87,7853.67,1581.59,2817.55,3183.31,505.08,807.01,2330.29,5056.89,5733.4,2548.65,2421.42,105.7,4293.78,5183.09,109.62,8442.64,884.56
4455,83.5,1452.71,759.55,363.89,4962.59,1606.71,220.86,617.98,2796.1,1905.37,7641.18,1445.4,2613.66,3035.97,541.57,901,2490.84,4775.18,5728.22,3001.91,2399.13,116.25,4094.38,5457.35,86.47,8065.27,829.98
4456,69.88,1274.42,856.53,349,5313.65,1578.48,152.42,486.46,2510.37,1786.36,7275.53,1234,2321.54,3944.45,505.37,907.67,2580.3,5987.31,5856.63,3764.27,2381.46,126.76,3721.39,5509.28,55.51,7622.28,757.96
4457,50.2,1361.23,967.94,376.48,5489.91,1357.76,71.94,366.37,2295.32,1682.02,7254.01,989.32,2022.7,5746.25,323.97,974.09,2521,6901.62,6013.72,4524.09,2672.09,134.59,3437.98,5686.2,24.18,7511.67,683.79
4458,29.6,1593.86,934.06,508.19,5459.86,987.3,10.6,320.73,2828.46,1571.6,8170.36,764.8,1738.56,7557.27,249.67,1280.09,1783.17,9508.77,6115.33,5270.73,2715.56,134.05,3206.22,5827,9.32,8180.24,617.72
4459,10.69,1710.28,903.08,588.95,6195.68,1054.3,3.03,344.28,2926.39,1566.73,8428.38,711.41,1569.69,9285.46,429.29,1691.38,1652.03,11092.97,6119.87,5656.26,2669.33,131.41,3267.7,5855.5,9,8849.69,597.3
4460,0.31,1727.1,900.68,639.23,7186.6,970.82,3,339.49,2803.75,1569.82,7353.94,707.74,1557.37,8608.49,661.95,1721.86,2156.14,10586.37,6074.22,5197.24,2656.62,140.61,3250.79,5795.64,10,8043.89,596.22
4461,0,1797.92,899.7,693.08,8400.41,826.39,3,343.11,2483.49,1578.59,6288.3,708.72,1548.42,7033.72,725.31,1762.72,2510.99,10186.17,5973.59,4621.45,2651.92,158.38,3058.46,5749.34,10,7197.11,595.63
4462,0,1810.49,901.46,723.68,9569.73,801.72,3,340.36,2263.74,1627.83,5442.27,708.78,1550.67,4951.45,739.33,1760.72,2727.72,10400.16,5525.16,4031.18,2651.28,155.26,3004.05,5766.28,10,6491.23,596.66
4463,0,1673.98,902.18,724.97,9419.4,768.15,2.5,326.74,1897.2,1675.36,4558.45,709.16,1509.7,3836.92,774.23,1762.66,3074.18,10265.85,5434.48,3820.51,2648.1,157.14,2918.57,5836,10,5930.24,597.17
4464,0,1371.01,892.18,723.41,8803.52,719.91,2,315.03,1880.99,1601.86,3988.86,707.08,1460.53,3221.64,767.28,1055.56,3189.3,10062.77,5317.11,4037,2644.7,161.3,2679.48,5796.13,10,5743.57,595.33
4465,0,1124.57,813.01,723.8,8323.05,736.31,2,317.14,1878.83,1546.26,3572.03,677.27,1451.48,2689.17,760.82,715.59,3213.46,9197.33,5244.4,4067.67,2649.9,165.55,2515.17,5846.74,10,5596.48,595.38
4466,0,959.23,789.04,723.8,8279.21,744.36,2,321.92,1885.71,1558.83,3460.1,670.92,1404.69,2756.97,750.35,444.71,3194.07,6632.37,5234.5,4308.7,2650.07,164.11,2525.88,5781.55,9.5,5532.22,595.26
4467,0,958.06,773.83,699.72,8298.77,670.53,2,323.31,1887.84,1585.18,3388.66,672.74,1398.3,2554.8,744.16,418.56,3266.45,5361.41,5014.58,4109.4,2609.25,159.01,2559.62,5664.49,9,5532.37,594.78
4468,0,956.92,763.2,690.69,8161.63,608.23,2,323.65,1884.61,1628.9,3127.79,660.58,1333.14,2478.36,723.1,424.94,3386.55,5105.28,4995.74,3857.84,2604.39,154.4,2507.62,5459.13,9,5512.46,594.49
4469,0,960.76,699.63,690.61,7966.41,587.23,2,325.46,1885.32,1619.69,3165.87,661.38,1332.29,2476.65,671.6,445.48,3427.35,5227.43,4999.85,3538.13,2329.66,150.25,2527.32,5546.92,9,5524.9,595.46
4470,0,978.22,685.78,691.13,7970.02,604.85,2,325.19,1882.72,1613.74,3340.84,657.13,1333.91,2476.79,589.83,442.69,3181.3,5354.58,4746.62,3248.44,2318.19,147.15,2770.75,5645.56,9.73,5555.61,593.27
4471,0,1078.52,663.29,611.16,7685.73,954.67,11.47,369.31,1908.39,1611.78,3522.5,653.2,1337.69,2523.82,603.85,508.34,3137.96,4508.79,4669.65,3731.92,2320.78,142.37,2615.89,5390.85,20.15,5466.18,603.6
4472,1,1263.52,628.58,416.84,6082.81,1266.19,73.38,522.46,2115.03,1554.38,5235.88,768.17,1489.85,2741.32,670.47,588.57,2686.93,3738.95,4810.22,3344.64,2322.53,133.5,2140.9,4552.89,48.79,6039.44,676.21
4473,12.64,1414.26,633.58,386.24,5016.68,1446.02,154.54,682.37,2328.66,1551.97,6536.39,1037.54,1853.03,2885.06,556.01,613.73,2277.94,3951.94,5015.13,2944.82,2292.94,126.99,2189.33,3855.34,80.21,6824.07,765.32
4474,37.17,1544.75,677.87,397.95,3689.12,1456.18,222.19,810.44,2605.72,1864.66,6735.88,1267.86,2257.73,3016.71,437.75,614.8,1606.14,4230.12,5223.56,2200.55,2125.41,128.49,2404.09,4064.62,105.39,7630.07,848.82
4475,59.4,1659.25,709.63,383.23,3072.62,1455.09,274.78,886.54,2836.65,2020.98,6983.93,1470.93,2591.8,3166.88,374,629.32,1218.14,4590.35,5332.23,1749.55,2199.65,136.82,2678.48,4500.4,121.3,8241.24,910.81
4476,77.11,1683.31,713.78,394.11,2807.01,1458.92,299.31,878.15,2968.71,2026.23,6916.92,1606.7,2802.88,3252.36,339.44,638.34,1128.47,4970.13,5462.01,1574.77,2191.91,112.26,3005.84,4591.61,125,8559.08,941.25
4477,84.97,1631.2,750.64,392.2,2498.04,1396.84,300.21,812.5,2993.63,2002.54,6842.76,1643.29,2878.41,3246.24,308.07,614.24,1026.8,5036.35,5571.53,1477.36,2208.46,103.04,3094.23,4538.44,114,8575.02,918.99
4478,80.52,1552.3,742.61,378.43,2469.22,1307.88,275.51,757.57,2902.75,1959.23,6698.13,1580.83,2819.18,3396.39,305.54,622.8,1041.09,4750.65,5648.92,1475.52,2203.22,81.95,2978.53,4366.77,99.12,8328.55,890.57
4479,79.54,1392.93,729.67,343.14,2604.59,1172.14,227.1,643.68,2723.6,1904.92,6306.65,1423.77,2615.59,4501.33,337.14,651.46,1160.66,4454.45,5551.24,1366.26,2203.17,108.13,2773.38,5044.18,76.57,7820.38,826.29
4480,69.43,1190.54,735.56,322.29,3173.98,1084.15,158.7,503.07,2518.57,1894.02,6597.35,1200.29,2317.05,5347.46,343.4,761.67,1630.43,4216.66,5429.39,1861.39,2554.86,118.53,2553.98,4875.97,48.04,7555.9,753.68
4481,53.35,1043.25,799.19,323.12,4438.49,936.23,75.82,383.68,2432.07,1758.51,7765.37,953.09,1977.11,6638.62,313.08,875.98,2275.03,4534.08,5364.2,3443.9,2535.54,132.87,2256.92,5069.41,21.84,7398.68,685.46
4482,31.23,949.29,1009.74,449.15,5758.24,630.84,12.67,327.84,2852.18,1680.56,8280.9,741.32,1728.16,7341.73,349.07,1094.04,1903.14,7292.54,5554.92,4080.69,3374.44,139.78,2711.43,5792.16,9.45,7586.37,617.73
4483,10.68,939.51,984.5,559.66,7168.22,617.46,3,338.62,2790.53,1667.85,8142.96,676.27,1569.29,7314.44,482.04,1562.28,2240.41,9553.34,5602.22,4642.55,5249.66,128.81,3428.68,5922.12,9,7590.77,597
4484,0.31,938.21,983.33,594.5,8168.48,762.12,3,342.11,2432.3,1617.19,6225.68,674.99,1554.81,6139.07,520.52,1592.18,2807.26,9797.06,5582.05,4991.36,5746.91,138.5,3536.19,5904.54,9,6766.07,596.5
4485,0,946.22,982.52,603.94,8707.59,935.55,3,340.84,2384.44,1649.48,5182.97,688.64,1557.67,4389.83,608.12,1677.21,3025.98,10792.67,5580.56,4665.3,5615.52,150,3561.77,5923.49,10,6161.16,598.57
4486,0,938.94,984.07,638.46,8831.47,1026.1,3,315.88,2355.38,1594.05,4870.53,697.84,1557.76,3424.5,612.09,1675.15,3015.46,10555.91,5477.58,4406.97,5593.1,151.65,3480.98,5954.7,10,5941.07,596.14
4487,0,938.42,960.34,644.27,9048.19,1069.42,2.5,313.02,1922.2,1622.69,4362.89,703.72,1509.71,2892.91,611.48,1602.02,3307.64,9576.38,5468.49,4422.86,5543.37,153.92,3201.21,5928.54,10,5740.02,595.55
4488,0,934.95,936.23,650.23,8499.33,1116.62,2,311.47,1926.22,1587.43,3577.33,686.45,1459.91,2667.3,611.61,916.16,3588.39,8871.16,5426.95,4539.48,4572.47,160.58,2946.01,5910.69,10,5481.73,594.7
4489,0,928.22,873.1,616.91,8650.07,1249.66,2,312.27,1901.92,1595.62,3462.39,675.94,1401.49,2488.87,610.93,694.12,3821.58,5864.52,5433.22,4913.33,3940.86,166.47,2892.22,5823.59,10.38,5454.66,592.47
4490,0,933.4,820,546.21,8754.05,1201.58,2,314.64,1886.93,1609.26,3363.45,681.23,1398.31,2463.75,608.27,481.9,4008.16,4395.34,5490.37,4991.47,3561.89,160.86,2902.52,5364.17,9.87,5469.79,593.27
4491,0,933.89,807.56,546.8,8906.89,1173.3,2,316.2,1874.08,1617.17,3325.28,680.01,1393.59,2456.5,610.75,466.05,4115.42,4044.26,5535.39,4843.8,2682.12,156.7,2837.68,5154.77,9.43,5466.77,593.41
4492,0,938.77,789.21,553.27,8887.83,1051.05,2,317.14,1877.49,1600.8,3202.54,679.74,1395.99,2610.64,637.78,455.05,4133.61,3936.42,5590.18,4693.11,2425.93,150.82,2826.32,5112.09,9.35,5468.07,594.66
4493,0,943.2,768.17,557.37,8795.38,910.38,2,318.94,1878.19,1582.61,3250.02,672.67,1358.84,2723.49,639.81,496.06,4096.27,3975.72,5742.15,4695.44,2514.09,147.97,2889.2,5449.47,9.43,5473.61,595.78
4494,0,960.82,719,559,9107.23,875.37,2,316.6,1882.74,1656.33,3428.82,675.18,1311.04,2755.32,613.1,515.46,4055.34,5045.27,6047.57,4698.46,3241.88,144.44,2902.72,5508.26,10.12,5525.48,593.92
4495,0,1070.56,691.79,537.24,9464.61,1084.36,11.43,361.72,1876.16,1664.32,3635.52,674.07,1319.81,2738.85,629.62,593.08,4156.35,8084.1,5929.68,5023.74,3247.03,140.62,2972.28,5486.76,21.28,5627.92,608.69
4496,1.26,1226.94,681.05,527.39,10383.15,1538.62,74.34,516.9,2074.33,1783.75,6118.93,763.9,1478.5,2739.99,864.78,850.13,4964.74,7011.75,5431.16,4698.68,3259,126.37,3216.53,5322.66,47.36,5995.11,677.03
4497,14.39,1389.17,757.31,434.52,10110.59,1841.82,156.05,671.95,2428.78,1738.21,7077.16,1023.15,1849.49,2920.91,1162.49,1131.15,5032.43,5828.09,5482.01,4493.55,3311.67,124.96,3281.26,5251.97,74.81,7248.26,762.16
4498,37.41,1538.27,842.86,405.38,8097.19,1823.52,224.46,791.37,2702.92,1772.21,7758.85,1278,2253.22,3135.25,1053.04,1147.64,4327.87,5715.8,5553.46,3886.13,3374.66,139.36,3627.1,5542.42,95.52,8369.9,832.49
4499,56.63,1619.54,867.12,422,7498.88,1847.79,277.03,842.35,2856.19,1843.62,8348.49,1496.68,2592.06,3251.85,998.75,1189.06,4021.2,5875.07,5701,3670.36,2931.51,153.35,3897.31,5448.13,109.34,8978.14,875.93
4500,72.1,1659.5,891.71,427.42,7054.76,1752.62,301.82,821.79,2977.32,2044.12,8601.02,1623.32,2803.93,3310.53,909.75,1177.98,3737.38,5978.58,5880.53,3407.34,2802.86,143.14,4003.26,5185.49,110.7,9306.89,905.37
4501,85.31,1605.64,933.42,424.33,6160.26,1649.7,301.69,785.11,3043.4,2096.39,8552.66,1663.15,2880.34,3487.83,782.76,1151.05,3422.29,5862.88,5835.3,2924.69,2821.81,136.86,3943.03,5074.36,104.61,9368.73,894.51
4502,86.23,1513.36,923.27,418.75,6009.73,1542.46,277.72,715.7,3019.52,2154.32,9301.51,1602.34,2823.26,4056.3,730.72,1165.04,3379.65,5918.45,5672.65,2838.42,3017.59,130.88,3975.12,5344.62,89.06,9147.64,855.38
4503,72.45,1363.27,970.38,404.95,6518.82,1503.55,229.08,620.47,2819.12,2036.33,9578.38,1453.52,2615.56,5022.24,719.4,1161.36,3577.32,5552.6,5463.4,3160.4,3404.83,144.54,3830.54,5342.9,69,8937.48,784.02
4504,58.12,1201.23,996.27,399.49,7059.55,1473.11,159.46,494.56,2867.6,1868.79,8759.66,1233.5,2321.21,6211.43,598.38,1093.34,3775.23,5816.3,5643.84,3538.18,3562.04,165.69,3487.9,5842.14,44.97,8988.23,706.4
4505,40.13,1122.39,1019.67,393.8,7135.92,1080.16,76.37,377.59,2820.05,1734.03,7766.94,985.57,2014.52,7153.55,557.79,896.96,3582.71,7845.68,6016.11,4287.56,3955.21,153.99,3107.82,5806.46,21.43,9581.97,635.39
4506,24.02,1032.75,995.42,460.27,8237.73,705.21,12.65,321.44,2982.73,1620.09,7129.09,752.66,1698.9,8371.19,506.59,1058.09,3011.31,8802.99,6104.47,5192.51,5451.94,146.24,3218.41,5617.83,9.85,9414.11,565.46
4507,8.62,1026.06,985.86,548.31,9592.46,712.01,3,322.09,2920.79,1603.8,7862.57,689.74,1465.22,8405.19,529.51,1600.85,3039.55,11041.02,6132.46,5261.4,5749.48,144.92,3395.99,5759.55,9.43,9375.61,549.63
4508,0,1031.25,970.73,634.95,10388.06,788.47,3,315.67,2673.96,1630.01,7555.71,687.77,1529.94,6910.22,592.13,1822.19,3454.61,11376.37,6147.54,4671.16,5748.02,145.83,3366.82,5778.49,10.41,9336.54,549.81
4509,0,1033.34,900.11,665.39,10677.88,784.95,3,308.15,2488.78,1678.34,6817.09,664.85,1550.22,6338.42,707.38,1802.04,3690.14,11354.92,6143.8,4316.53,5721.95,156.94,3377.15,5817.69,10.43,8682.29,549.83
4510,0,1024.79,894.73,689.07,10645.42,829.5,3,307.46,2298.67,1666.52,6837.98,679.69,1549,5604.83,716.26,1651.13,3935.46,11172.18,6089.01,4252.75,5709.11,162.85,3293.63,5788.47,10.45,7549.14,549.32
4511,0,1037.04,896.6,728.71,10470.51,815.25,2.5,308.12,2024.62,1681.15,5577.58,681.54,1512.63,4349.55,671.75,1619.05,4194.25,10580.31,6045.86,4005.9,5688.04,167.87,3276.49,5741.18,10.41,6832.09,656.12
4512,0,1023.09,901.09,727.41,10176.64,787.19,2,310.71,1921.21,1680.46,4400.52,658.59,1426.77,3315.93,645.18,1145.87,4210.36,9847.42,5969.91,3967.48,5643.48,176.32,3286.68,5727.14,10.38,6011.73,695.17
4513,0,932.72,981.74,651.1,9839.39,818.38,2,324.23,1876,1664.19,3254.43,661.8,1307.82,2415.82,649.87,719.02,4175.82,8461.34,5306.39,4196.08,5637.57,177.5,2883.26,5657.14,10,5667.38,692.41
4514,0,938.6,984.42,432.89,9750.31,870.96,2,325.19,1845.89,1688.78,3145.4,657.25,1240.02,2393.11,756.71,574.57,4228.29,6871.94,4894.16,4385.11,5631.89,172.43,2412.69,5101.38,9.5,5494.11,694.19
4515,0,936.22,964.61,402.5,9917.28,830.64,2,329.26,1846.17,1583.24,3053.54,668.15,1235.83,2392.33,786.87,556.98,4234.71,5840.94,4834.07,4318.29,5609.82,164.77,2338.76,4624.47,9,5431.14,692.73
4516,0,941.39,920.56,402.22,9902.51,831.57,2,330.42,1850.28,1512.13,2892.2,668.1,1234.9,2392.59,771.69,540.04,4243.13,5750.2,4733.97,4079.8,5571.48,155.07,2268.26,4546.31,9,5435.63,693.82
4517,0,940.28,846.43,403,9710.94,841.51,2,331.78,1850.4,1542.23,2923.21,668.8,1231.65,2393.2,748.34,526.06,4277.3,6253.05,4724.9,4012.18,5575.26,149.04,2383.56,4549.41,9,5475.89,693.41
4518,0,957.7,803.56,402.89,9593.61,877.44,2,331.64,1865.82,1531.48,3103.23,662.53,1224.49,2427.41,713.3,656.63,4283.26,7449.89,4725.11,4251.82,5537.47,143.64,2593.36,5193.26,10.24,5522.7,693.26
4519,0,1042.9,742.5,420.09,9794.31,1106.86,11.43,371.16,2060.6,1533.22,4283.35,663.66,1233.3,2758.66,723.18,918.54,4442.33,8947.98,4743.75,4500.73,4882.2,140.53,2567.1,5551.57,23.87,5717.86,708.26
4520,1.25,1177.95,709.3,448.07,9635.86,1677.24,73.38,491.71,2304.33,1702.88,6590.74,755.12,1398.97,2915.38,863.63,1017,5341.43,8451.22,4908.39,4965.52,4216.5,128.28,2609.14,5544.56,59.29,6238.78,784.22
4521,14.4,1304.55,768.34,464.66,7801.65,2129.38,154.54,634.96,2498.84,1907.2,6531.76,1022.03,1805.94,2940.42,1067.15,1138.02,5940.26,8266.55,5109.64,5251.51,4005.95,126.14,2816.73,5374.46,99.01,7421.54,871.3
4522,37.49,1446.94,853.11,482.51,6199.21,2177.93,222.02,751.52,2742.52,2055.65,6931.39,1267.86,2214.43,3143.86,1032.23,1214.96,5468.88,7420.04,5310.15,4977.85,3268.78,142.3,2956.5,5366.42,128.88,8392.7,952.86
4523,58.9,1509.16,885.62,497.28,5388.75,1952.21,275.51,805.91,2915.02,2131.5,8051.55,1461.35,2551.56,3287.38,868.15,1065.43,4618.1,7787.55,5427.4,4307.53,3029.04,147.47,3122.43,5121.94,142.74,9002.73,1012.65
4524,76.18,1522.22,901.63,507.41,4828.14,1815.22,299.64,796.99,3035.31,2072.35,8444.66,1596.85,2764.75,3330.08,781.42,1036.93,4113.36,7993.01,5498.82,3814.66,3079.31,133.52,3137.61,4908.28,143.92,9308.65,1041.55
4525,85.95,1478.4,955.01,511.16,4176.35,1635.56,301.44,752.96,3078.02,2033.26,8536.11,1641.55,2847.44,3285.98,689.96,861.44,3606.2,8033.54,5484.24,3376.85,3106.78,136.66,3077.73,4474.5,131.51,9304.58,1036.35
4526,87.8,1409.96,975.97,502.5,4362.7,1696.8,276.23,670.02,3025.83,2010.17,9197.84,1588.86,2785.55,3139.09,729.08,962.14,3825.21,7956.22,5386.09,3738.03,3588.66,162.3,3095.04,4665.58,114.83,9028.42,1002.89
4527,70.49,1280.86,1004.57,486.7,4711.96,1940.71,228.34,580.91,2794.88,1907.68,10174.15,1436.13,2584.91,2924.33,739.27,1145.67,3953.97,7659.59,5218.82,4376.76,4927.78,157.14,3160.32,4602.54,88.06,8611.62,941.29
4528,43.62,1134.22,1018.78,578.95,4366.63,2053.64,158.97,469.84,2552.45,1784.31,10332.67,1227.63,2318.12,3571.31,670.41,1203.61,4330.46,8261.12,5174.13,5162.56,5209.41,162.29,3304.52,5031.55,59.28,8144.81,859.85
4529,39.45,1035.86,999.55,834.95,3769.98,1729.27,76.39,361.96,2366.12,1815.71,9257.76,963.4,1959.3,6148.65,555.65,1005.85,3775.82,10534.96,5495.84,5353.73,5220.2,182.65,3243.97,5746.42,26.68,8066.65,780.84
4530,25.39,1033.99,989.95,819.73,4181.38,1395.58,11.59,318.52,2717.62,1801.69,9342.75,728.85,1705.8,8055.08,653.59,1207.73,2641.61,11422.46,5614.26,5053.84,5209.32,168.88,3265.27,6045.53,9.27,8727.48,721.15
4531,8.38,1256.67,973.04,810.75,5616.72,1504.74,3,342.36,2876.69,1762.67,9974.35,675,1629.34,9960.51,605.23,1797.23,2174.66,11318.99,5630.42,5744.03,5354.25,151.05,3181.55,6081.76,9,9767.15,701.38
4532,0.32,1305.53,940.01,808.58,6806.58,1463.11,3,337.62,2815.38,1778.27,9079.16,680.42,1619.32,9329.96,589.21,1718.16,2385.66,11082.86,5625.06,5572.7,5737.01,154.67,3097.21,6055.6,10,9071.28,698.53
4533,0,1315.18,959.92,810.1,7765.16,1273.4,3,339.17,2795.05,1915.71,7251.5,647.46,1575.02,8358.99,663.44,1698.2,2692.21,10938.04,5633.32,5828.34,5762.22,164.98,3091,5938.33,10,8401.85,700.03
4534,0,1088.2,1022.76,807.11,8358.92,1042.83,3,339.34,2722.5,1754.81,6577.29,645.33,1491.41,8011.24,761.18,1643.41,3122.31,11329.07,5605.98,5645.98,5741.75,168,3087.91,5488.4,10,7400.03,699.18
4535,0,1028.71,1097.45,781.89,8684.67,873.99,2.5,334.28,2523.7,1740.54,5883.76,649.61,1361.06,6842.06,778.39,1571.3,3300.12,10754.95,5501.16,4898.45,5716.63,175,2941.5,5429.2,10,6570.33,697.37
4536,0,1014.41,1096.87,780.67,8271.66,860.06,2,322.51,2402.2,1743.62,4179.38,675,1323.33,5482.37,763.84,1040.75,3388.53,9926.07,5101.44,5033.92,5736.29,180.73,2738.37,5375.63,10,6064.27,693.61
4537,0,980.59,1083.24,760.2,8266.94,793.02,2,318.62,2030.6,1698.92,3443.26,698.33,1328.2,4074.93,795.32,776.72,3618.51,8724.71,4968.58,4840.91,5664.44,181.6,2363.77,5546.09,10,5339.22,694
4538,0,950.48,1067.93,759.39,8445.77,703.27,2,316.35,1904.4,1616.79,3319.53,677.58,1322.53,2869.49,805.15,549.69,3971.18,7248.32,4971.78,4534.86,5660.21,174.43,2248.2,5578.25,9.5,5248.75,695.99
4539,0,950.28,1063.89,746.71,8622.56,678.04,2,318.28,1902.16,1611.38,3258.99,670.4,1316.46,2495.05,814.1,539.82,4116.1,6288.71,4964.01,4173.44,5662.28,169.03,2177.17,5483.88,9,5180.83,695.85
4540,0,959.52,1033.92,723.34,8423.02,674.93,2,322.43,1906.99,1608.46,3109.35,665.31,1311.74,2552.78,795.32,543.97,4116.84,5902.17,4925.19,4281.71,5662.96,160.22,2221.22,5403.29,9,5161.45,698.95
4541,0,958.04,1040.94,722.64,8579.1,628.32,2,324.45,1903.76,1608.61,3122.25,655.38,1309.98,2609.23,791.46,514.41,4136.19,5915.95,4912.95,4198.7,5644.16,152.05,2239.78,5451.11,9,5188.54,698.31
4542,0,974.99,1015.26,727.6,8716.95,635.34,2,324.08,1907.03,1567.4,3407.56,664.24,1311.67,2867.89,788.46,545.64,4157.2,6667.05,4912.12,4180.63,5637.82,146.47,2223.47,5606.5,10.52,5253.14,696.73
4543,0,1071.66,991.69,738.45,8978.2,981.74,11.43,363.16,1924.91,1633.12,3533.71,678.3,1324.18,2842.95,852.45,788.73,4304,8232.61,4779.75,4589.27,5606.31,142.06,2297.75,5604.51,27.46,5335.94,705.86
4544,1.24,1228.47,993.62,747.85,8389.27,1601.76,73.79,500.04,2152.8,1818.8,6082.54,751.63,1468.78,2921.74,1033.92,1087.87,5053.98,7591.46,4732.2,4859.25,4524.48,132.44,2417.33,5352.23,66.3,5840.21,765.72
4545,14.91,1378.1,971.37,483.2,7359.29,2036.85,155.61,651.31,2477.7,2096.24,8053.62,1005.53,1840.04,3081,1110.32,1093.42,5327.86,7087.6,4875.07,4728.62,3238.98,128.63,2723.54,5243.76,106.25,7073.23,850.65
4546,38.16,1461.05,994.95,423.56,6466.04,2152.86,223.97,761.21,2768.87,2203.77,8329.55,1267.72,2237.48,3217.64,1074.82,1022.31,4807.81,7199.8,5061.12,4367.12,2962.84,128.51,2951.19,4908.97,135.16,8058.8,942.67
4547,59.4,1519.2,1029.33,440.72,5476.06,2213.36,276.75,803.52,2990.84,2213.57,9019.6,1482.6,2572.04,3259.47,1004.49,1033.01,3820.44,7471.92,5298.79,3884.2,3149.05,120.24,3132.79,4965.69,153.05,8670.83,1006.79
4548,76.31,1553.85,1063.07,447.51,4455.37,2236.27,301.26,777.79,3111.11,2230.6,9379.83,1609.78,2776.28,3371.32,966.23,1047.24,3964.56,7587.9,5326.22,3609.18,3443.96,117.28,3248.5,5000.89,156.77,8953.32,1040.87
4549,85.95,1497.24,1083.99,445.1,3611.16,2022.3,301.69,734.6,3123.28,2230.27,9199.45,1647.73,2857.88,3416.87,879.92,1012.33,3445.01,7451.92,5301.62,3166.34,3468.39,109.43,3339.14,5301.72,147.45,8924.5,1040.78
4550,89.46,1385.36,1106.44,457.98,3779.2,2025.72,277.75,671.08,3014.91,2163.98,9841.45,1577.1,2798.99,3294.52,871.17,1093.92,3449.47,7641.56,5202.11,3256.44,3774.59,145.15,3350.32,5295.3,127.84,8787.06,1004.47
4551,75.51,1261.92,1141.74,459.75,4274.62,1941.83,229.07,590.87,2805.3,2086.15,10487.12,1409.64,2595.41,3723.53,830.65,1214.46,3232.92,7399.26,5040.73,3496.43,5103.94,152.43,3199.23,5272.41,100.51,8561.11,938.73
4552,44.12,1105.41,1198.68,470,4253.77,1897.33,159.4,468.38,2513.96,2326.31,10136.44,1238.17,2342.72,4148.5,623.3,1267.82,2809.27,7931.04,4893.36,5269.18,5592.47,165.65,2880.35,5624.29,63.25,8404.89,860.82
4553,32.48,1004.29,1275.63,783.32,4228.95,1556.68,76.4,362.01,2402.31,2387.26,8054.67,991.96,2077.51,5854.71,468.07,971.92,2314.6,10567.09,4853.06,6305.45,5627.94,158.35,3210.6,5657.25,28.78,8564.49,785.89
4554,22.75,953.69,1236.46,805.8,5108.99,1242.17,12.08,318.41,2874.2,2266.36,7132.18,765.29,1793.3,7463.69,622.43,905.26,1743.85,11690.05,4943.17,6143.55,5651.22,144.77,3254.94,5589.47,9.76,9452.53,718.37
4555,8.89,943.48,1203.8,796.32,7384.94,1394.28,3,333.3,2961.23,2188.34,8929.31,694.44,1630.52,6924.35,749.22,1388.17,2229.27,12062.44,5000.14,6209.96,5688.06,137.02,3314.26,5732.28,9,9580.23,695.25
4556,0.31,942.4,1196.84,799.55,8207.77,1504.03,3,337.14,2751.1,2219.12,7339.76,692.23,1622.94,5679.7,645.02,1342.44,3079.9,11859.39,5144.53,6220.05,5650.41,143.55,3404.13,5830.52,10,9322.85,695.08
4557,0,951.31,1197.7,801.24,9035.02,965.26,3,338.91,2500.93,2270.17,6030.97,689.82,1578.97,5359.64,667.83,1290.31,3615.47,11701.52,5275.24,5406.27,5646.89,158.77,3430.83,5829.91,10,8744.03,698.26
4558,0,946.85,1176.8,799.78,9723.5,1120.83,3,338.52,2260,2286.51,6245.11,692.49,1507.07,4652.37,750.82,1292.06,4211.14,11651.11,5242.18,4656.22,5605.88,165.91,3455.35,5814.42,10,7641.8,696.01
4559,0,948.79,1176.54,787.13,10001.34,1181.18,2.5,336.95,1905.5,2414.53,5898.45,690.73,1462.76,3310.38,727.91,1174.37,4267.72,10616.43,5154.73,4895.58,5569.58,172.22,3397.16,5690.75,10,6757.02,696.2
4560,0,944.73,1186.23,781.98,9959.76,1099.77,2,322.08,1866.99,2383.57,4914.56,611.81,1333.64,3013.28,791.99,1128.54,4332.15,8681.84,5152.64,4823.32,5562.3,176.71,3011.02,5356.57,10,5836.81,694.9
