Time_index,AC_price1,AC_max1,AL_price1,AL_max1,AP_price1,AP_max1,AM_price1,AM_max1,BA_price1,BA_max1,BA_price2,BA_max2,BA_price3,BA_max3,CE_price1,CE_max1,DF_price1,DF_max1,DF_price2,DF_max2,DF_price3,DF_max3,ES_price1,ES_max1,GO_price1,GO_max1,GO_price2,GO_max2,GO_price3,GO_max3,MA_price1,MA_max1,MT_price1,MT_max1,MT_price2,MT_max2,MT_price3,MT_max3,MS_price1,MS_max1,MS_price2,MS_max2,MS_price3,MS_max3,MG_price1,MG_max1,MG_price2,MG_max2,MG_price3,MG_max3,PA_price1,PA_max1,PB_price1,PB_max1,PR_price1,PR_max1,PR_price2,PR_max2,PR_price3,PR_max3,PE_price1,PE_max1,PI_price1,PI_max1,RJ_price1,RJ_max1,RN_price1,RN_max1,RS_price1,RS_max1,RO_price1,RO_max1,RO_price2,RO_max2,RR_price1,RR_max1,SC_price1,SC_max1,SP_price1,SP_max1,SP_price2,SP_max2,SP_price3,SP_max3,SE_price1,SE_max1,TO_price1,TO_max1,TO_price2,TO_max2,TO_price3,TO_max3
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.02054794520547945,164.0,0.015068493150684932,0.0,0.0,64.0,0.19863013698630136,84.0,0.1178082191780822,135.0,0.2219178082191781,164.0,0.06438356164383562,63.0,0.00684931506849315,107.0,3149.77397260274,162.0,601.7945205479452,0.0,0.0,65.0,0.01643835616438356,108.0,6597.04794520548,151.0,1471.0205479452054,61.0,0.7767123287671233,102.0,2644.1753424657536,148.0,1532.158904109589,65.0,0.00410958904109589,120.0,1823.1849315068494,180.0,864.5972602739726,0.0,0.0,0.0,0.0,83.0,0.01643835616438356,131.0,343.4205479452055,180.0,21.135616438356163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1190.2424657534248,180.0,32.33287671232877,0.0,0.0,70.0,0.00410958904109589,87.0,0.0136986301369863,144.0,0.0136986301369863
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.00410958904109589,159.0,0.021917808219178082,164.0,0.01643835616438356,0.0,0.0,64.0,0.2136986301369863,84.0,0.1273972602739726,135.0,0.23835616438356164,164.0,0.06986301369863014,63.0,0.00821917808219178,107.0,3389.9219178082194,162.0,647.6767123287672,0.0,0.0,65.0,0.01780821917808219,108.0,7100.024657534246,151.0,1583.1753424657534,61.0,0.8356164383561644,102.0,2845.77397260274,148.0,1648.9739726027397,65.0,0.00410958904109589,120.0,1962.1890410958904,180.0,930.5164383561644,0.0,0.0,0.0,0.0,83.0,0.01780821917808219,131.0,369.6041095890411,180.0,22.746575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00410958904109589,144.0,0.00684931506849315,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00821917808219178,127.0,1280.990410958904,180.0,34.798630136986304,0.0,0.0,70.0,0.00410958904109589,87.0,0.015068493150684932,144.0,0.015068493150684932
