Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AP,elec_BR_AM,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MT,elec_BR_MS,elec_BR_MG,elec_BR_PA,elec_BR_PB,elec_BR_PR,elec_BR_PE,elec_BR_PI,elec_BR_RJ,elec_BR_RN,elec_BR_RS,elec_BR_RO,elec_BR_RR,elec_BR_SC,elec_BR_SP,elec_BR_SE,elec_BR_TO
847,0.0,1261.52,1088.349,822.404,6620.451,1095.775,13.469,529.542,2814.936,2107.535,9215.609,942.049,1652.889,5197.173,562.594,736.818,4157.83,7552.042,3405.738,3546.995,6184.325,146.801,2113.079,1887.154,22.193,7122.387,748.042
848,1.8,1243.996,1115.377,802.949,6718.649,1911.457,75.841,633.455,2457.403,2145.084,9070.417,996.186,1795.931,5028.704,860.688,1214.008,4841.655,7990.661,3518.393,4609.192,5910.813,131.966,2244.969,2471.299,54.509,7251.975,823.944
849,16.39,1434.58,1145.374,600.95,6881.97,2336.129,153.026,719.572,2487.757,2314.465,9437.738,1248.832,2041.949,3722.156,928.405,1384.638,5022.367,8386.092,3660.293,5399.257,4559.298,128.328,2658.042,2904.619,89.249,8523.637,918.05
850,37.432,1573.019,1142.993,609.341,6547.474,2605.471,220.826,760.179,2781.267,2415.368,9671.079,1473.612,2404.577,3502.957,1011.551,1489.051,4448.161,8259.142,3805.07,5133.01,3949.98,146.235,3013.754,2728.225,120.699,8812.431,943.189
851,55.831,1686.171,1160.84,617.538,6216.594,2683.823,250.047,787.979,3059.469,2472.314,9807.523,1658.128,2780.105,3749.272,910.657,1402.653,3900.231,8165.347,3872.051,4931.042,3262.083,146.013,3307.077,3087.04,143.09,9302.944,1034.439
852,69.099,1709.748,1157.836,621.331,5730.76,2523.833,241.664,831.101,3222.344,2443.185,9617.924,1797.446,2959.537,4197.301,823.019,1332.101,3272.358,8456.356,3906.401,4152.098,3227.915,147.038,3463.459,3424.253,152.228,9443.807,1078.792
853,62.517,1675.749,1159.962,634.971,5508.259,2366.009,259.325,798.032,3203.829,2375.991,9534.053,1810.662,2994.635,4425.694,764.324,1491.541,2768.53,7250.098,3934.894,3955.691,3262.188,134.19,3300.084,2658.177,146.933,9407.563,1077.001
854,46.143,1570.619,1178.669,633.137,5400.505,2432.002,228.806,751.819,3037.976,2483.505,10021.571,1774.03,2887.873,4321.657,773.617,1520.944,2710.336,6950.882,3842.11,4532.901,4217.689,162.858,3059.732,2777.907,127.077,9235.997,1047.376
855,59.228,1406.169,1169.291,831.387,4992.414,2552.651,191.848,690.096,2816.729,2514.658,10168.217,1628.498,2799.435,5345.009,729.058,1535.058,2675.625,6733.453,3764.435,4396.366,5525.445,158.11,2976.94,3208.777,95.489,9592.678,986.346
856,49.938,1323.929,1170.079,860.111,4809.357,2311.36,126.983,591.723,2456.489,2525.102,10268.577,1420.928,2564.94,7935.31,564.037,1466.102,2172.92,7306.08,3572.38,4103.732,6188.022,172.171,2955.024,3222.433,58.462,9529.51,907.936
857,40.64,1435.822,1230.473,846.677,4879.778,1616.912,57.43,439.68,2109.63,2544.847,9316.442,1141.206,2314.903,11293.949,332.978,1362.203,1537.894,8490.549,3529.244,4384.502,6156.139,183.034,3168.738,3325.642,23.52,9375.857,820.016
858,23.13,1603.461,1228.379,827.714,5744.471,1110.044,8.655,332.829,2207.567,2448.367,9435.765,934.806,1978.053,13008.585,268.304,1694.52,1006.518,9781.414,3541.99,4065.972,6162.976,184.0,3142.142,3265.728,6.819,9561.259,750.279
859,7.903,1796.317,1198.814,816.863,7515.845,1079.68,3.004,362.289,2460.838,2701.94,9471.009,891.606,1824.408,13426.508,396.936,1809.085,1212.155,10594.379,3575.466,4661.998,6143.789,174.643,3050.131,3160.382,6.5,9743.276,730.223
860,0.0,1793.281,1192.118,817.236,8303.803,1066.774,3.0,375.415,1881.716,2582.395,8489.255,881.664,1819.521,12277.675,550.978,1891.183,1812.721,10519.069,3585.177,5627.219,6125.505,173.382,2988.907,3202.338,7.0,9375.577,729.803
861,0.0,1801.385,1208.55,818.022,8926.747,1070.22,3.0,375.649,1843.506,2613.158,8107.523,898.755,1823.171,9115.989,614.899,1879.36,2801.948,10012.744,3570.147,5763.853,6129.655,186.882,2960.378,3149.694,7.0,9463.753,731.548
862,0.0,1808.553,1223.708,818.76,9274.782,1104.141,3.0,359.773,1836.881,2540.985,7380.09,907.183,1826.988,8668.201,724.464,1681.306,3281.615,9427.707,3548.159,5422.526,6174.049,190.521,2945.098,3164.823,7.0,9032.844,732.911
863,0.0,1634.12,1222.884,817.082,9039.461,1070.006,3.0,335.238,1835.768,2446.746,6334.295,908.301,1818.81,8152.551,741.53,1330.306,3534.047,8597.312,3526.064,5451.616,6210.89,195.334,2605.424,3041.709,7.0,7916.069,729.763
864,0.0,1456.527,1224.12,816.521,9260.744,1038.634,3.0,337.875,1864.214,2435.281,5749.384,928.206,1727.073,7985.617,743.461,1095.175,3951.431,6238.684,3525.026,5307.443,6199.938,203.603,2242.056,2285.9,7.0,7211.954,727.272
865,0.0,1228.162,1145.871,818.771,9500.021,952.67,3.0,339.371,1859.019,2427.388,5188.044,933.85,1619.394,6698.103,717.188,668.729,4130.429,5313.062,3203.145,5101.009,6188.012,204.154,1924.753,1797.904,7.0,6502.323,731.122
866,0.0,1215.946,1086.732,819.393,9227.322,888.726,3.0,340.079,1840.218,2352.309,4441.244,925.199,1617.149,5809.084,706.091,592.109,4143.65,5081.25,3007.701,4907.277,6195.619,197.119,1799.559,1649.603,7.0,6119.297,731.425
867,0.0,1217.35,1086.881,819.841,8896.002,815.921,3.0,341.152,1830.216,2217.598,4010.028,940.951,1618.912,5940.87,731.851,640.308,4074.585,4893.913,2986.487,4956.385,5893.807,183.128,1740.993,1537.84,7.0,5526.625,731.889
868,0.0,1214.578,1080.537,819.886,8801.966,781.202,3.0,341.473,1804.707,2192.905,3971.76,943.328,1617.097,5804.738,731.783,667.748,3970.534,5058.866,2985.674,4877.444,5394.698,168.642,1611.199,1458.51,6.5,5443.088,731.308
869,0.0,1204.546,1019.617,817.268,8990.936,787.324,3.0,341.453,1808.097,2102.919,4113.009,934.736,1607.4,5879.405,616.373,623.451,3922.881,5055.992,2966.356,4780.583,5618.66,158.694,1566.821,1458.145,6.0,5491.58,728.425
870,0.0,1243.576,1024.909,820.476,9125.31,706.596,3.0,355.037,1800.697,2117.468,4629.457,948.331,1608.942,5805.458,600.471,643.797,4014.793,5789.679,2971.073,4996.703,5944.143,154.72,1692.575,1706.63,7.247,5587.118,732.655
871,0.0,1251.99,1012.926,823.641,8554.037,997.933,13.482,401.536,1847.412,2008.433,5279.842,914.201,1623.97,6987.504,774.756,868.044,4205.816,7746.684,2999.488,4927.989,6073.466,147.414,1867.561,2027.953,21.902,5667.806,752.339
872,1.8,1315.563,1006.605,832.871,7936.903,1478.04,76.343,497.765,2063.292,2072.602,7661.152,981.508,1790.465,6084.536,1002.791,1274.657,5038.783,8184.091,3132.198,4578.063,5947.008,133.777,2114.662,2336.661,53.767,6214.128,819.749
873,17.405,1494.578,1038.1,851.614,8557.615,1489.776,154.808,617.465,2424.342,2169.44,9259.667,1224.056,2195.292,4509.958,1115.202,1318.8,5196.644,8616.357,3291.888,3849.25,4185.493,135.828,2680.928,2653.857,86.974,7307.872,909.493
874,40.174,1623.295,1040.38,867.254,7651.912,1597.969,220.477,747.262,2633.153,2220.962,9451.56,1488.85,2602.099,4564.516,1028.867,1309.012,4856.444,8154.46,3470.027,3472.015,3227.493,148.751,3122.151,2537.995,110.377,8202.87,997.302
875,59.218,1692.796,1041.215,860.388,6976.372,1698.586,265.26,820.699,2829.914,2263.888,9609.139,1710.789,2822.383,4900.369,1039.197,1329.1,4684.737,7663.81,3559.492,3283.399,2950.972,153.585,3500.23,2422.103,124.651,8982.088,1046.303
876,78.126,1707.892,1034.752,864.109,6064.437,1669.883,291.977,838.125,2935.826,2376.766,9984.664,1881.682,3022.041,5168.024,1030.17,1308.411,4329.462,7442.539,3590.424,3007.396,2983.658,147.051,3760.728,2304.749,135.981,9668.98,1070.667
877,82.221,1660.983,901.944,874.632,5355.317,1635.566,292.028,778.441,2934.347,2425.646,9735.843,1889.268,3090.323,4908.889,978.026,1282.247,3855.176,7111.307,3579.92,2863.396,3004.599,149.266,3968.167,2242.188,128.76,9411.464,1060.338
878,64.221,1569.043,1074.106,887.927,5153.207,1634.579,257.804,669.747,2876.895,2565.378,10368.258,1871.48,3057.632,5443.247,896.018,1297.895,3365.604,7019.049,3488.756,3001.404,3347.958,151.474,3990.619,2201.752,113.665,9457.365,1029.402
879,55.541,1388.385,1084.072,869.424,5931.394,1850.744,177.597,564.2,2784.713,2551.963,10312.738,1719.207,2838.667,5544.483,842.772,1345.139,3053.003,6789.916,3389.507,3964.171,4951.216,147.715,3752.761,2181.101,84.536,9147.528,970.773
880,59.889,1315.594,1185.551,856.8,6517.89,1845.27,107.343,465.264,2618.745,2429.513,10164.203,1486.375,2583.574,6101.708,670.886,1521.407,2757.218,7082.423,3183.883,4362.179,6064.242,168.162,3500.9,2357.723,50.98,9094.203,894.281
881,42.073,1481.027,1226.014,832.853,6960.792,1397.658,53.938,383.761,2334.875,2346.078,9799.085,1214.295,2288.637,7963.794,390.811,1517.226,2222.656,7855.304,3108.101,4278.44,6153.081,170.202,3555.742,3034.982,20.182,9742.141,825.079
882,28.363,1656.556,1199.371,810.287,8408.884,941.66,7.939,358.064,2346.88,2482.759,8434.212,1003.585,1908.102,9220.289,338.651,1792.726,1634.225,9062.339,3096.917,4749.393,6020.099,171.712,3935.565,3328.744,6.53,10167.532,754.07
883,8.363,1813.175,1174.685,801.403,10062.456,820.203,3.0,358.243,2321.374,2531.801,8592.009,954.029,1746.649,10454.539,557.337,1813.88,1797.794,9611.954,3103.556,5539.273,6002.486,158.521,4277.179,3236.845,6.5,10482.033,736.901
884,0.0,1798.973,1168.221,800.604,10537.775,829.595,3.0,357.228,2313.099,2576.63,8076.155,954.944,1742.891,9253.237,617.217,1797.341,2657.547,9541.87,3100.728,4931.347,6037.159,157.48,4274.584,3218.951,7.0,9933.998,735.5
885,0.0,1801.513,1176.751,814.924,10847.418,832.298,3.0,357.234,2213.704,2560.41,7724.789,888.262,1744.57,7505.026,668.375,1787.072,3424.357,9289.443,3114.402,4348.9,6027.308,172.16,4033.526,3097.915,7.0,9114.689,735.573
886,0.0,1801.965,1183.351,814.732,11026.196,814.523,3.0,358.743,1889.324,2510.444,7141.359,863.301,1742.427,7373.269,722.63,1667.251,3765.874,9086.385,3122.262,4130.446,6040.39,172.969,3550.596,3133.338,7.0,8184.382,735.892
887,0.0,1667.451,1188.773,814.834,10871.706,764.064,3.0,344.842,1889.639,2444.553,5578.372,856.812,1743.046,7165.132,736.96,1194.207,4215.223,8189.351,3122.681,4093.622,6078.65,175.375,3271.309,2895.871,7.0,7616.144,735.139
888,0.0,1491.207,1107.176,814.745,10972.68,791.273,3.0,347.262,1896.981,2436.776,5412.128,882.332,1675.815,7022.524,712.049,878.199,4296.901,6057.285,3130.314,4257.304,6069.89,179.641,2954.406,2078.406,7.0,7070.331,734.325
889,0.0,1292.882,1052.506,811.736,11207.632,821.754,0.003,348.42,1906.426,2390.928,4555.31,887.022,1590.339,5942.709,708.175,382.217,4370.159,5623.199,2866.943,4207.698,5952.814,180.274,2802.143,1936.587,7.0,5581.505,733.324
890,0.0,1217.925,1052.327,810.38,11064.686,870.546,0.0,349.923,1903.907,2324.88,3758.772,911.869,1582.955,5889.301,657.853,320.107,4383.878,5109.369,2766.505,4572.844,4894.899,178.418,2704.382,1752.271,7.0,5496.17,732.588
891,0.0,1223.92,1053.578,811.303,10723.357,901.999,0.0,351.205,1902.691,2074.592,3464.644,904.328,1585.063,5862.644,664.051,361.752,4388.256,4799.9,2772.318,4690.284,3954.474,169.887,2678.013,1728.912,7.0,5508.99,734.163
892,0.0,1211.75,1045.299,809.643,10614.449,821.363,0.0,351.067,1888.636,1996.232,3307.46,887.879,1581.28,5698.076,658.51,422.869,4362.044,4758.265,2741.528,4654.057,3750.519,163.079,2690.211,1718.008,7.0,5481.957,730.786
893,0.0,1232.048,1034.169,811.924,10538.423,801.956,0.0,352.182,1887.445,1956.479,3548.513,869.352,1584.584,5690.591,626.873,419.333,4366.931,4733.373,2738.493,4759.448,3749.606,156.676,2750.743,1878.945,6.5,5553.668,736.521
894,0.0,1242.881,1026.677,811.766,10095.206,730.106,0.0,352.072,1886.023,1935.211,4220.205,842.444,1580.528,6534.872,620.553,388.642,4355.184,4887.003,2729.848,4837.631,3750.948,150.946,2947.598,2248.833,7.246,5773.622,734.18
895,0.0,1346.416,1009.827,813.421,9714.292,1256.101,9.945,388.206,1917.93,1955.839,4857.311,888.429,1589.108,6910.763,707.98,521.652,4576.999,6571.747,2764.166,4673.56,3750.193,142.18,3362.472,2908.539,20.658,5888.561,749.245
896,1.509,1247.65,1017.686,631.664,8833.386,1809.355,71.554,532.908,2163.269,1845.71,7488.891,975.114,1757.732,5537.002,868.747,983.643,5247.915,6900.26,2938.325,5173.054,3765.801,121.439,3446.057,3001.402,47.44,6538.169,817.487
897,15.409,1370.676,1044.949,510.717,9250.529,1579.972,150.824,660.433,2500.237,1960.367,8121.783,1163.953,2080.259,4865.217,876.244,1242.902,5117.736,7052.113,3154.193,4718.055,3562.489,121.423,3700.423,3307.053,76.236,7489.999,892.584
898,39.165,1512.264,881.389,510.94,9000.402,1650.09,217.46,770.992,2623.256,1914.07,8172.392,1352.081,2424.968,4564.474,834.444,1206.441,4875.44,6956.057,3344.958,4372.278,3095.13,126.122,3915.103,3051.013,100.447,8214.315,957.507
899,60.151,1577.918,882.693,513.285,8422.034,1678.053,263.955,814.81,2813.276,2022.881,8361.689,1504.213,2732.358,4675.558,763.395,1197.436,4530.734,6916.25,3432.39,4027.719,3177.486,130.838,4239.385,2622.533,108.24,8826.282,1012.822
900,77.632,1648.557,908.152,508.218,8086.502,1680.211,280.002,803.777,2932.033,2100.083,8098.329,1620.637,2921.569,4635.64,710.238,1202.675,4339.828,6928.332,3440.718,3855.659,3212.043,146.799,4308.802,2514.296,111.754,9245.424,1030.845
901,82.697,1610.214,910.444,503.943,7598.652,1602.483,253.636,772.372,2899.502,2068.604,7850.401,1656.856,2967.591,4500.572,676.235,1160.046,4133.352,6667.187,3384.514,3611.175,3230.24,161.359,4213.859,2435.732,101.993,9050.762,1020.898
902,59.625,1510.181,884.344,508.916,8040.083,1653.54,217.833,706.629,2833.159,2169.718,8535.959,1625.592,2894.471,4424.948,715.115,1168.775,4358.842,6654.464,3294.548,4035.507,3234.534,154.103,4048.822,2411.614,85.88,8825.961,990.02
903,47.136,1353.307,952.227,542.822,8638.718,1825.138,190.513,614.561,2770.483,2132.376,8247.671,1514.794,2701.33,4537.405,834.531,1158.143,4721.172,6634.328,3144.191,4978.261,3852.766,144.947,3943.936,2514.711,61.833,8434.475,942.849
904,58.969,1312.095,1217.739,665.915,9264.805,1500.972,113.04,487.857,2603.054,2295.846,8177.56,1341.447,2399.887,5107.803,856.183,1369.551,4390.424,6700.901,2963.432,4911.007,5006.049,186.838,3623.752,2761.819,37.923,8284.342,887.035
905,47.13,1426.7,1236.213,782.47,10609.208,1081.654,49.488,390.272,2575.944,2312.127,7737.703,1097.702,2118.18,6348.418,775.899,1364.6,4294.658,7335.63,2840.227,3896.625,5899.746,200.534,3499.255,3634.212,16.447,8186.992,813.908
906,27.089,1637.628,1201.361,828.233,11280.187,821.585,4.925,358.548,2716.232,2326.741,6493.378,898.853,1879.622,7666.509,703.297,1702.61,3803.538,9512.788,2919.236,3486.916,6066.146,181.644,3726.358,4053.907,6.634,8420.802,751.439
907,8.14,1794.53,1170.794,817.074,10604.242,1093.606,0.002,358.275,2707.06,2210.061,7540.96,823.506,1717.683,8348.012,751.83,2102.492,3690.333,10295.726,2933.738,3851.441,6152.677,167.993,4443.47,4151.396,6.5,8704.826,730.485
908,0.0,1779.822,1166.673,816.829,9832.187,1260.734,0.0,357.157,2688.454,2098.194,6334.277,841.777,1706.145,8227.48,820.51,2061.439,3922.324,10120.795,2899.529,4468.065,6136.98,162.969,4317.411,3999.54,7.0,8432.356,727.091
909,0.0,1790.585,1177.6,816.792,9395.676,1153.926,0.0,358.077,2458.448,2196.514,5344.84,768.749,1660.847,8201.464,850.929,2032.178,4131.664,9744.685,2868.978,4328.305,6139.984,172.677,3922.868,3951.244,7.0,7996.403,729.589
910,0.0,1784.514,1189.277,816.722,9441.287,1099.172,0.0,358.787,2259.289,2181.256,4876.428,719.626,1598.913,7634.39,859.88,2077.641,4185.931,9494.237,2936.73,4201.023,6137.016,175.934,3842.647,4193.871,7.0,7638.784,727.984
911,0.0,1673.923,1189.041,816.001,10465.976,1185.096,0.0,354.72,2135.423,2082.679,4211.961,792.32,1596.904,7426.542,857.3,1600.011,4239.94,8275.432,2939.382,3948.34,6130.464,178.851,3582.791,3924.549,7.0,6872.401,726.049
912,0.0,1485.393,1104.768,814.358,10645.628,1286.398,0.0,349.074,1862.244,2140.421,3809.101,837.736,1595.038,6975.107,862.331,1184.595,4186.598,6637.276,2934.713,4240.716,5940.341,180.723,3262.962,2999.336,7.0,6821.377,725.829
913,0.0,1500.222,1062.885,817.315,10133.701,1224.423,0.0,330.52,1855.118,2423.992,3708.409,855.079,1595.132,6066.993,829.92,835.367,4181.515,5558.296,2795.501,4165.279,5605.504,181.151,2921.536,2467.943,7.0,6566.086,729.019
914,0.0,1487.428,1052.467,817.708,10140.582,1350.793,0.0,327.426,1855.056,2399.058,3674.868,839.702,1587.385,4571.51,815.378,703.489,4160.828,5083.702,2794.949,4585.699,5377.655,176.899,2708.601,2011.874,7.0,5905.658,726.514
915,0.0,1228.13,983.705,701.239,9914.007,1370.026,0.0,328.828,1854.079,2456.323,3593.201,825.239,1531.152,4389.493,792.356,778.332,4183.436,5049.284,2722.414,4611.415,4836.792,165.214,2458.174,1990.598,7.0,5522.105,728.431
916,0.0,1092.725,984.014,649.145,10575.036,1352.339,0.0,321.608,1852.311,2059.324,3349.554,843.511,1498.552,4380.169,744.381,813.806,4136.711,5071.815,2685.751,4268.474,4404.093,162.521,2444.525,1808.025,7.0,5463.263,727.477
917,0.0,1100.273,985.588,650.617,10632.403,1356.096,0.0,309.57,1864.894,1982.313,3592.374,839.937,1494.792,4441.278,717.764,737.258,4201.902,5041.576,2698.505,4005.212,4039.885,155.438,2506.08,1766.547,6.5,5477.551,729.716
918,0.0,1126.389,986.945,677.135,9881.436,1282.545,0.0,309.735,1867.922,1871.493,4943.77,874.471,1501.045,4454.748,721.662,665.983,4291.578,5061.996,2677.178,3931.229,3945.294,151.589,2479.241,1766.582,6.731,5568.884,730.313
919,0.0,1162.448,984.848,820.305,8763.806,1655.671,10.444,353.123,1897.334,1576.556,5258.696,875.272,1594.691,4386.307,799.172,791.86,4342.483,6041.615,2720.257,4344.607,3869.331,142.349,2322.7,1764.575,17.589,5613.969,743.042
920,1.799,1258.689,953.641,830.523,7941.781,1402.877,73.788,496.096,2135.47,1418.269,6634.392,953.785,1762.475,4406.022,1069.501,1024.41,4452.018,6156.811,2887.3,4649.342,3454.485,130.058,2517.136,1816.722,41.932,6224.871,814.805
921,17.175,1393.707,835.465,844.891,6843.218,1320.837,153.921,649.006,2471.74,1527.357,8101.165,1161.135,2151.068,4475.415,1111.447,1227.361,4614.985,6457.773,3123.628,4172.9,3116.214,124.795,2790.189,1899.943,65.42,7192.732,900.775
922,38.403,1510.545,855.57,866.667,6564.165,1415.591,219.925,755.138,2658.456,1658.965,8181.122,1392.553,2540.953,4448.258,983.779,1151.266,4242.996,6865.009,3316.289,3878.072,2570.906,123.636,3011.318,2033.809,84.032,7795.784,983.299
923,57.402,1542.253,884.068,651.043,5862.217,1468.141,270.55,788.729,2871.717,1725.589,8653.586,1586.004,2757.698,4528.876,865.158,1073.899,3709.132,7146.867,3447.005,3442.052,2390.775,120.747,3287.79,2130.913,88.666,8305.058,1038.072
924,73.299,1559.002,887.153,612.158,5536.302,1419.425,292.795,777.812,3000.249,1699.982,8918.543,1701.027,2940.679,4580.85,838.588,1051.355,3527.976,6720.551,3480.916,3287.076,2436.55,123.332,3342.053,2174.14,89.8,8634.932,1070.858
925,81.2,1556.111,885.647,607.43,5169.084,1434.694,292.177,772.078,3004.332,1625.989,8930.228,1722.315,3005.879,4564.439,838.725,1127.771,3645.404,6397.762,3440.06,3377.98,2454.425,98.334,3274.396,2231.175,85.527,8646.401,1071.972
926,81.007,1459.564,885.781,598.016,5708.993,1396.974,263.174,716.861,2893.753,1491.956,9229.45,1636.188,2917.133,4705.776,802.537,1142.697,3783.288,6216.239,3324.275,3453.484,2443.008,120.093,2994.528,2178.853,73.386,8588.207,1039.913
927,72.521,1303.562,894.93,594.576,6506.201,1359.177,210.791,617.007,2683.951,1429.19,9224.912,1419.036,2682.276,4777.404,801.531,1080.101,4152.964,5518.848,3165.547,4249.609,2811.921,148.01,3044.426,2151.625,54.849,8277.007,980.666
928,58.579,1154.492,953.498,588.412,7203.192,1207.159,144.268,498.811,2512.821,1357.026,9070.502,1273.499,2373.083,4673.098,869.625,985.191,4342.448,6069.905,2975.485,4570.121,4030.964,158.356,3300.585,2144.534,33.374,7463.896,909.479
929,41.004,1225.231,1110.122,653.105,7994.917,1381.176,64.858,391.751,2310.04,1415.575,8387.702,1072.467,2004.444,6137.883,773.234,973.82,4453.566,6213.723,2833.304,4447.167,5724.368,170.2,3807.81,1982.936,15.148,6867.337,819.454
930,28.365,1518.391,1180.174,829.009,8896.022,1088.706,6.893,360.753,2558.096,1890.449,7814.05,909.82,1813.085,9182.705,674.931,1621.266,3852.553,6623.686,2896.236,4536.858,6247.032,159.274,3989.043,2220.523,6.535,7634.394,754.167
931,8.37,1688.02,1170.105,820.723,9693.543,1022.36,0.0,359.625,2571.938,1858.518,8721.086,863.831,1677.845,9583.968,700.062,1805.429,3451.911,8171.131,2890.403,4552.082,6190.467,157.643,4385.102,3139.964,6.5,8123.473,728.812
932,0.009,1772.17,1167.755,819.854,9483.039,1060.233,0.0,358.917,2567.531,1724.688,7967.044,876.356,1680.394,8504.221,797.632,1802.301,3709.806,7525.019,2889.665,4331.074,6179.592,163.077,4295.673,2701.514,7.0,7991.796,727.56
933,0.0,1779.096,1181.74,812.352,9790.532,1228.631,0.0,359.731,2509.312,1550.584,7911.501,899.72,1669.182,7090.397,837.231,1879.689,4021.611,6375.811,2892.793,3743.123,6178.554,184.091,4066.306,1882.569,7.0,7912.705,728.932
934,0.0,1776.125,1192.071,805.102,10365.084,1099.389,0.0,360.499,2339.839,1551.644,6794.89,911.954,1584.079,6718.96,819.264,1819.923,4088.099,5963.858,2955.168,3508.181,6173.861,179.835,3563.646,1674.721,7.0,7418.247,728.123
935,0.0,1774.2,1189.935,812.542,10855.253,912.992,0.0,352.138,2202.264,1586.996,6037.451,882.936,1580.179,6107.201,733.285,1309.454,4158.531,5636.509,2940.893,3329.901,6158.419,179.145,3261.732,1684.053,7.0,6703.965,727.773
936,0.0,1500.574,1180.309,819.286,10973.684,922.536,0.0,331.821,1868.911,1509.101,5344.609,868.839,1578.089,5916.983,592.815,862.942,4100.401,5187.439,2926.313,3348.209,5889.523,189.072,2831.364,1677.734,7.0,6405.807,728.359
937,0.0,1507.105,1094.177,821.628,10999.675,888.395,0.0,332.083,1858.035,1364.329,4567.174,869.275,1676.578,5536.183,550.313,585.391,4112.665,4352.138,2850.238,3511.228,5106.236,189.065,2587.289,1670.206,7.0,6286.406,732.757
938,0.0,1486.109,1035.545,820.127,10699.024,891.917,0.0,331.727,1847.287,1371.559,4407.143,865.827,1675.093,4179.603,503.939,531.582,4111.94,4213.187,2844.864,3716.01,4887.551,186.252,2186.663,1655.174,7.0,5868.137,729.172
939,0.0,1255.149,1035.49,821.894,10518.766,917.234,0.0,333.673,1860.412,1469.072,4607.325,846.538,1585.275,3387.83,481.463,505.993,4091.186,3864.518,2853.784,3230.167,4335.51,169.481,2026.983,1634.82,7.0,5930.074,734.349
940,0.0,1019.438,1032.917,820.999,10235.144,1058.387,0.0,333.686,1871.753,1492.219,4471.068,833.763,1575.363,3454.159,411.548,486.921,4128.809,3836.922,2733.544,3097.631,4250.654,152.312,1951.809,1655.473,7.0,5783.345,731.705
941,0.0,1011.869,1030.308,820.368,10278.416,870.066,0.0,333.48,1869.929,1451.573,4201.724,824.608,1570.108,3394.114,399.903,502.626,4099.931,3852.888,2728.889,3295.461,4246.941,147.78,1997.101,1618.328,6.5,5582.312,730.426
942,0.0,1027.468,1011.661,821.095,10103.33,794.566,0.0,323.367,1869.516,1442.862,4263.866,833.704,1562.332,3446.693,366.552,482.798,4121.764,3852.768,2706.604,3453.922,4200.171,140.467,1999.065,1504.427,7.245,5702.711,731.652
943,0.0,1096.514,925.918,599.204,9614.718,1160.097,10.469,352.411,1891.854,1342.337,4970.085,800.785,1475.953,3386.748,340.981,611.983,4196.163,3842.485,2739.095,3338.575,3355.415,143.65,2040.42,1346.934,21.437,5630.918,751.874
944,1.251,1211.781,796.38,520.896,8820.695,1342.39,72.741,479.631,2094.019,1364.346,5713.183,790.09,1628.151,3484.03,414.555,731.412,4309.834,3793.078,2909.334,3039.383,2663.384,134.037,1829.575,1311.302,53.731,5981.887,826.095
945,11.816,1340.758,833.867,572.656,7252.376,1448.404,149.039,612.516,2437.685,1485.646,6183.123,947.46,1993.43,3715.786,447.517,813.281,3887.582,3849.506,3097.205,3058.636,2286.696,127.397,1897.358,1361.689,85.92,6615.752,916.475
946,31.929,1430.519,875.273,599.267,5928.948,1514.628,215.946,699.662,2637.044,1584.274,6968.594,1118.498,2358.746,3893.738,446.742,870.013,2994.22,4245.848,3272.175,2616.49,2320.304,124.182,2308.202,1444.847,106.874,7232.44,994.487
947,51.429,1548.442,907.218,612.636,5088.355,1520.995,269.993,749.257,2852.911,1653.772,7415.818,1264.672,2649.521,3955.228,434.433,879.14,2524.85,4642.554,3383.539,2464.344,2379.287,105.428,2730.108,1538.127,120.233,7677.626,1046.035
948,60.482,1543.24,909.974,618.364,5142.677,1589.884,292.54,775.93,2973.654,1652.717,7420.625,1377.311,2815.359,4123.449,451.265,917.104,2587.2,4983.382,3433.414,2497.613,2420.036,99.735,3011.237,1667.949,122.795,7896.013,1080.449
949,71.754,1531.286,906.634,612.406,4804.826,1616.412,290.181,766.79,2966.987,1632.871,7477.633,1429.378,2840.021,4139.9,463.122,897.749,2673.433,5139.166,3399.797,2554.772,2438.797,117.106,3107.002,1806.59,110.445,7797.468,1065.666
950,62.477,1444.893,909.113,614.607,4790.36,1546.338,261.673,695.805,2858.912,1611.103,7515.581,1405.474,2750.304,3982.492,478.955,826.651,2742.076,5223.432,3289.296,2649.569,2414.582,108.032,2981.994,1877.451,90.339,7537.912,1027.027
951,39.817,1325.464,878.575,610.018,5214.464,1560.618,210.103,591.632,2647.582,1558.375,7784.236,1265.705,2523.056,3903.901,455.929,761.672,2891.548,4950.741,3154.578,3141.357,2561.25,107.314,2728.147,1840.277,65.079,7170.446,973.185
952,49.163,1168.211,903.848,590.793,5474.12,1530.354,143.658,461.733,2365.774,1566.213,8509.192,1102.527,2260.483,4122.341,361.47,636.043,2716.168,4651.626,2932.006,3567.276,4385.033,153.888,2679.591,1734.942,40.173,6654.684,898.056
953,36.003,1217.48,1068.741,632.816,5985.665,1139.455,62.873,375.804,2339.179,1758.426,8644.129,894.441,2100.944,5666.146,211.453,955.006,2128.668,5403.058,2797.616,4170.564,6169.022,145.199,2572.024,1550.773,17.966,6247.871,820.635
